This file was created using the 202005 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 prior return portfolios in Developed_ex_US.

The portfolios are constructed daily.  ME is market cap at the end of the
previous day.  Prior return is from -250 to -20.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Daily
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
19940815  ,-0.11  ,-0.11  ,-0.17  ,-0.02  ,-0.43  ,-0.09
19940816   ,0.00  ,-0.05  ,-0.18  ,-0.03  ,-0.13  ,-0.07
19940817   ,0.40   ,0.43   ,0.50   ,0.85   ,0.90   ,0.96
19940818   ,0.45   ,0.76   ,0.76   ,0.80   ,0.79   ,1.04
19940819  ,-0.28  ,-0.35  ,-0.43  ,-0.55  ,-0.51  ,-0.79
19940822   ,0.34   ,0.47   ,0.37   ,0.42   ,0.26   ,0.16
19940823  ,-0.47  ,-0.36  ,-0.48  ,-0.20  ,-0.28  ,-0.43
19940824  ,-0.39  ,-0.74  ,-0.72  ,-0.16  ,-0.33  ,-0.53
19940825   ,0.05   ,0.04   ,0.07  ,-0.02  ,-0.03  ,-0.14
19940826  ,-0.91  ,-1.09  ,-1.02  ,-0.84  ,-0.72  ,-0.89
19940829   ,0.66   ,0.63   ,0.60   ,0.83   ,0.97   ,1.00
19940830   ,0.19   ,0.17   ,0.12  ,-0.20   ,0.20   ,0.54
19940831  ,-0.11  ,-0.16  ,-0.06  ,-0.19  ,-0.07   ,0.06
19940901   ,0.29   ,0.25   ,0.09  ,-0.20   ,0.12   ,0.19
19940902   ,0.50   ,0.67   ,0.97   ,0.48   ,0.79   ,0.99
19940905  ,-0.29  ,-0.46  ,-0.70  ,-1.07  ,-1.05  ,-1.16
19940906   ,0.00   ,0.00  ,-0.03  ,-0.01   ,0.02   ,0.26
19940907  ,-0.86  ,-1.12  ,-1.15  ,-1.27  ,-1.32  ,-1.39
19940908  ,-0.16  ,-0.13  ,-0.10  ,-0.13  ,-0.35  ,-0.32
19940909   ,0.43   ,0.66   ,0.93   ,0.36   ,0.41   ,0.39
19940912  ,-0.41  ,-0.37  ,-0.41  ,-0.03  ,-0.32  ,-0.41
19940913   ,0.11   ,0.00  ,-0.10   ,0.23   ,0.57   ,0.54
19940914  ,-0.68  ,-0.62  ,-0.75  ,-0.75  ,-0.63  ,-0.96
19940915  ,-0.03  ,-0.19  ,-0.07   ,0.16  ,-0.07  ,-0.10
19940916   ,0.23   ,0.02   ,0.16  ,-0.13   ,0.03   ,0.08
19940919  ,-0.41  ,-0.58  ,-0.23  ,-0.24  ,-0.40  ,-0.44
19940920   ,0.53   ,0.53   ,0.48   ,0.55   ,0.76   ,1.06
19940921  ,-0.31  ,-0.16  ,-0.18  ,-0.29  ,-0.15   ,0.12
19940922  ,-0.49  ,-0.28  ,-0.20  ,-0.46  ,-0.45  ,-0.16
19940923   ,0.01   ,0.19   ,0.27   ,0.41   ,0.32   ,0.22
19940926  ,-0.39  ,-0.71  ,-0.79  ,-0.81  ,-0.80  ,-0.91
19940927   ,0.22   ,0.35   ,0.54   ,0.18  ,-0.02   ,0.02
19940928  ,-0.48  ,-0.64  ,-0.46  ,-0.17  ,-0.19  ,-0.05
19940929   ,0.02   ,0.30   ,0.45  ,-0.19   ,0.11   ,0.45
19940930  ,-0.32  ,-0.28   ,0.00  ,-0.21  ,-0.42  ,-0.69
19941003  ,-0.47  ,-0.58  ,-0.23  ,-0.59  ,-0.64  ,-0.49
19941004  ,-0.04  ,-0.20  ,-0.02  ,-0.03  ,-0.10  ,-0.18
19941005  ,-0.68  ,-0.58  ,-0.57  ,-0.26  ,-0.42  ,-0.16
19941006  ,-0.28  ,-0.21  ,-0.23  ,-0.17  ,-0.15  ,-0.23
19941007  ,-0.48  ,-0.55  ,-0.57  ,-0.58  ,-0.41  ,-0.26
19941010   ,0.25   ,0.16   ,0.31   ,0.90   ,0.81   ,0.60
19941011   ,0.34   ,0.29   ,0.24   ,0.51   ,0.69   ,0.78
19941012   ,0.70   ,0.90   ,0.89   ,1.22   ,1.14   ,1.09
19941013   ,0.73   ,0.73   ,0.87   ,0.90   ,1.10   ,0.92
19941014   ,0.50   ,0.73   ,0.86  ,-0.28   ,0.36   ,0.51
19941017   ,0.61   ,0.94   ,0.89   ,0.40   ,0.66   ,0.42
19941018  ,-0.33   ,0.00   ,0.07  ,-0.34  ,-0.40  ,-0.38
19941019  ,-0.06   ,0.09   ,0.14  ,-0.15  ,-0.21  ,-0.33
19941020   ,0.20   ,0.36   ,0.27   ,0.70   ,0.84   ,0.67
19941021  ,-0.56  ,-0.66  ,-0.55  ,-0.97  ,-1.01  ,-0.95
19941024   ,0.08   ,0.14  ,-0.05   ,0.10   ,0.20   ,0.27
19941025  ,-0.31  ,-0.35  ,-0.46  ,-0.52  ,-0.74  ,-0.62
19941026   ,0.12   ,0.03  ,-0.04   ,0.08   ,0.27   ,0.22
19941027  ,-0.16  ,-0.30  ,-0.22   ,0.02   ,0.11   ,0.04
19941028  ,-0.13  ,-0.33  ,-0.09  ,-0.01   ,0.26   ,0.23
19941031   ,0.80   ,0.67   ,0.82   ,1.34   ,1.34   ,1.20
19941101   ,0.05   ,0.28   ,0.42  ,-0.16   ,0.12   ,0.08
19941102  ,-0.85  ,-0.86  ,-1.06  ,-1.46  ,-1.66  ,-1.88
19941103  ,-0.12  ,-0.23  ,-0.21   ,0.20   ,0.09   ,0.03
19941104   ,0.04   ,0.19   ,0.37   ,0.35   ,0.23   ,0.23
19941107  ,-0.62  ,-0.67  ,-0.77  ,-0.74  ,-0.96  ,-0.98
19941108   ,0.02  ,-0.18  ,-0.30   ,0.18   ,0.13   ,0.17
19941109  ,-0.92  ,-1.11  ,-1.14  ,-0.87  ,-0.99  ,-0.77
19941110  ,-0.39  ,-0.40  ,-0.53  ,-0.49  ,-0.40  ,-0.25
19941111  ,-0.35  ,-0.59  ,-0.40  ,-0.21  ,-0.32  ,-0.43
19941114  ,-0.58  ,-0.82  ,-0.57  ,-0.36  ,-0.55  ,-0.47
19941115  ,-0.34   ,0.00   ,0.13   ,0.19   ,0.16   ,0.30
19941116   ,0.29   ,0.36   ,0.32   ,0.25   ,0.23   ,0.32
19941117  ,-0.11   ,0.02   ,0.09  ,-0.23  ,-0.14   ,0.09
19941118  ,-0.52  ,-0.25  ,-0.48  ,-0.39  ,-0.55  ,-0.39
19941121  ,-0.24  ,-0.20  ,-0.30  ,-0.11  ,-0.34  ,-0.35
19941122  ,-1.13  ,-0.90  ,-1.14  ,-0.88  ,-0.96  ,-1.21
19941123  ,-1.30  ,-0.76  ,-0.95  ,-0.93  ,-0.90  ,-0.90
19941124  ,-0.11  ,-0.89  ,-1.11  ,-0.23  ,-0.49  ,-0.39
19941125  ,-0.06  ,-0.23  ,-0.33  ,-0.09  ,-0.11  ,-0.26
19941128   ,0.03   ,0.21   ,0.41   ,0.30   ,0.34   ,0.28
19941129  ,-0.09  ,-0.09   ,0.22   ,0.29   ,0.20   ,0.03
19941130   ,0.23   ,0.42   ,0.76   ,0.80   ,0.75   ,0.78
19941201  ,-0.32  ,-0.02  ,-0.24  ,-0.22  ,-0.68  ,-0.55
19941202  ,-0.82  ,-0.75  ,-0.83  ,-1.13  ,-0.96  ,-1.29
19941205   ,0.38   ,0.82   ,0.67   ,0.98   ,1.14   ,0.90
19941206  ,-0.34  ,-0.08  ,-0.06   ,0.05  ,-0.01  ,-0.07
19941207  ,-0.35  ,-0.24  ,-0.27  ,-0.01  ,-0.43  ,-0.33
19941208  ,-0.91  ,-0.76  ,-0.71  ,-0.86  ,-0.72  ,-0.84
19941209  ,-0.89  ,-0.41  ,-0.50  ,-0.79  ,-0.81  ,-0.90
19941212  ,-0.35  ,-0.20  ,-0.25  ,-0.32  ,-0.21  ,-0.55
19941213  ,-0.24  ,-0.55  ,-0.66  ,-0.45  ,-0.23  ,-0.29
19941214   ,0.16  ,-0.04   ,0.04   ,0.46   ,0.40   ,0.35
19941215   ,0.61   ,0.49   ,0.39   ,0.61   ,0.67   ,0.87
19941216  ,-0.02  ,-0.06   ,0.11   ,0.15   ,0.18   ,0.09
19941219   ,0.12   ,0.23   ,0.23   ,0.51   ,0.39   ,0.47
19941220   ,0.33   ,0.30   ,0.08   ,0.63   ,0.42   ,0.37
19941221  ,-0.52  ,-0.43  ,-0.35  ,-0.51  ,-0.40  ,-0.27
19941222   ,0.93   ,1.30   ,1.22   ,1.48   ,1.47   ,1.31
19941223   ,0.10   ,0.02   ,0.00  ,-0.10  ,-0.14   ,0.03
19941226   ,0.57   ,0.86   ,0.55   ,0.32   ,0.28   ,0.33
19941227   ,0.27   ,0.40   ,0.45  ,-0.09   ,0.00   ,0.27
19941228   ,0.92   ,1.34   ,1.41   ,1.04   ,1.05   ,1.07
19941229  ,-0.43  ,-0.51  ,-0.39  ,-0.86  ,-0.54  ,-0.62
19941230   ,0.57   ,0.52   ,0.68   ,0.38   ,0.36   ,0.46
19950102  ,-0.29  ,-0.35  ,-0.40  ,-0.43  ,-0.54  ,-0.50
19950103  ,-0.45   ,0.34  ,-0.31  ,-0.47  ,-0.36  ,-0.20
19950104  ,-0.15  ,-0.41  ,-0.33  ,-0.60  ,-0.55  ,-0.62
19950105  ,-0.02   ,0.05   ,0.22  ,-0.10  ,-0.05  ,-0.10
19950106  ,-1.01  ,-1.15  ,-0.93  ,-1.09  ,-0.87  ,-0.95
19950109   ,0.39   ,0.72   ,0.95   ,0.62   ,0.74   ,0.82
19950110  ,-0.15  ,-0.20   ,0.00   ,0.04  ,-0.12  ,-0.08
19950111  ,-0.25  ,-0.14   ,0.05  ,-0.03   ,0.07   ,0.15
19950112   ,0.35   ,0.44   ,0.48   ,0.39   ,0.42   ,0.34
19950113  ,-0.54  ,-0.38  ,-0.23  ,-0.40  ,-0.34  ,-0.27
19950116   ,0.34   ,0.31   ,0.17   ,0.57   ,0.65   ,0.59
19950117  ,-0.33  ,-0.49  ,-0.67  ,-0.88  ,-0.96  ,-0.97
19950118   ,0.33  ,-0.20  ,-0.63  ,-0.11  ,-0.21  ,-0.54
19950119  ,-0.27   ,0.00  ,-0.10  ,-0.51   ,0.05  ,-0.13
19950120  ,-0.83  ,-0.94  ,-0.89  ,-1.19  ,-1.39  ,-1.48
19950123  ,-2.14  ,-2.12  ,-2.33  ,-4.07  ,-3.36  ,-2.71
19950124   ,0.44   ,0.54   ,0.40   ,1.36   ,1.07   ,0.68
19950125   ,0.95   ,0.92   ,0.81   ,1.26   ,0.35   ,0.40
19950126   ,0.10   ,0.35  ,-0.42  ,-0.38  ,-0.01   ,0.16
19950127   ,0.01  ,-0.11  ,-0.15  ,-0.07  ,-0.07   ,0.07
19950130   ,1.11   ,1.24   ,0.59   ,4.06   ,2.38   ,0.99
19950131  ,-0.75  ,-1.17  ,-1.50  ,-0.50  ,-1.35  ,-1.75
19950201   ,0.06   ,0.29   ,0.33   ,0.32   ,0.76   ,0.82
19950202  ,-0.16  ,-0.04   ,0.26  ,-0.42  ,-0.35  ,-0.13
19950203  ,-0.56  ,-0.68  ,-0.56  ,-0.35  ,-0.34  ,-0.31
19950206   ,0.59   ,0.45   ,0.21   ,1.29   ,0.69   ,0.62
19950207  ,-0.40  ,-0.37  ,-0.30  ,-0.37  ,-0.39  ,-0.67
19950208  ,-0.02  ,-0.08   ,0.05  ,-0.99  ,-0.51  ,-0.36
19950209   ,0.13   ,0.13   ,0.15   ,0.15   ,0.09  ,-0.12
19950210   ,0.31   ,0.08   ,0.09   ,0.73   ,0.84   ,0.63
19950213   ,0.12   ,0.11   ,0.09  ,-0.30  ,-0.32  ,-0.15
19950214  ,-0.16  ,-0.07   ,0.07  ,-0.44  ,-0.30   ,0.07
19950215  ,-0.01  ,-0.21  ,-0.26  ,-0.23  ,-0.28  ,-0.45
19950216  ,-0.04   ,0.22   ,0.28   ,0.11   ,0.01  ,-0.01
19950217   ,0.12   ,0.29   ,0.37   ,0.43   ,0.87   ,0.45
19950220  ,-0.17  ,-0.02   ,0.13  ,-0.40  ,-0.42  ,-0.41
19950221   ,0.17   ,0.33   ,0.29   ,0.76   ,0.54   ,0.41
19950222  ,-0.24  ,-0.12  ,-0.06  ,-0.31   ,0.00  ,-0.32
19950223   ,0.10   ,0.06  ,-0.23  ,-0.24   ,0.23   ,0.16
19950224  ,-0.12  ,-0.38  ,-0.28  ,-0.63  ,-0.71  ,-0.58
19950227  ,-1.46  ,-1.75  ,-2.07  ,-2.76  ,-2.23  ,-2.09
19950228   ,0.88   ,0.87   ,0.78   ,1.57   ,1.37   ,1.13
19950301  ,-0.39  ,-0.30   ,0.04  ,-0.55  ,-0.39  ,-0.37
19950302   ,1.23   ,1.55   ,1.67   ,2.57   ,2.21   ,1.91
19950303   ,0.81   ,0.89   ,0.99   ,1.32   ,1.06   ,0.81
19950306   ,0.29   ,0.56   ,0.49   ,0.45   ,0.42   ,0.53
19950307   ,1.13   ,1.45   ,1.82   ,1.23   ,1.42   ,1.10
19950308  ,-1.74  ,-1.84  ,-1.73  ,-2.05  ,-2.19  ,-2.21
19950309   ,0.14   ,0.29   ,0.26   ,0.23   ,0.19   ,0.16
19950310  ,-0.73  ,-0.73  ,-0.69  ,-0.93  ,-0.98  ,-0.90
19950313   ,0.02  ,-0.11  ,-0.34   ,0.04   ,0.23   ,0.31
19950314  ,-0.42  ,-0.41  ,-0.37  ,-0.54  ,-0.26  ,-0.22
19950315   ,1.17   ,1.12   ,1.13   ,2.05   ,1.92   ,1.95
19950316  ,-0.98  ,-1.02  ,-1.37  ,-1.28  ,-1.10  ,-1.10
19950317   ,0.04   ,0.03   ,0.15   ,0.20   ,0.33   ,0.40
19950320  ,-0.67  ,-0.93  ,-0.78  ,-0.69  ,-0.56  ,-0.52
19950321   ,0.25   ,0.01   ,0.14   ,0.28   ,0.12  ,-0.01
19950322  ,-0.27  ,-0.32  ,-0.47  ,-0.72  ,-0.35  ,-0.09
19950323  ,-0.50  ,-0.71  ,-0.74  ,-0.40  ,-0.29  ,-0.50
19950324  ,-0.61  ,-0.72  ,-0.88  ,-0.62  ,-0.70  ,-0.43
19950327   ,0.81   ,0.65   ,0.51   ,1.81   ,1.16   ,1.04
19950328   ,1.79   ,1.92   ,1.87   ,3.97   ,3.18   ,1.75
19950329   ,0.46   ,0.54   ,0.84  ,-0.22   ,0.35   ,0.01
19950330  ,-0.51  ,-0.54  ,-0.78  ,-0.06  ,-0.52  ,-0.45
19950331   ,2.40   ,2.52   ,2.51   ,1.27   ,1.72   ,1.90
19950403  ,-1.17  ,-0.72  ,-0.73  ,-1.96  ,-2.08  ,-1.54
19950404   ,0.04   ,0.06   ,0.06   ,0.71   ,1.09   ,0.87
19950405   ,0.35   ,0.50   ,0.55   ,0.54   ,0.53   ,0.76
19950406   ,0.56   ,0.80   ,0.60   ,0.63   ,0.70   ,0.81
19950407   ,0.40   ,0.41   ,0.26   ,0.71   ,0.61   ,0.40
19950410  ,-0.43  ,-0.43  ,-0.69   ,0.24   ,0.36  ,-0.29
19950411   ,0.46   ,0.52   ,0.60   ,0.66   ,0.64   ,0.74
19950412   ,0.29   ,0.27   ,0.25   ,0.24   ,0.16   ,0.08
19950413   ,0.67   ,0.72   ,0.78   ,1.09   ,0.68   ,0.77
19950414  ,-0.01  ,-0.07  ,-0.05  ,-0.89  ,-0.86  ,-0.57
19950417   ,0.94   ,1.12   ,1.25   ,1.87   ,2.17   ,1.94
19950418   ,0.54   ,0.62   ,0.57   ,0.48   ,0.49   ,0.42
19950419  ,-1.07  ,-1.03  ,-0.97  ,-0.66  ,-0.74  ,-0.74
19950420  ,-0.47  ,-0.54  ,-0.59  ,-0.57  ,-0.68  ,-0.58
19950421   ,1.36   ,1.34   ,1.34   ,2.00   ,1.72   ,1.65
19950424  ,-0.05  ,-0.18  ,-0.13  ,-0.83  ,-0.94  ,-0.51
19950425   ,1.10   ,0.93   ,0.98   ,1.68   ,1.63   ,1.18
19950426  ,-1.19  ,-0.95  ,-0.60  ,-1.00  ,-1.60  ,-1.04
19950427  ,-0.09  ,-0.06   ,0.20   ,0.36   ,0.12  ,-0.02
19950428  ,-0.11  ,-0.31   ,0.01  ,-0.12  ,-0.62  ,-0.53
19950501   ,0.63   ,0.48   ,0.73   ,0.88   ,0.44   ,0.48
19950502   ,0.73   ,0.68   ,0.73   ,1.26   ,1.21   ,1.00
19950503   ,0.27   ,0.01   ,0.22   ,0.19   ,0.30   ,0.19
19950504   ,0.28   ,0.34   ,0.14   ,0.22   ,0.12   ,0.06
19950505   ,0.01  ,-0.10  ,-0.15  ,-0.17  ,-0.39  ,-0.39
19950508   ,0.74   ,0.76   ,0.68   ,0.95   ,0.92   ,0.65
19950509  ,-0.23  ,-0.20  ,-0.45  ,-0.14  ,-0.38  ,-0.56
19950510  ,-0.28  ,-0.35  ,-0.26  ,-0.25  ,-0.37  ,-0.66
19950511  ,-2.09  ,-2.16  ,-2.06  ,-2.89  ,-2.48  ,-2.44
19950512  ,-0.37  ,-0.41  ,-0.25  ,-0.45  ,-0.34  ,-0.65
19950515   ,0.26   ,0.35   ,0.34   ,0.31   ,0.65   ,0.65
19950516  ,-0.54  ,-0.53  ,-0.58  ,-0.95  ,-0.95  ,-0.66
19950517  ,-0.26  ,-0.38  ,-0.22  ,-0.22   ,0.09  ,-0.02
19950518  ,-0.37  ,-0.24  ,-0.18  ,-0.55  ,-0.31  ,-0.24
19950519  ,-0.88  ,-0.64  ,-0.60  ,-1.13  ,-1.16  ,-1.06
19950522  ,-0.92  ,-0.68  ,-0.57  ,-1.41  ,-0.71  ,-0.48
19950523  ,-0.26  ,-0.11  ,-0.07  ,-0.21   ,0.48   ,0.40
19950524   ,0.01   ,0.26   ,0.05   ,0.86   ,0.92   ,0.63
19950525   ,1.56   ,1.70   ,1.69   ,1.31   ,1.87   ,2.10
19950526   ,1.02   ,1.38   ,1.11   ,1.15   ,1.16   ,1.30
19950529  ,-0.66  ,-0.59  ,-0.39  ,-0.48  ,-0.51  ,-0.62
19950530   ,0.02  ,-0.02   ,0.05   ,0.44   ,0.17   ,0.15
19950531  ,-1.47  ,-1.65  ,-1.34  ,-1.66  ,-1.59  ,-2.06
19950601   ,0.47   ,0.63   ,0.55   ,0.85   ,0.92   ,0.62
19950602   ,0.99   ,0.56   ,0.36   ,0.84   ,0.69   ,1.02
19950605  ,-0.36  ,-0.49  ,-0.17   ,0.09   ,0.04   ,0.04
19950606  ,-0.41  ,-0.33  ,-0.05  ,-0.65  ,-0.52  ,-0.54
19950607  ,-0.73  ,-0.53  ,-0.26  ,-0.59  ,-0.43  ,-0.25
19950608  ,-0.05  ,-0.05   ,0.43  ,-0.28  ,-0.20  ,-0.36
19950609  ,-0.81  ,-0.80  ,-0.36  ,-1.39  ,-1.05  ,-1.03
19950612  ,-1.38  ,-0.92  ,-0.78  ,-1.21  ,-0.39  ,-0.45
19950613  ,-1.43  ,-1.37  ,-0.99  ,-1.04  ,-0.84  ,-0.90
19950614   ,0.37   ,0.37   ,0.68   ,0.74   ,0.74   ,0.54
19950615  ,-0.28  ,-0.34  ,-0.13   ,0.42   ,0.31   ,0.31
19950616   ,0.57   ,0.26   ,0.28  ,-0.08  ,-0.25  ,-0.26
19950619   ,0.22   ,0.23   ,0.16   ,0.36   ,0.46   ,0.30
19950620   ,0.16   ,0.19   ,0.41  ,-0.14  ,-0.13   ,0.01
19950621   ,0.67   ,0.56   ,0.45   ,1.19   ,1.08   ,1.14
19950622  ,-0.40  ,-0.48  ,-0.14  ,-0.34  ,-0.47  ,-0.49
19950623   ,1.31   ,1.07   ,0.85   ,1.28   ,1.04   ,1.06
19950626   ,0.29   ,0.06  ,-0.35  ,-0.76  ,-0.61  ,-0.60
19950627  ,-0.86  ,-0.53  ,-0.32  ,-0.88  ,-0.73  ,-0.47
19950628  ,-1.25  ,-1.17  ,-0.77  ,-1.71  ,-1.71  ,-1.80
19950629   ,1.07   ,1.02   ,0.79   ,0.91   ,1.10   ,0.93
19950630   ,0.09  ,-0.19   ,0.09  ,-0.07  ,-0.21  ,-0.15
19950703  ,-0.65  ,-0.31  ,-0.26  ,-0.11   ,0.23  ,-0.10
19950704   ,0.74   ,0.40   ,0.23   ,1.12   ,0.71   ,0.71
19950705   ,0.77   ,0.63   ,0.57   ,0.65   ,0.62   ,0.47
19950706   ,0.86   ,0.88   ,0.74   ,1.17   ,0.60   ,1.12
19950707   ,1.54   ,0.98   ,0.84   ,2.37   ,2.07   ,1.82
19950710   ,1.36   ,1.08   ,0.59   ,0.93   ,0.63  ,-0.01
19950711  ,-0.35  ,-0.29  ,-0.36  ,-0.12  ,-0.08   ,0.03
19950712   ,1.70   ,1.02   ,0.76   ,0.90   ,0.52   ,0.54
19950713   ,0.99   ,0.83   ,0.74   ,0.31   ,0.37   ,0.09
19950714  ,-0.11  ,-0.21  ,-0.20  ,-0.36  ,-0.63  ,-0.68
19950717  ,-0.03  ,-0.07  ,-0.10   ,0.21   ,0.00  ,-0.11
19950718   ,0.10   ,0.22   ,0.32  ,-0.42  ,-0.37  ,-0.33
19950719  ,-0.61  ,-0.24   ,0.03  ,-0.03  ,-0.07   ,0.15
19950720  ,-0.89  ,-0.69  ,-0.37  ,-0.82  ,-0.64  ,-0.61
19950721   ,0.15   ,0.26   ,0.29   ,0.70   ,0.42   ,0.22
19950724   ,0.43   ,0.37   ,0.46   ,0.63   ,0.77   ,0.90
19950725  ,-0.50  ,-0.50  ,-0.15  ,-1.05  ,-0.90  ,-0.99
19950726   ,0.12   ,0.47   ,0.60   ,0.73   ,0.67   ,0.77
19950727   ,0.35   ,0.50   ,0.41   ,0.62   ,0.49   ,0.53
19950728   ,0.05   ,0.06   ,0.30   ,0.08   ,0.10   ,0.32
19950731  ,-0.09  ,-0.12   ,0.04  ,-0.07  ,-0.06  ,-0.10
19950801   ,0.03   ,0.21   ,0.36  ,-0.16  ,-0.45  ,-0.34
19950802  ,-1.07  ,-0.96  ,-0.86  ,-0.34  ,-0.74  ,-1.07
19950803   ,1.41   ,0.98   ,0.64   ,1.36   ,0.88   ,1.37
19950804  ,-0.57  ,-0.59  ,-0.53  ,-0.60  ,-0.93  ,-1.06
19950807  ,-0.25  ,-0.43  ,-0.38  ,-0.25  ,-0.48  ,-0.44
19950808  ,-0.26  ,-0.15   ,0.04  ,-0.02   ,0.17   ,0.35
19950809   ,0.12  ,-0.04   ,0.22  ,-0.05  ,-0.05  ,-0.14
19950810  ,-0.71  ,-0.80  ,-0.64  ,-0.69  ,-0.90  ,-1.04
19950811  ,-0.72  ,-0.77  ,-0.57  ,-1.05  ,-1.10  ,-1.13
19950814   ,0.73   ,0.57   ,0.54   ,0.29   ,0.10   ,0.42
19950815  ,-1.20  ,-1.52  ,-1.61  ,-1.22  ,-1.28  ,-1.18
19950816   ,1.19   ,0.80   ,0.56   ,1.78   ,1.25   ,1.70
19950817   ,0.93   ,0.68   ,0.78   ,0.14   ,0.25   ,0.14
19950818  ,-0.06  ,-0.10   ,0.20  ,-0.36  ,-0.14  ,-0.21
19950821   ,0.31   ,0.29   ,0.23  ,-0.14  ,-0.03  ,-0.16
19950822   ,0.15   ,0.02  ,-0.19  ,-0.18  ,-0.33  ,-0.17
19950823  ,-0.30  ,-0.07   ,0.02  ,-0.28   ,0.11   ,0.06
19950824   ,0.25   ,0.29   ,0.56   ,0.31   ,0.25   ,0.33
19950825   ,0.39   ,0.28   ,0.12   ,0.00  ,-0.12   ,0.01
19950828   ,0.13   ,0.49   ,0.02  ,-0.14  ,-0.18  ,-0.05
19950829  ,-0.25  ,-0.27  ,-0.45  ,-0.08  ,-0.33  ,-0.40
19950830  ,-0.24  ,-0.24   ,0.02  ,-0.33  ,-0.40  ,-0.84
19950831   ,0.53   ,0.46   ,0.45   ,0.49   ,0.69   ,1.20
19950901  ,-0.03   ,0.01   ,0.37   ,0.36   ,0.29   ,0.37
19950904  ,-0.67  ,-0.60  ,-0.51  ,-0.80  ,-0.37  ,-0.46
19950905  ,-0.06  ,-0.01   ,0.28   ,0.07   ,0.15   ,0.30
19950906  ,-0.83  ,-0.63  ,-0.40  ,-0.56  ,-0.85  ,-0.68
19950907  ,-0.24  ,-0.06  ,-0.07  ,-0.22  ,-0.16  ,-0.14
19950908   ,0.65   ,0.56   ,0.70   ,0.79   ,1.04   ,1.03
19950911   ,0.21   ,0.02   ,0.42   ,0.11   ,0.35   ,0.54
19950912  ,-0.22  ,-0.17  ,-0.18  ,-0.14  ,-0.31  ,-0.41
19950913  ,-0.69  ,-0.78  ,-0.51  ,-0.10  ,-0.16  ,-0.28
19950914   ,0.37   ,0.25  ,-0.10   ,0.43   ,0.49   ,0.67
19950915  ,-0.73  ,-0.47  ,-0.35  ,-0.55  ,-0.55  ,-0.85
19950918   ,0.22  ,-0.01  ,-0.09  ,-0.27  ,-0.36  ,-0.55
19950919  ,-1.03  ,-0.67  ,-0.42  ,-0.71  ,-0.37  ,-0.51
19950920   ,0.82   ,1.03   ,0.75   ,0.75   ,0.82   ,0.92
19950921   ,1.71   ,1.98   ,1.51   ,1.98   ,2.10   ,2.18
19950922  ,-1.50  ,-1.41  ,-1.13  ,-2.26  ,-2.36  ,-2.33
19950925  ,-0.51  ,-0.37  ,-0.45  ,-0.46  ,-0.61  ,-0.38
19950926  ,-0.03   ,0.18   ,0.28   ,0.62   ,0.61   ,0.70
19950927   ,0.32   ,0.62   ,0.44   ,0.55   ,0.63   ,1.14
19950928   ,0.70   ,0.69   ,0.79   ,0.44   ,0.14   ,0.37
19950929  ,-0.15  ,-0.04   ,0.23   ,0.15   ,0.14   ,0.18
19951002  ,-0.47  ,-0.47  ,-0.30  ,-0.81  ,-0.57  ,-0.70
19951003  ,-0.77  ,-0.59  ,-0.39  ,-0.18   ,0.03  ,-0.03
19951004   ,0.62   ,0.31   ,0.26   ,0.69   ,0.76   ,0.85
19951005   ,0.61   ,0.54   ,0.27   ,0.78   ,0.87   ,0.79
19951006  ,-0.35  ,-0.13   ,0.10  ,-0.23  ,-0.27  ,-0.20
19951009  ,-0.05   ,0.01  ,-0.01  ,-0.57  ,-0.58  ,-0.65
19951010  ,-0.78  ,-0.68  ,-1.07  ,-0.92  ,-0.86  ,-0.99
19951011  ,-0.53  ,-0.47  ,-0.40  ,-0.82  ,-0.79  ,-0.94
19951012   ,0.50   ,0.58   ,0.69   ,0.95   ,0.85   ,1.04
19951013  ,-0.45  ,-0.30  ,-0.10  ,-0.20  ,-0.12   ,0.08
19951016   ,0.11   ,0.17   ,0.16   ,0.00   ,0.07   ,0.40
19951017   ,0.05   ,0.10   ,0.14   ,0.13   ,0.19   ,0.20
19951018  ,-0.34  ,-0.15   ,0.33  ,-0.47  ,-0.40  ,-0.21
19951019   ,0.49   ,0.41   ,0.45   ,0.27   ,0.35   ,0.89
19951020  ,-0.04   ,0.27   ,0.15  ,-0.42  ,-0.09   ,0.30
19951023  ,-0.53  ,-0.43  ,-0.66  ,-0.53  ,-0.33  ,-0.20
19951024  ,-0.39  ,-0.39  ,-0.33  ,-0.37  ,-0.36  ,-0.48
19951025  ,-0.23  ,-0.28   ,0.03  ,-0.12  ,-0.20  ,-0.30
19951026  ,-0.48  ,-0.37  ,-0.43  ,-0.42  ,-0.62  ,-1.13
19951027  ,-0.80  ,-0.78  ,-0.52  ,-1.52  ,-1.65  ,-1.75
19951030   ,0.05   ,0.09   ,0.36   ,0.83   ,0.84   ,0.73
19951031   ,0.55   ,0.59   ,0.75   ,1.18   ,0.94   ,0.73
19951101  ,-0.78  ,-0.73  ,-0.37  ,-0.96  ,-0.84  ,-1.05
19951102   ,0.30   ,0.44   ,0.55   ,1.01   ,0.43   ,0.63
