This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 prior return portfolios in Developed_ex_US.

The portfolios are constructed monthly.  ME is market cap at the end of the
previous month.  Prior return is from -12 to - 2.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
201510   ,5.56   ,4.32   ,4.47   ,8.61   ,6.54   ,5.22
201511  ,-3.47  ,-0.76   ,0.94  ,-1.96  ,-0.78   ,0.43
201512  ,-0.95   ,1.66   ,2.46  ,-2.63  ,-0.33   ,0.93
201601  ,-6.75  ,-5.83  ,-6.45  ,-7.73  ,-6.87  ,-7.14
201602   ,2.16   ,1.19   ,0.71   ,1.18  ,-0.15  ,-0.81
201603  ,10.62   ,7.45   ,9.11   ,8.91   ,7.29   ,7.68
201604   ,6.58   ,4.98   ,5.28   ,5.44   ,2.65   ,2.15
201605  ,-2.20  ,-1.54  ,-0.06  ,-2.52  ,-0.84   ,1.44
201606  ,-3.72  ,-0.94   ,0.56  ,-7.99  ,-4.05   ,0.12
201607   ,5.27   ,4.37   ,6.61   ,6.79   ,5.73   ,4.98
201608   ,1.33   ,0.87   ,0.67   ,3.53  ,-0.29  ,-2.70
201609   ,3.13   ,3.94   ,5.22   ,0.50   ,2.11   ,3.45
201610   ,0.08  ,-0.46  ,-1.07  ,-0.87  ,-1.87  ,-2.84
201611  ,-1.10  ,-2.33  ,-3.80  ,-0.12  ,-2.84  ,-4.55
201612   ,1.53   ,1.75   ,0.83   ,3.44   ,2.63   ,1.45
201701   ,6.71   ,6.39   ,9.77   ,2.38   ,4.06   ,5.09
201702   ,1.55   ,1.93   ,2.62   ,1.69   ,1.03   ,0.41
201703   ,1.71   ,2.34   ,1.35   ,2.62   ,2.87   ,2.68
201704   ,0.19   ,1.75   ,0.43   ,3.52   ,3.71   ,3.49
201705   ,1.13   ,3.70   ,3.43   ,4.11   ,3.88   ,3.07
201706   ,0.88   ,2.91   ,1.83   ,0.32   ,1.15   ,0.94
201707   ,4.02   ,5.08   ,5.18   ,2.61   ,3.27   ,4.52
201708   ,0.27   ,1.25   ,1.93   ,0.33   ,0.54   ,1.13
201709   ,1.96   ,2.14   ,2.77   ,1.30   ,2.26   ,2.37
201710   ,1.52   ,1.58   ,2.96   ,0.86   ,1.48   ,2.13
201711   ,2.29   ,2.00   ,3.28   ,0.68   ,1.23   ,0.83
201712   ,3.81   ,3.23   ,4.52   ,3.22   ,2.43   ,2.12
201801   ,6.95   ,6.55   ,8.43   ,3.86   ,5.05   ,5.50
201802  ,-4.28  ,-2.53  ,-3.14  ,-3.69  ,-3.98  ,-3.42
201803  ,-1.66  ,-0.64  ,-1.73  ,-1.23  ,-0.91  ,-1.17
201804  ,-0.81  ,-1.13  ,-1.42   ,2.44   ,1.40   ,1.05
201805  ,-1.15  ,-0.77  ,-0.87  ,-2.05  ,-1.77   ,0.86
201806  ,-3.78  ,-2.14  ,-3.42  ,-1.27  ,-1.56  ,-2.01
201807   ,0.10  ,-0.18   ,0.35   ,1.94   ,1.33   ,0.24
201808  ,-2.14  ,-1.67  ,-0.98  ,-2.21  ,-1.67   ,0.01
201809  ,-0.34   ,0.24   ,0.00   ,0.11   ,0.48   ,0.57
201810  ,-9.42  ,-6.89  ,-9.52  ,-8.90  ,-8.19 ,-10.56
201811  ,-0.77  ,-0.13  ,-0.86   ,0.69  ,-0.09  ,-1.60
201812  ,-7.54  ,-5.19  ,-5.48  ,-6.49  ,-4.82  ,-4.92
201901   ,7.28   ,4.48   ,5.96   ,8.88   ,6.88   ,6.25
201902   ,1.52   ,1.06   ,1.20   ,2.40   ,1.99   ,2.13
201903  ,-0.82  ,-0.23   ,0.94  ,-1.71   ,0.15   ,2.42
201904   ,1.70   ,1.12   ,1.87   ,5.46   ,2.57   ,0.83
201905  ,-4.72  ,-2.36  ,-1.15  ,-8.87  ,-4.97  ,-1.54
201906   ,1.96   ,2.73   ,3.23   ,5.56   ,4.69   ,4.70
201907   ,0.75  ,-0.46   ,0.19  ,-2.10  ,-1.82  ,-0.50
201908  ,-4.36  ,-2.46  ,-2.19  ,-4.32  ,-1.70  ,-1.12
201909   ,1.95   ,1.36   ,1.67   ,4.78   ,2.63   ,1.04
201910   ,1.93   ,3.27   ,3.09   ,5.27   ,3.98   ,2.93
201911   ,0.10   ,1.01   ,1.41   ,2.18   ,1.66   ,2.31
201912   ,4.94   ,4.98   ,5.32   ,3.47   ,3.28   ,4.72
202001  ,-1.28  ,-0.89   ,0.25  ,-4.29  ,-2.54  ,-1.48
202002  ,-9.27 ,-10.08 ,-12.32  ,-9.31  ,-8.89  ,-9.16
202003 ,-18.87 ,-13.08 ,-15.93 ,-18.20 ,-15.16 ,-13.74
202004  ,17.25   ,9.71  ,15.28   ,8.24   ,8.46  ,10.17
202005   ,9.34   ,5.74   ,7.17   ,4.80   ,5.91   ,7.03
202006   ,5.49   ,3.66   ,6.53   ,1.86   ,2.05   ,3.48



  Average Value Weighted Returns -- Annual
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
1991   ,6.67   ,8.13  ,17.65   ,7.96   ,6.66  ,12.80
1992 ,-24.00 ,-15.34 ,-10.79 ,-15.88 ,-17.14 ,-10.95
1993  ,45.57  ,31.15  ,38.67  ,29.50  ,30.16  ,25.83
1994  ,12.33  ,15.89  ,15.00   ,8.05   ,8.54  ,10.80
1995   ,1.75   ,5.72  ,11.98   ,6.56   ,8.03   ,8.47
1996   ,2.53   ,7.56  ,11.40   ,0.28   ,6.31  ,11.01
1997 ,-29.78 ,-13.23  ,-3.58 ,-16.82   ,0.56  ,14.00
1998   ,3.68   ,4.84  ,14.14  ,15.35  ,19.77  ,19.05
1999  ,21.17  ,17.75  ,81.23  ,25.52  ,21.21  ,62.11
2000  ,-8.11  ,-4.00 ,-23.90  ,-7.07  ,-2.24 ,-36.04
2001 ,-29.46  ,-6.64  ,-8.41 ,-32.51 ,-17.41 ,-14.53
2002 ,-23.27   ,2.43  ,14.03 ,-25.71  ,-8.90  ,-1.44
2003  ,74.54  ,54.81  ,64.54  ,48.19  ,40.07  ,33.89
2004  ,22.85  ,35.97  ,36.10  ,19.34  ,23.34  ,21.95
2005   ,7.84  ,24.98  ,36.85  ,11.02  ,16.10  ,27.10
2006  ,10.23  ,15.14  ,27.22  ,25.62  ,26.81  ,26.10
2007  ,-2.82   ,7.70  ,21.63   ,6.96  ,15.87  ,17.84
2008 ,-54.82 ,-41.15 ,-40.56 ,-49.93 ,-40.30 ,-40.06
2009  ,89.04  ,33.04  ,24.67  ,56.84  ,33.49  ,14.83
2010  ,11.44  ,23.43  ,32.93   ,3.91  ,11.53  ,18.37
2011 ,-24.07  ,-8.32 ,-12.05 ,-17.75 ,-10.05 ,-11.97
2012   ,7.66  ,14.15  ,21.38  ,14.59  ,16.21  ,22.66
2013   ,7.06  ,27.89  ,43.12  ,12.80  ,21.68  ,33.92
2014 ,-11.34  ,-0.61  ,-1.88  ,-4.93  ,-2.54  ,-8.37
2015  ,-5.78  ,10.50  ,13.39  ,-9.87   ,2.23   ,1.71
2016  ,12.37   ,7.99   ,8.95   ,4.77   ,1.48   ,1.49
2017  ,21.03  ,32.06  ,39.02  ,23.02  ,28.05  ,28.19
2018 ,-21.44 ,-15.21 ,-19.67 ,-15.25 ,-12.93 ,-12.44
2019  ,16.08  ,15.88  ,24.43  ,20.87  ,21.93  ,23.85



  Average Equal Weighted Returns -- Annual
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
1991   ,8.85  ,10.51  ,24.86   ,6.00   ,6.14   ,9.34
1992 ,-17.58 ,-12.27   ,1.01 ,-23.18 ,-14.48 ,-10.66
1993  ,62.64  ,44.49  ,66.40  ,31.64  ,30.09  ,29.54
1994   ,9.03  ,17.82  ,13.43  ,13.57   ,9.58   ,8.64
1995   ,3.38   ,8.21  ,17.99   ,1.96   ,6.15   ,5.87
1996  ,18.50  ,17.62  ,30.63   ,3.92   ,6.69   ,6.23
1997 ,-22.44  ,-7.86   ,0.03 ,-19.46  ,-6.66   ,7.99
1998   ,5.29   ,5.36  ,13.26   ,8.61  ,15.26  ,23.92
1999  ,41.80  ,29.00 ,100.30  ,18.61  ,12.63  ,57.95
2000  ,-2.17   ,1.08 ,-17.32   ,0.58   ,1.55 ,-27.04
2001 ,-21.92  ,-5.20  ,-2.29 ,-23.59 ,-11.29 ,-10.84
2002 ,-17.76   ,6.48  ,17.26 ,-19.39  ,-0.98   ,7.07
2003  ,90.54  ,65.28  ,72.59  ,59.21  ,48.83  ,53.93
2004  ,21.10  ,36.60  ,37.83  ,24.56  ,28.87  ,30.76
2005   ,5.50  ,24.91  ,35.52  ,12.13  ,21.07  ,33.69
2006  ,18.10  ,22.32  ,40.89  ,23.99  ,26.05  ,29.07
2007   ,4.45  ,17.89  ,37.63   ,3.15  ,11.10  ,15.23
2008 ,-56.79 ,-40.48 ,-40.27 ,-49.40 ,-40.66 ,-38.49
2009 ,116.23  ,42.83  ,34.00  ,69.41  ,36.18  ,20.78
2010  ,16.74  ,27.08  ,37.03   ,8.28  ,19.31  ,27.00
2011 ,-19.93  ,-4.02  ,-9.10 ,-19.34 ,-11.55 ,-12.46
2012   ,8.70  ,12.44  ,19.72  ,16.11  ,16.85  ,21.51
2013  ,10.55  ,28.04  ,42.72  ,13.62  ,26.20  ,34.63
2014 ,-10.50   ,2.88   ,1.97  ,-6.24  ,-2.36  ,-4.89
2015  ,-3.51  ,10.64  ,15.77  ,-7.17   ,5.13   ,8.63
2016  ,16.94  ,13.49  ,17.86   ,9.44   ,2.65   ,2.30
2017  ,29.13  ,40.09  ,47.89  ,26.26  ,31.67  ,32.74
2018 ,-22.94 ,-14.06 ,-17.94 ,-16.22 ,-14.33 ,-15.15
2019  ,12.26  ,15.14  ,23.45  ,21.45  ,20.45  ,26.61



  Number of Firms in Portfolios
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
199011   ,2362   ,1516   ,1496    ,637    ,850    ,603
199012   ,2445   ,1630   ,1346    ,636    ,853    ,603
199101   ,2493   ,1537   ,1359    ,620    ,838    ,593
199102   ,2732   ,1478   ,1231    ,613    ,823    ,587
199103   ,2934   ,1437   ,1025    ,625    ,841    ,602
199104   ,2984   ,1538    ,964    ,634    ,848    ,610
199105   ,2888   ,1525   ,1135    ,632    ,840    ,611
199106   ,2798   ,1517   ,1440    ,646    ,852    ,618
199107   ,3031   ,1427   ,1312    ,656    ,860    ,625
199108   ,3037   ,1469   ,1360    ,655    ,847    ,621
199109   ,3212   ,1450   ,1170    ,660    ,854    ,621
199110   ,3514   ,1267   ,1035    ,670    ,850    ,622
199111   ,3212   ,1392   ,1267    ,656    ,856    ,620
199112   ,2975   ,1436   ,1464    ,660    ,861    ,626
199201   ,2765   ,1476   ,1656    ,652    ,868    ,625
199202   ,2571   ,1457   ,1750    ,651    ,859    ,626
199203   ,2887   ,1431   ,1633    ,668    ,885    ,640
199204   ,2991   ,1428   ,1533    ,677    ,883    ,647
199205   ,3003   ,1529   ,1481    ,675    ,881    ,641
199206   ,2981   ,1557   ,1480    ,672    ,872    ,644
199207   ,2955   ,1594   ,1437    ,676    ,881    ,645
199208   ,2872   ,1716   ,1593    ,673    ,876    ,640
199209   ,2787   ,1823   ,1665    ,650    ,852    ,623
199210   ,3001   ,1806   ,1523    ,655    ,851    ,624
199211   ,2931   ,2043   ,1393    ,644    ,859    ,625
199212   ,3201   ,1982   ,1209    ,637    ,847    ,615
199301   ,3171   ,1833   ,1303    ,645    ,853    ,617
199302   ,3102   ,1876   ,1527    ,646    ,869    ,629
199303   ,3136   ,1823   ,1616    ,652    ,867    ,631
199304   ,3221   ,1829   ,1626    ,650    ,871    ,631
199305   ,3041   ,1803   ,1897    ,651    ,861    ,632
199306   ,2904   ,1713   ,2080    ,668    ,887    ,650
199307   ,2725   ,1637   ,2350    ,674    ,895    ,653
199308   ,2753   ,1663   ,2348    ,667    ,894    ,646
199309   ,2713   ,1615   ,2401    ,672    ,895    ,651
199310   ,2774   ,1671   ,2389    ,683    ,898    ,659
199311   ,2635   ,1812   ,2567    ,671    ,898    ,650
199312   ,2789   ,1765   ,2422    ,687    ,903    ,660
199401   ,2805   ,1880   ,2395    ,691    ,910    ,660
199402   ,3112   ,1776   ,2229    ,699    ,921    ,673
199403   ,2992   ,1882   ,2370    ,709    ,940    ,688
199404   ,2839   ,1850   ,2626    ,732    ,967    ,698
199405   ,2770   ,1941   ,2616    ,733    ,975    ,706
199406   ,3092   ,1899   ,2323    ,735    ,970    ,709
199407   ,3176   ,1686   ,2498    ,746    ,973    ,712
199408   ,2803   ,1931   ,2636    ,739    ,994    ,714
199409   ,2873   ,2006   ,2459    ,739    ,980    ,713
199410   ,3070   ,2011   ,2326    ,744    ,986    ,720
199411   ,2536   ,2315   ,2607    ,731    ,988    ,712
199412   ,2803   ,2236   ,2510    ,734    ,991    ,714
199501   ,2750   ,2146   ,2743    ,748    ,983    ,712
199502   ,2986   ,2070   ,2595    ,752   ,1001    ,720
199503   ,3206   ,2073   ,2411    ,746    ,999    ,723
199504   ,3550   ,2039   ,2138    ,736    ,972    ,709
199505   ,3728   ,1977   ,2126    ,714    ,958    ,702
199506   ,4006   ,2052   ,1815    ,727    ,964    ,703
199507   ,4413   ,1940   ,1544    ,723    ,963    ,706
199508   ,4056   ,2112   ,1723    ,718    ,966    ,704
199509   ,4123   ,2082   ,1731    ,739    ,976    ,712
199510   ,4240   ,2017   ,1792    ,726    ,975    ,709
199511   ,4215   ,2033   ,1834    ,729    ,965    ,708
199512   ,4194   ,2083   ,1853    ,726    ,961    ,706
199601   ,4206   ,2237   ,1724    ,725    ,954    ,704
199602   ,4377   ,2128   ,1703    ,735    ,971    ,708
199603   ,4440   ,1964   ,1805    ,753    ,981    ,721
199604   ,4254   ,1933   ,2082    ,742    ,981    ,718
199605   ,3972   ,2004   ,2254    ,742    ,986    ,724
199606   ,3830   ,2079   ,2361    ,756    ,996    ,733
199607   ,3731   ,1983   ,2575    ,757    ,995    ,727
199608   ,3542   ,2043   ,2696    ,755    ,993    ,731
199609   ,3658   ,2211   ,2402    ,752    ,994    ,728
199610   ,3822   ,1936   ,2626    ,740    ,975    ,718
199611   ,3869   ,2091   ,2425    ,754    ,986    ,729
199612   ,3753   ,2198   ,2556    ,744    ,972    ,717
199701   ,3902   ,2245   ,2380    ,732    ,964    ,707
199702   ,4178   ,2139   ,2221    ,747    ,975    ,715
199703   ,4248   ,2176   ,2159    ,751    ,983    ,717
199704   ,4195   ,2116   ,2287    ,739    ,961    ,709
199705   ,4351   ,2185   ,2139    ,718    ,952    ,696
199706   ,4774   ,2126   ,1779    ,722    ,958    ,696
199707   ,4807   ,2124   ,1823    ,707    ,928    ,676
199708   ,5168   ,2143   ,1546    ,681    ,900    ,653
199709   ,5306   ,2085   ,1415    ,700    ,920    ,671
199710   ,5174   ,2080   ,1693    ,669    ,883    ,639
199711   ,5308   ,2152   ,1509    ,678    ,906    ,652
199712   ,5170   ,2381   ,1586    ,648    ,857    ,619
199801   ,5371   ,2383   ,1486    ,619    ,811    ,589
199802   ,5566   ,2416   ,1294    ,624    ,825    ,591
199803   ,5462   ,2661   ,1135    ,613    ,820    ,594
199804   ,5760   ,2375   ,1157    ,600    ,810    ,583
199805   ,5763   ,2364   ,1198    ,608    ,799    ,585
199806   ,5794   ,2375   ,1195    ,596    ,795    ,577
199807   ,5619   ,2415   ,1354    ,580    ,773    ,561
199808   ,5315   ,2648   ,1486    ,566    ,759    ,546
199809   ,5498   ,2616   ,1253    ,563    ,753    ,543
199810   ,4680   ,3134   ,1583    ,568    ,754    ,539
199811   ,5031   ,3003   ,1471    ,551    ,732    ,524
199812   ,5227   ,2774   ,1545    ,541    ,724    ,518
199901   ,4947   ,2693   ,1939    ,528    ,700    ,503
199902   ,5354   ,2761   ,1505    ,526    ,692    ,500
199903   ,5279   ,2726   ,1569    ,527    ,693    ,504
199904   ,4961   ,2719   ,1885    ,529    ,698    ,505
199905   ,5293   ,2478   ,1812    ,553    ,706    ,518
199906   ,5124   ,2492   ,1934    ,568    ,738    ,536
199907   ,4734   ,2784   ,2080    ,563    ,742    ,540
199908   ,4507   ,2970   ,2146    ,562    ,744    ,541
199909   ,4507   ,2995   ,2088    ,583    ,754    ,548
199910   ,4356   ,3110   ,2125    ,574    ,747    ,544
199911   ,3742   ,3344   ,2572    ,545    ,727    ,523
199912   ,4007   ,3333   ,2397    ,525    ,693    ,504
200001   ,3831   ,3700   ,2352    ,492    ,644    ,471
200002   ,3865   ,3806   ,2133    ,519    ,677    ,497
200003   ,3664   ,3929   ,2301    ,502    ,661    ,483
200004   ,3114   ,4309   ,2492    ,493    ,651    ,481
200005   ,3552   ,3782   ,2635    ,483    ,638    ,467
200006   ,4404   ,3305   ,2192    ,509    ,668    ,484
200007   ,4737   ,2870   ,2321    ,519    ,682    ,496
200008   ,4918   ,2972   ,2079    ,515    ,680    ,494
200009   ,4844   ,3037   ,2054    ,516    ,684    ,494
200010   ,5173   ,2821   ,1915    ,521    ,683    ,498
200011   ,5060   ,2907   ,2015    ,497    ,654    ,478
200012   ,5230   ,2865   ,1929    ,495    ,661    ,476
200101   ,4832   ,3377   ,1894    ,489    ,653    ,470
200102   ,5492   ,3194   ,1407    ,491    ,653    ,473
200103   ,5479   ,3327   ,1199    ,508    ,683    ,492
200104   ,5356   ,3318   ,1373    ,505    ,678    ,488
200105   ,4905   ,3423   ,1830    ,491    ,670    ,480
200106   ,5060   ,3072   ,2018    ,508    ,687    ,490
200107   ,5070   ,3225   ,1958    ,514    ,686    ,490
200108   ,5082   ,3378   ,1894    ,505    ,681    ,486
200109   ,5111   ,3373   ,1825    ,517    ,686    ,495
200110   ,5093   ,3225   ,2026    ,492    ,663    ,474
200111   ,4646   ,3359   ,2382    ,498    ,669    ,480
200112   ,4567   ,3224   ,2680    ,503    ,672    ,480
200201   ,4575   ,3063   ,2936    ,494    ,652    ,470
200202   ,4832   ,3183   ,2506    ,502    ,666    ,478
200203   ,4919   ,2975   ,2681    ,508    ,663    ,480
200204   ,4952   ,2952   ,2714    ,501    ,652    ,474
200205   ,5038   ,2989   ,2594    ,504    ,671    ,484
200206   ,5289   ,2795   ,2488    ,518    ,689    ,495
200207   ,5148   ,2781   ,2649    ,516    ,688    ,498
200208   ,4773   ,2919   ,2745    ,529    ,709    ,508
200209   ,4505   ,3080   ,2845    ,526    ,705    ,507
200210   ,4368   ,3058   ,2878    ,534    ,706    ,512
200211   ,4353   ,2963   ,3024    ,502    ,669    ,486
200212   ,4458   ,2900   ,2994    ,494    ,663    ,479
200301   ,4630   ,2782   ,2921    ,507    ,675    ,491
200302   ,4668   ,2727   ,2918    ,514    ,696    ,497
200303   ,4431   ,2563   ,3287    ,521    ,707    ,504
200304   ,4202   ,2728   ,3301    ,516    ,698    ,502
200305   ,4077   ,2895   ,3291    ,520    ,691    ,495
200306   ,4320   ,2750   ,3215    ,521    ,701    ,504
200307   ,4183   ,2884   ,3202    ,537    ,713    ,514
200308   ,4279   ,2890   ,3101    ,539    ,722    ,517
200309   ,4166   ,2613   ,3454    ,555    ,733    ,529
200310   ,4025   ,2637   ,3563    ,566    ,744    ,541
200311   ,3590   ,2629   ,4011    ,563    ,757    ,543
200312   ,3614   ,2535   ,4083    ,560    ,744    ,535
200401   ,3826   ,2536   ,3897    ,556    ,730    ,529
200402   ,4293   ,2452   ,3493    ,573    ,741    ,542
200403   ,3997   ,2503   ,3683    ,574    ,745    ,543
200404   ,3865   ,2522   ,3685    ,588    ,768    ,560
200405   ,3616   ,2572   ,3876    ,598    ,773    ,567
200406   ,3826   ,2354   ,3870    ,590    ,772    ,560
200407   ,4197   ,2265   ,3523    ,596    ,774    ,566
200408   ,4322   ,2221   ,3402    ,596    ,779    ,566
200409   ,4543   ,2252   ,3135    ,594    ,775    ,562
200410   ,4918   ,2103   ,2916    ,593    ,769    ,563
200411   ,4738   ,2441   ,2807    ,588    ,778    ,563
200412   ,4641   ,2305   ,2867    ,598    ,786    ,566
200501   ,4632   ,2313   ,2985    ,601    ,790    ,571
200502   ,5074   ,2331   ,2463    ,623    ,812    ,590
200503   ,4954   ,2227   ,2707    ,628    ,807    ,592
200504   ,4924   ,2285   ,2715    ,629    ,823    ,596
200505   ,4919   ,2266   ,2728    ,633    ,834    ,602
200506   ,4713   ,2170   ,3051    ,627    ,824    ,596
200507   ,4885   ,2217   ,2810    ,632    ,829    ,600
200508   ,5026   ,2232   ,2713    ,636    ,823    ,602
200509   ,4970   ,2250   ,2762    ,631    ,823    ,599
200510   ,4923   ,2300   ,2803    ,622    ,815    ,590
200511   ,5052   ,2498   ,2492    ,628    ,819    ,599
200512   ,5017   ,2493   ,2570    ,624    ,823    ,598
200601   ,5051   ,2624   ,2501    ,631    ,833    ,604
200602   ,5655   ,2268   ,2297    ,633    ,824    ,607
200603   ,5696   ,2286   ,2244    ,632    ,827    ,605
200604   ,5791   ,2204   ,2253    ,634    ,838    ,610
200605   ,5704   ,2387   ,2216    ,643    ,842    ,613
200606   ,5355   ,2329   ,2609    ,639    ,830    ,612
200607   ,5359   ,2319   ,2709    ,629    ,829    ,606
200608   ,5636   ,2299   ,2526    ,616    ,814    ,592
200609   ,5786   ,2167   ,2502    ,622    ,809    ,593
200610   ,5752   ,2222   ,2506    ,619    ,803    ,585
200611   ,5995   ,2230   ,2264    ,614    ,804    ,587
200612   ,5988   ,2151   ,2394    ,620    ,806    ,588
200701   ,6100   ,2194   ,2327    ,616    ,804    ,589
200702   ,6230   ,2194   ,2188    ,615    ,809    ,592
200703   ,6070   ,2231   ,2331    ,628    ,811    ,600
200704   ,5988   ,2333   ,2371    ,629    ,815    ,598
200705   ,6079   ,2358   ,2293    ,639    ,813    ,600
200706   ,6213   ,2220   ,2339    ,634    ,819    ,603
200707   ,5784   ,2290   ,2713    ,644    ,832    ,612
200708   ,5432   ,2527   ,2818    ,650    ,851    ,625
200709   ,5019   ,2722   ,3124    ,629    ,815    ,598
200710   ,5264   ,2765   ,2901    ,615    ,790    ,584
200711   ,5279   ,2994   ,2855    ,602    ,799    ,587
200712   ,5612   ,2790   ,2859    ,598    ,776    ,574
200801   ,5482   ,3074   ,2821    ,590    ,792    ,570
200802   ,5640   ,3122   ,2609    ,583    ,774    ,563
200803   ,5759   ,3004   ,2597    ,590    ,786    ,569
200804   ,5699   ,3061   ,2630    ,578    ,765    ,559
200805   ,5827   ,3030   ,2606    ,563    ,752    ,548
200806   ,6222   ,2996   ,2278    ,566    ,755    ,550
200807   ,6595   ,2920   ,2088    ,568    ,763    ,550
200808   ,6272   ,3258   ,2155    ,559    ,741    ,543
200809   ,5995   ,3318   ,2380    ,553    ,734    ,534
200810   ,6257   ,3110   ,2275    ,541    ,719    ,525
200811   ,6079   ,3162   ,2376    ,517    ,688    ,496
200812   ,5977   ,3232   ,2400    ,511    ,676    ,491
200901   ,6055   ,3287   ,2224    ,506    ,674    ,487
200902   ,6301   ,3043   ,2147    ,520    ,694    ,503
200903   ,6040   ,3144   ,2201    ,519    ,688    ,501
200904   ,5505   ,3360   ,2498    ,519    ,685    ,498
200905   ,5410   ,3139   ,2875    ,518    ,691    ,503
200906   ,5725   ,2968   ,2744    ,539    ,714    ,516
200907   ,5839   ,2993   ,2588    ,549    ,727    ,527
200908   ,5380   ,3068   ,3006    ,542    ,709    ,517
200909   ,5284   ,2814   ,3246    ,548    ,721    ,526
200910   ,5306   ,2646   ,3397    ,551    ,724    ,525
200911   ,4901   ,3130   ,3297    ,550    ,731    ,530
200912   ,4499   ,3249   ,3546    ,539    ,709    ,518
201001   ,4317   ,3396   ,3527    ,528    ,698    ,511
201002   ,4695   ,3499   ,2925    ,551    ,725    ,529
201003   ,4786   ,3205   ,3048    ,553    ,721    ,528
201004   ,4887   ,2958   ,3172    ,548    ,719    ,524
201005   ,5134   ,2629   ,3185    ,560    ,741    ,540
201006   ,5019   ,2814   ,3093    ,550    ,732    ,539
201007   ,5146   ,2696   ,3019    ,556    ,739    ,538
201008   ,4698   ,2980   ,3171    ,540    ,724    ,528
201009   ,5163   ,2808   ,2856    ,543    ,716    ,526
201010   ,4998   ,2944   ,2821    ,538    ,722    ,526
201011   ,5592   ,2529   ,2672    ,532    ,708    ,521
201012   ,5360   ,2693   ,2628    ,544    ,727    ,531
201101   ,4893   ,2994   ,3079    ,556    ,744    ,546
201102   ,5380   ,2728   ,2840    ,551    ,742    ,543
201103   ,4934   ,2620   ,3310    ,553    ,733    ,541
201104   ,4736   ,2512   ,3625    ,557    ,739    ,543
201105   ,5106   ,2461   ,3334    ,556    ,725    ,536
201106   ,5107   ,2569   ,3179    ,552    ,726    ,535
201107   ,5139   ,2675   ,3047    ,549    ,721    ,534
201108   ,5102   ,2652   ,3070    ,554    ,736    ,541
201109   ,4932   ,2734   ,3115    ,558    ,735    ,544
201110   ,4537   ,2876   ,3328    ,559    ,729    ,539
201111   ,4310   ,3187   ,3285    ,542    ,709    ,523
201112   ,4766   ,3103   ,2884    ,539    ,709    ,521
201201   ,4666   ,3299   ,2811    ,536    ,706    ,521
201202   ,4948   ,3274   ,2521    ,543    ,717    ,527
201203   ,5110   ,3063   ,2569    ,546    ,710    ,527
201204   ,5121   ,3194   ,2468    ,543    ,707    ,523
201205   ,5019   ,3172   ,2569    ,542    ,710    ,525
201206   ,4986   ,2970   ,2773    ,541    ,714    ,527
201207   ,4782   ,3113   ,2891    ,526    ,701    ,512
201208   ,5253   ,3103   ,2401    ,522    ,696    ,508
201209   ,5520   ,3041   ,2164    ,520    ,687    ,504
201210   ,5682   ,2678   ,2310    ,527    ,685    ,506
201211   ,5422   ,2784   ,2467    ,525    ,680    ,500
201212   ,5392   ,2808   ,2450    ,510    ,675    ,495
201301   ,5504   ,2829   ,2256    ,507    ,673    ,498
201302   ,5871   ,2517   ,2202    ,503    ,673    ,497
201303   ,5830   ,2495   ,2273    ,505    ,677    ,497
201304   ,6021   ,2273   ,2237    ,507    ,681    ,502
201305   ,6207   ,2180   ,2182    ,500    ,669    ,492
201306   ,6442   ,2077   ,1993    ,504    ,664    ,490
201307   ,6124   ,2058   ,2316    ,505    ,662    ,492
201308   ,5905   ,2194   ,2385    ,496    ,663    ,489
201309   ,5921   ,2171   ,2349    ,504    ,669    ,496
201310   ,5645   ,2332   ,2478    ,514    ,682    ,502
201311   ,5628   ,2252   ,2616    ,504    ,674    ,497
201312   ,5428   ,2421   ,2648    ,503    ,673    ,495
201401   ,5468   ,2217   ,2785    ,505    ,675    ,496
201402   ,5585   ,2229   ,2594    ,516    ,690    ,512
201403   ,4891   ,2398   ,3128    ,512    ,683    ,504
201404   ,4770   ,2747   ,2898    ,518    ,684    ,507
201405   ,4410   ,2773   ,3205    ,516    ,685    ,506
201406   ,4619   ,2480   ,3282    ,516    ,680    ,506
201407   ,4567   ,2569   ,3189    ,527    ,694    ,516
201408   ,4638   ,2449   ,3282    ,531    ,703    ,520
201409   ,4693   ,2404   ,3237    ,529    ,704    ,520
201410   ,4605   ,2421   ,3320    ,521    ,699    ,511
201411   ,4571   ,2468   ,3356    ,515    ,685    ,507
201412   ,4622   ,2870   ,2891    ,506    ,677    ,498
201501   ,4911   ,2747   ,2688    ,513    ,686    ,505
201502   ,5754   ,2432   ,2129    ,506    ,682    ,501
201503   ,5522   ,2680   ,2087    ,504    ,674    ,499
