This file was created using the 202005 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 prior return portfolios in Europe.

The portfolios are constructed daily.  ME is market cap at the end of the
previous day.  Prior return is from -250 to -20.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Daily
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
20130404   ,0.15  ,-0.05  ,-0.15   ,0.29  ,-0.60  ,-0.75
20130405  ,-0.41  ,-0.67  ,-0.88  ,-0.49  ,-0.94  ,-1.20
20130408  ,-0.13  ,-0.17  ,-0.19  ,-0.10   ,0.35   ,0.20
20130409   ,1.14   ,0.89   ,1.33   ,1.43   ,0.40   ,0.66
20130410   ,1.13   ,1.09   ,1.90   ,1.25   ,1.75   ,2.15
20130411   ,0.79   ,1.07   ,1.44   ,0.54   ,0.84   ,1.19
20130412  ,-0.59  ,-0.31  ,-0.10  ,-0.80  ,-0.74  ,-0.93
20130415  ,-1.82  ,-1.63  ,-1.13  ,-1.82  ,-0.98  ,-0.95
20130416   ,0.52   ,0.31   ,0.28   ,0.33   ,0.37   ,0.41
20130417  ,-2.38  ,-2.26  ,-2.36  ,-2.51  ,-2.53  ,-2.96
20130418  ,-0.35   ,0.05   ,0.11   ,0.01   ,0.15  ,-0.10
20130419   ,0.48   ,0.32   ,0.50   ,0.63   ,0.62   ,0.79
20130422   ,0.17   ,0.28   ,0.72   ,0.29   ,0.31   ,0.43
20130423   ,0.23   ,0.43   ,0.69   ,1.20   ,1.80   ,2.38
20130424   ,0.83   ,0.62   ,0.80   ,1.07   ,0.95   ,0.61
20130425   ,1.11   ,1.10   ,1.21   ,1.27   ,0.56   ,0.70
20130426   ,0.02   ,0.09   ,0.03  ,-0.46   ,0.01  ,-0.36
20130429   ,0.92   ,0.98   ,0.99   ,1.29   ,1.31   ,1.38
20130430   ,0.53   ,0.65   ,0.94   ,0.15   ,0.44   ,0.29
20130501   ,0.22   ,0.30   ,0.31   ,0.26   ,0.26   ,0.29
20130502  ,-0.94  ,-0.70  ,-0.47   ,0.00  ,-0.73  ,-0.55
20130503   ,1.13   ,1.01   ,0.80   ,2.05   ,1.22   ,1.36
20130506   ,0.02  ,-0.19  ,-0.11  ,-0.12  ,-0.26  ,-0.33
20130507   ,0.48   ,0.39   ,0.17  ,-0.08   ,0.46   ,0.55
20130508   ,1.22   ,1.32   ,1.61   ,0.96   ,1.14   ,1.79
20130509  ,-0.42  ,-0.37  ,-0.51  ,-0.62  ,-0.98  ,-0.81
20130510  ,-0.24  ,-0.14  ,-0.33  ,-0.28   ,0.08   ,0.14
20130513  ,-0.16  ,-0.08   ,0.07  ,-0.13  ,-0.30  ,-0.48
20130514  ,-0.34  ,-0.14  ,-0.36  ,-0.52   ,0.17   ,0.21
20130515   ,0.37   ,0.23   ,0.73  ,-0.29   ,0.55   ,0.90
20130516   ,0.18   ,0.15   ,0.40   ,0.55  ,-0.20   ,0.03
20130517   ,0.02  ,-0.02  ,-0.05   ,0.10  ,-0.20  ,-0.17
20130520   ,0.46   ,0.86   ,0.74   ,0.14   ,0.86   ,0.47
20130521   ,0.11   ,0.28  ,-0.02   ,0.42  ,-0.03   ,0.27
20130522  ,-0.36  ,-0.36  ,-0.38  ,-0.57  ,-0.09   ,0.28
20130523  ,-1.15  ,-1.11  ,-1.18  ,-1.53  ,-1.43  ,-1.83
20130524   ,1.42   ,0.02  ,-0.09  ,-0.22  ,-0.22  ,-0.26
20130527   ,0.33   ,0.31   ,0.28   ,0.29   ,0.33   ,0.54
20130528  ,-0.05   ,0.36   ,0.60   ,0.58   ,0.40   ,0.88
20130529   ,0.33   ,0.07  ,-0.40  ,-0.77  ,-0.86  ,-1.21
20130530   ,1.27   ,1.06   ,0.83   ,0.96   ,1.15   ,1.26
20130531  ,-0.23  ,-0.58  ,-0.37  ,-1.32  ,-1.31  ,-1.17
20130603   ,0.04   ,0.19   ,0.13   ,0.03  ,-0.07  ,-0.49
20130604   ,0.04   ,0.09   ,0.12  ,-0.04   ,0.41   ,0.54
20130605   ,0.25  ,-0.68  ,-0.80  ,-1.13  ,-1.24  ,-1.49
20130606   ,0.67   ,0.58   ,0.40   ,0.35   ,0.23  ,-0.19
20130607   ,0.19   ,0.27   ,0.49   ,0.52   ,0.90   ,1.48
20130610   ,0.17   ,0.24   ,0.37   ,0.06   ,0.28   ,0.10
20130611  ,-0.76  ,-0.62  ,-0.82  ,-0.57  ,-0.86  ,-1.27
20130612  ,-0.03   ,0.22   ,0.09  ,-0.03  ,-0.01  ,-0.21
20130613   ,0.21  ,-0.09  ,-0.03   ,0.41  ,-0.01   ,0.14
20130614   ,0.45   ,0.60   ,0.85   ,0.05  ,-0.07   ,0.31
20130617   ,0.48   ,0.53   ,0.81   ,0.52   ,0.85   ,1.19
20130618  ,-0.19   ,0.12   ,0.36   ,0.17   ,0.32   ,0.43
20130619  ,-1.23  ,-0.75  ,-0.78  ,-1.32  ,-1.06  ,-1.11
20130620  ,-2.09  ,-2.43  ,-2.39  ,-3.00  ,-3.55  ,-3.76
20130621  ,-0.97  ,-1.30  ,-1.68  ,-1.47  ,-1.58  ,-2.08
20130624  ,-1.81  ,-2.01  ,-1.91  ,-1.60  ,-1.90  ,-2.01
20130625   ,0.44   ,0.72   ,1.10   ,0.74   ,1.29   ,1.43
20130626  ,-0.14   ,0.42   ,0.67   ,0.34   ,1.01   ,1.67
20130627   ,0.55   ,1.03   ,1.10   ,0.98   ,0.96   ,1.17
20130628  ,-0.21  ,-0.35  ,-0.02  ,-0.47  ,-0.65  ,-0.80
20130701   ,0.68   ,0.93   ,1.40   ,1.11   ,1.29   ,1.60
20130702  ,-0.76  ,-0.65  ,-0.79  ,-0.81  ,-0.76  ,-1.20
20130703  ,-0.18  ,-0.06  ,-0.26  ,-0.45  ,-0.50  ,-0.32
20130704   ,0.33   ,0.47   ,0.80   ,1.20   ,1.51   ,2.12
20130705  ,-1.28  ,-1.09  ,-0.87  ,-2.06  ,-1.85  ,-1.67
20130708   ,0.72   ,0.91   ,1.47   ,1.35   ,1.74   ,2.16
20130709   ,0.05  ,-0.03  ,-0.28   ,0.37   ,0.15  ,-0.21
20130710   ,0.94   ,1.20   ,1.34   ,1.04   ,1.38   ,1.38
20130711   ,1.73   ,1.60   ,1.35   ,2.07   ,1.66   ,1.39
20130712  ,-0.22  ,-0.11  ,-0.16  ,-0.62  ,-0.35  ,-0.27
20130715   ,0.03   ,0.28   ,0.42   ,0.34   ,0.44   ,0.54
20130716   ,0.85   ,0.52   ,0.62   ,0.41   ,0.04  ,-0.14
20130717   ,0.27   ,0.21   ,0.16   ,0.47   ,0.12   ,0.27
20130718   ,0.49   ,0.45   ,1.07   ,0.47   ,0.66   ,1.54
20130719   ,0.31   ,0.31   ,0.41   ,0.23   ,0.19   ,0.45
20130722   ,0.57   ,0.55   ,0.85   ,0.54   ,0.23   ,0.61
20130723   ,0.57   ,0.39   ,0.25   ,0.47   ,0.06  ,-0.16
20130724  ,-0.05   ,0.09   ,0.13   ,0.21   ,0.34   ,0.64
20130725   ,0.27   ,0.36   ,0.45   ,0.07   ,0.13   ,0.77
20130726  ,-0.17  ,-0.21   ,0.13  ,-0.08  ,-0.36  ,-0.39
20130729  ,-0.21  ,-0.08  ,-0.03  ,-0.21   ,0.04  ,-0.16
20130730  ,-0.38  ,-0.15   ,0.14  ,-0.14   ,0.37   ,0.11
20130731   ,0.15   ,0.32   ,0.47   ,0.47   ,0.70   ,0.40
20130801   ,0.23   ,0.30   ,0.36   ,0.35   ,0.33   ,0.79
20130802   ,0.97   ,0.88   ,0.89   ,0.70   ,0.79   ,1.14
20130805   ,0.51   ,0.54   ,0.83  ,-0.03  ,-0.08   ,0.43
20130806  ,-0.36  ,-0.01   ,0.05  ,-0.46   ,0.01  ,-0.06
20130807   ,0.47   ,0.17   ,0.21   ,0.22   ,0.19  ,-0.21
20130808   ,1.20   ,0.85   ,1.11   ,1.17   ,0.73   ,0.98
20130809   ,0.77   ,0.15   ,0.12   ,0.71   ,0.09   ,0.14
20130812   ,0.42  ,-0.09   ,0.02   ,0.00  ,-0.28  ,-0.30
20130813   ,0.33   ,0.11  ,-0.28   ,0.45   ,0.30  ,-0.16
20130814   ,0.59   ,0.50   ,0.27   ,0.08   ,0.34   ,0.48
20130815  ,-0.10   ,0.04  ,-0.58  ,-0.22  ,-0.15  ,-0.67
20130816   ,0.42   ,0.29   ,0.08   ,0.32   ,0.12   ,0.40
20130819   ,0.40   ,0.63   ,0.04  ,-0.76  ,-0.33  ,-0.37
20130820  ,-0.34  ,-0.25  ,-0.45  ,-0.44  ,-0.01  ,-0.63
20130821  ,-0.54  ,-0.50  ,-0.25  ,-0.90  ,-1.04  ,-0.88
20130822   ,0.61   ,0.54   ,0.67   ,0.84   ,1.05   ,1.37
20130823   ,0.54   ,0.50   ,0.57   ,0.75   ,0.39   ,0.56
20130826  ,-0.15  ,-0.27  ,-0.32  ,-0.08  ,-0.26  ,-0.42
20130827  ,-0.78  ,-1.01  ,-1.67  ,-1.24  ,-1.81  ,-2.33
20130828  ,-0.54  ,-0.76  ,-0.70  ,-0.06  ,-0.92  ,-1.25
20130829  ,-0.23  ,-0.11   ,0.19  ,-0.54   ,0.08   ,0.59
20130830  ,-0.63  ,-0.55  ,-0.65  ,-0.74  ,-1.11  ,-1.28
20130902   ,0.79   ,1.03   ,1.21   ,1.08   ,1.65   ,2.02
20130903  ,-0.02  ,-0.13   ,0.12  ,-0.11  ,-0.59  ,-0.47
20130904   ,0.64   ,0.38   ,0.40   ,0.47   ,0.43   ,0.26
20130905  ,-0.22  ,-0.24  ,-0.12  ,-0.17  ,-0.01   ,0.38
20130906   ,0.87   ,0.95   ,0.78   ,0.99   ,0.96   ,0.80
20130909   ,0.89   ,0.86   ,1.03   ,0.41   ,0.49   ,1.28
20130910   ,1.12   ,1.21   ,1.58   ,1.29   ,1.44   ,1.83
20130911   ,0.75   ,0.76   ,0.68   ,0.87   ,0.46   ,0.50
20130912  ,-0.20   ,0.10  ,-0.23   ,0.14  ,-0.20  ,-0.47
20130913   ,0.13   ,0.16   ,0.33   ,0.13   ,0.14   ,0.24
20130916   ,0.64   ,0.81   ,1.10   ,0.85   ,0.88   ,1.19
20130917   ,0.01   ,0.02  ,-0.13  ,-0.27   ,0.00  ,-0.47
20130918   ,1.45   ,1.60   ,1.53   ,1.64   ,1.86   ,1.95
20130919   ,0.20   ,0.31   ,0.28   ,0.75   ,0.36   ,0.26
20130920  ,-0.44  ,-0.39  ,-0.38  ,-0.63  ,-0.10  ,-0.17
20130923  ,-0.23  ,-0.21  ,-0.55  ,-0.43  ,-0.71  ,-1.02
20130924   ,0.13   ,0.16   ,0.27  ,-0.14   ,0.29   ,0.36
20130925   ,0.33   ,0.21   ,0.41   ,0.22   ,0.22   ,0.46
20130926   ,0.01  ,-0.13  ,-0.12   ,0.08  ,-0.18  ,-0.46
20130927   ,0.19   ,0.11   ,0.27  ,-0.30   ,0.01   ,0.40
20130930  ,-0.46  ,-0.23  ,-0.12  ,-0.56  ,-0.64  ,-0.69
20131001   ,0.43   ,0.75   ,0.87   ,0.07   ,0.99   ,1.46
20131002   ,0.23   ,0.13   ,0.26  ,-0.23  ,-0.23  ,-0.28
20131003   ,0.09   ,0.16   ,0.01  ,-0.08  ,-0.12   ,0.09
20131004  ,-0.41  ,-0.36  ,-0.26  ,-0.32  ,-0.41  ,-0.30
20131007   ,0.07   ,0.04  ,-0.02   ,0.15   ,0.02  ,-0.01
20131008  ,-0.30  ,-0.44  ,-0.43  ,-0.64  ,-0.79  ,-0.82
20131009  ,-0.60  ,-0.73  ,-0.98  ,-0.58  ,-0.75  ,-0.97
20131010   ,0.97   ,1.09   ,1.32   ,1.37   ,1.56   ,2.05
20131011   ,0.34   ,0.51   ,0.50   ,0.54   ,0.59   ,0.63
20131014   ,0.17   ,0.28   ,0.38   ,0.41   ,0.24   ,0.29
20131015   ,0.25   ,0.62   ,0.70   ,0.54   ,0.39   ,0.85
20131016  ,-0.19   ,0.04   ,0.15   ,0.15   ,0.28   ,0.36
20131017   ,1.03   ,1.33   ,1.68   ,1.19   ,1.43   ,1.86
20131018   ,0.79   ,0.87   ,0.85   ,0.90   ,0.85   ,1.24
20131021   ,0.82   ,0.84   ,0.91   ,0.57   ,0.18   ,0.62
20131022   ,0.84   ,0.80   ,0.95   ,1.29   ,1.35  ,-0.24
20131023  ,-0.51  ,-0.14  ,-0.44  ,-0.90  ,-0.56  ,-0.68
20131024   ,0.44   ,0.50   ,0.21   ,0.67   ,0.68   ,0.33
20131025  ,-0.01   ,0.05  ,-0.16  ,-0.04  ,-0.08  ,-0.38
20131028  ,-0.43  ,-0.22  ,-0.61  ,-0.07  ,-0.20  ,-1.03
20131029  ,-0.15   ,0.08   ,0.18   ,0.17  ,-0.03   ,0.18
20131030   ,0.13   ,0.36   ,0.16  ,-0.23  ,-0.03  ,-0.01
20131031  ,-0.92  ,-0.83  ,-0.45  ,-1.14  ,-0.53  ,-0.33
20131101  ,-0.67  ,-0.61  ,-0.50  ,-0.94  ,-1.00  ,-0.58
20131104   ,0.47   ,0.31   ,0.50   ,0.96   ,0.33   ,0.68
20131105  ,-0.20  ,-0.23  ,-0.25  ,-0.16  ,-0.75  ,-0.56
20131106   ,0.82   ,0.86   ,0.98   ,0.74   ,0.98   ,1.00
20131107  ,-0.66  ,-0.47  ,-0.60  ,-0.86  ,-0.95  ,-0.97
20131108  ,-0.78  ,-0.57  ,-0.54  ,-0.54  ,-0.37  ,-0.42
20131111   ,0.53   ,0.89   ,0.89   ,0.56   ,0.70   ,1.11
20131112  ,-0.52  ,-0.49  ,-0.49  ,-0.61  ,-0.55  ,-0.30
20131113   ,0.00  ,-0.10  ,-0.34  ,-0.03   ,0.10  ,-0.57
20131114   ,0.13   ,0.08   ,0.45   ,0.49   ,0.56   ,0.42
20131115   ,0.26   ,0.38   ,0.13   ,0.76   ,0.44   ,0.18
20131118   ,0.20   ,0.50   ,0.42   ,0.46   ,0.59   ,0.92
20131119  ,-0.26  ,-0.18  ,-0.25  ,-0.25  ,-0.47  ,-0.66
20131120  ,-0.71  ,-0.70  ,-0.89  ,-0.62  ,-0.72  ,-1.09
20131121  ,-0.07   ,0.21   ,0.39   ,0.09   ,0.33   ,0.71
20131122   ,0.74   ,0.57   ,0.84   ,0.32   ,0.68   ,0.97
20131125  ,-0.18   ,0.15   ,0.34   ,0.01   ,0.11   ,0.19
20131126   ,0.34   ,0.41   ,0.61  ,-0.40   ,0.02   ,0.53
20131127   ,0.32   ,0.46   ,0.67   ,0.33   ,0.48   ,1.18
20131128   ,0.60   ,0.45   ,0.49   ,0.69   ,0.46   ,0.65
20131129   ,0.19   ,0.16   ,0.36   ,0.01  ,-0.20  ,-0.05
20131202  ,-0.71  ,-0.44  ,-0.20  ,-0.92  ,-0.58  ,-0.23
20131203  ,-0.72  ,-0.62  ,-0.90  ,-1.06  ,-1.26  ,-1.60
20131204  ,-0.39  ,-0.41  ,-0.40  ,-0.50  ,-0.48  ,-0.63
20131205   ,0.31   ,0.29  ,-0.03  ,-0.18  ,-0.29  ,-0.46
20131206   ,0.51   ,0.53   ,0.63   ,0.81   ,0.89   ,1.13
20131209   ,0.35   ,0.59   ,0.71   ,0.42   ,0.43   ,0.89
20131210   ,0.16   ,0.02   ,0.01  ,-0.41  ,-0.54  ,-0.40
20131211  ,-0.54  ,-0.06  ,-0.11  ,-0.71  ,-0.28  ,-0.10
20131212  ,-1.26  ,-0.93  ,-1.20  ,-1.25  ,-1.05  ,-1.18
20131213  ,-0.14  ,-0.13   ,0.12  ,-0.33  ,-0.18  ,-0.11
20131216   ,0.51   ,0.55   ,0.56   ,1.23   ,1.39   ,1.16
20131217  ,-0.05   ,0.18  ,-0.15  ,-0.63  ,-0.64  ,-0.38
20131218  ,-0.02   ,0.20   ,0.27   ,0.35   ,0.49   ,0.71
20131219   ,0.68   ,0.42   ,0.74   ,1.13   ,1.27   ,1.27
20131220   ,0.05   ,0.31   ,0.40   ,0.33   ,0.47   ,0.57
20131223   ,0.86   ,0.69   ,0.75   ,0.98   ,0.88   ,0.99
20131224   ,0.19   ,0.12   ,0.03   ,0.07   ,0.06   ,0.05
20131225  ,-0.01  ,-0.03  ,-0.04  ,-0.05  ,-0.01  ,-0.03
20131226   ,0.15   ,0.17   ,0.28   ,0.21   ,0.10   ,0.17
20131227   ,1.23   ,1.06   ,1.20   ,1.52   ,1.56   ,1.23
20131230   ,0.96   ,0.69   ,0.56   ,0.37   ,0.33  ,-0.02
20131231  ,-0.11  ,-0.09   ,0.03   ,0.17  ,-0.07   ,0.12
20140101   ,0.02   ,0.02   ,0.01   ,0.02   ,0.02   ,0.03
20140102  ,-0.54  ,-0.57  ,-0.51  ,-1.57  ,-1.56  ,-0.95
20140103   ,0.44   ,0.40   ,0.53   ,0.04  ,-0.04   ,0.21
20140106   ,0.21   ,0.56   ,0.73  ,-0.02   ,0.15   ,0.40
20140107   ,0.33   ,0.33   ,0.52   ,0.54   ,0.56   ,0.84
20140108   ,0.01  ,-0.11  ,-0.06  ,-0.19  ,-0.16   ,0.35
20140109   ,0.45   ,0.55   ,0.31  ,-0.44   ,0.11   ,0.19
20140110   ,1.29   ,1.28   ,1.29   ,0.99   ,0.91   ,0.62
20140113   ,0.67   ,0.39   ,0.33   ,0.32   ,0.13   ,0.22
20140114   ,0.11   ,0.28   ,0.21   ,0.25   ,0.15   ,0.56
20140115   ,0.15   ,0.36   ,0.39   ,0.31   ,0.55   ,0.71
20140116   ,0.00  ,-0.07  ,-0.08   ,0.34  ,-0.09  ,-0.72
20140117  ,-0.05   ,0.14  ,-0.18  ,-0.12  ,-0.25   ,0.04
20140120   ,0.24   ,0.25   ,0.22   ,0.12   ,0.22  ,-0.15
20140121  ,-0.15  ,-0.09  ,-0.26   ,0.17   ,0.01   ,0.09
20140122   ,0.05   ,0.22   ,0.20   ,0.09  ,-0.20  ,-0.22
20140123   ,0.26   ,0.23   ,0.14   ,0.15   ,0.25  ,-0.06
20140124  ,-1.85  ,-1.94  ,-2.47  ,-2.23  ,-2.50  ,-2.87
20140127  ,-0.82  ,-0.97  ,-1.26  ,-0.69  ,-0.95  ,-1.18
20140128   ,0.53   ,1.10   ,1.37   ,0.26   ,0.69   ,1.72
20140129  ,-0.40  ,-0.32  ,-0.27  ,-0.64  ,-0.72  ,-0.58
20140130  ,-0.78  ,-0.65  ,-0.21  ,-0.66  ,-0.36  ,-0.10
20140131  ,-0.64  ,-0.54  ,-0.18  ,-0.62  ,-0.81  ,-1.08
20140203  ,-0.58  ,-0.85  ,-0.91  ,-0.81  ,-1.13  ,-1.62
20140204  ,-0.41  ,-0.13  ,-0.11  ,-0.38   ,0.00   ,0.31
20140205   ,0.24   ,0.22   ,0.42   ,0.25   ,0.36   ,0.27
20140206   ,1.02   ,1.45   ,1.60   ,1.73   ,1.84   ,2.25
20140207   ,0.86   ,0.93   ,1.07   ,1.12   ,1.05   ,1.05
20140210   ,0.32   ,0.29   ,0.33   ,0.26   ,0.15   ,0.13
20140211   ,0.83   ,0.81   ,0.77   ,1.01   ,1.21   ,1.33
20140212   ,0.18   ,0.15   ,0.58   ,0.25   ,0.34   ,0.67
20140213   ,0.49   ,0.63   ,0.58   ,0.41   ,0.55   ,0.65
20140214   ,0.85   ,0.77   ,0.85   ,0.69   ,0.72   ,0.65
20140217   ,0.63   ,0.48   ,0.40   ,0.58   ,0.22   ,0.48
20140218   ,0.16   ,0.30   ,0.23   ,0.39   ,0.13   ,0.51
20140219  ,-0.22   ,0.21  ,-0.13   ,0.18  ,-0.09  ,-0.30
20140220  ,-0.15  ,-0.18  ,-0.07  ,-0.15  ,-0.05  ,-0.04
20140221   ,0.53   ,0.41   ,0.67   ,0.36   ,0.34   ,0.70
20140224   ,0.59   ,0.60   ,0.30   ,0.56   ,0.81   ,1.15
20140225   ,0.18   ,0.26   ,0.28  ,-0.16   ,0.13   ,0.26
20140226  ,-0.44  ,-0.18  ,-0.24  ,-0.49  ,-0.55  ,-0.88
20140227   ,0.27   ,0.02   ,0.18  ,-0.03  ,-0.02   ,0.12
20140228   ,1.27   ,1.43   ,1.37   ,0.66   ,0.95   ,1.24
20140303  ,-2.50  ,-2.64  ,-3.04  ,-2.19  ,-2.84  ,-3.09
20140304   ,1.60   ,1.73   ,2.22   ,1.81   ,2.06   ,2.42
20140305   ,0.34   ,0.17   ,0.72  ,-0.20   ,0.03   ,0.34
20140306   ,1.26   ,1.14   ,1.20   ,0.98   ,1.14   ,1.19
20140307  ,-0.20  ,-0.30  ,-0.19  ,-0.86  ,-1.14  ,-0.83
20140310  ,-0.51  ,-0.29  ,-0.26  ,-0.29  ,-0.42  ,-0.34
20140311  ,-0.15  ,-0.13   ,0.09  ,-0.26  ,-0.15   ,0.14
20140312  ,-0.73  ,-0.62  ,-0.89  ,-0.83  ,-0.42  ,-0.88
20140313  ,-0.96  ,-0.71  ,-1.19  ,-1.16  ,-1.41  ,-1.62
20140314  ,-0.22  ,-0.40  ,-0.60  ,-0.01  ,-0.32  ,-0.99
20140317   ,0.61   ,1.29   ,1.64   ,0.78   ,1.23   ,2.14
20140318   ,0.42   ,0.72   ,0.38   ,0.64   ,0.71   ,0.65
20140319  ,-0.55  ,-0.48  ,-0.35  ,-0.97  ,-0.61  ,-0.79
20140320  ,-0.51  ,-0.79  ,-0.65  ,-0.28  ,-0.34  ,-0.34
20140321  ,-0.20  ,-0.21  ,-0.49   ,0.76   ,0.12  ,-0.72
20140324  ,-0.49  ,-0.37  ,-0.88  ,-0.29  ,-0.83  ,-1.24
20140325   ,0.48   ,0.61   ,0.45   ,1.33   ,1.13   ,0.84
20140326   ,0.26   ,0.33   ,0.41   ,0.34   ,0.43   ,0.46
20140327  ,-0.20  ,-0.11  ,-0.01   ,0.06  ,-0.20  ,-0.28
20140328   ,0.44   ,0.49   ,0.64   ,0.92   ,0.81   ,0.67
20140331   ,0.82   ,0.91   ,0.83   ,0.19   ,0.44   ,0.57
20140401   ,0.56   ,0.81   ,0.84   ,0.30   ,0.68   ,1.72
20140402   ,0.11   ,0.01   ,0.01   ,0.09  ,-0.18  ,-0.06
20140403  ,-0.45  ,-0.38  ,-0.41  ,-0.23  ,-0.30   ,0.08
20140404   ,0.26   ,0.19  ,-0.03   ,0.26   ,0.32   ,0.22
20140407  ,-0.11  ,-0.30  ,-0.69  ,-0.45  ,-0.83  ,-1.33
20140408   ,0.13  ,-0.20  ,-0.89   ,0.80  ,-0.08  ,-1.15
20140409   ,0.99   ,1.05   ,1.21   ,0.79   ,1.00   ,0.85
20140410  ,-0.24  ,-0.19  ,-0.42  ,-0.12  ,-0.54  ,-0.88
20140411  ,-1.05  ,-1.11  ,-1.56  ,-1.07  ,-1.20  ,-1.78
20140414  ,-0.75  ,-1.32  ,-2.01   ,0.61  ,-0.16  ,-1.93
20140415  ,-0.64  ,-0.51  ,-1.24  ,-0.53  ,-0.95  ,-0.97
20140416   ,0.52   ,0.95   ,1.69   ,0.71   ,1.23   ,2.59
20140417   ,0.32   ,0.49   ,0.94   ,0.19   ,0.52   ,0.95
20140418  ,-0.03  ,-0.03  ,-0.03  ,-0.03  ,-0.03  ,-0.03
20140421  ,-0.07  ,-0.09  ,-0.07  ,-0.08  ,-0.11  ,-0.09
20140422   ,0.92   ,0.99   ,1.49   ,1.05   ,1.45   ,1.62
20140423  ,-0.20   ,0.01  ,-0.09  ,-0.34  ,-0.39  ,-0.49
20140424   ,0.44   ,0.37   ,0.16   ,0.40   ,0.35   ,0.01
20140425  ,-0.04  ,-0.40  ,-0.62  ,-0.50  ,-0.60  ,-1.18
20140428   ,0.16   ,0.07  ,-0.31   ,0.44   ,0.32  ,-0.16
20140429   ,0.41   ,0.21   ,0.36   ,0.72   ,0.80   ,1.04
20140430   ,0.69   ,0.52   ,0.56   ,0.43   ,0.52   ,0.46
20140501   ,0.09   ,0.16   ,0.14   ,0.10   ,0.19   ,0.27
20140502   ,0.47   ,0.46   ,0.09  ,-0.12   ,0.00  ,-0.04
20140505  ,-0.39  ,-0.15  ,-0.28  ,-0.14  ,-0.07  ,-0.11
20140506   ,0.81   ,0.50   ,0.46   ,0.07   ,0.10  ,-0.12
20140507  ,-0.41  ,-0.24  ,-0.89   ,0.08   ,0.12  ,-0.63
20140508   ,0.19   ,0.17   ,0.27   ,0.46   ,0.31   ,0.88
20140509  ,-0.56  ,-0.68  ,-0.96  ,-0.64  ,-0.60  ,-1.41
20140512   ,0.52   ,0.57   ,0.68   ,0.69   ,0.75   ,0.88
20140513  ,-0.31  ,-0.33  ,-0.35  ,-0.12  ,-0.09  ,-0.59
20140514  ,-0.28  ,-0.41  ,-0.20   ,0.15   ,0.17  ,-0.50
20140515  ,-1.19  ,-1.15  ,-1.47  ,-0.21  ,-0.66  ,-2.46
20140516  ,-0.85  ,-0.87  ,-0.96   ,0.23   ,0.03   ,0.19
20140519   ,0.12   ,0.06  ,-0.36   ,0.21  ,-0.10   ,0.43
20140520  ,-0.35   ,0.04   ,0.49  ,-0.41  ,-0.24   ,0.56
20140521   ,0.41   ,0.38   ,0.61   ,0.41   ,0.50   ,0.68
20140522   ,0.16   ,0.10   ,0.34   ,0.06   ,0.01  ,-0.26
20140523   ,0.11   ,0.04   ,0.41  ,-0.24   ,0.05   ,0.54
20140526   ,0.49   ,0.65   ,1.16   ,0.56   ,0.64   ,1.37
20140527   ,0.38   ,0.44   ,0.50   ,0.11   ,0.06   ,0.33
20140528  ,-0.22  ,-0.11   ,0.04  ,-0.45  ,-0.33  ,-0.19
20140529   ,0.34   ,0.38   ,0.19   ,0.44   ,0.14  ,-0.06
20140530   ,0.35   ,0.33   ,0.52   ,0.16  ,-0.01   ,0.27
20140602   ,0.19   ,0.06   ,0.29  ,-0.25   ,0.09   ,0.32
20140603  ,-0.16  ,-0.28  ,-0.38  ,-0.10  ,-0.18  ,-0.49
20140604  ,-0.11   ,0.20   ,0.12  ,-0.19  ,-0.16  ,-0.09
20140605   ,0.54   ,0.65   ,0.78   ,0.35   ,0.83   ,1.65
20140606   ,0.37   ,0.58   ,0.74   ,0.19   ,0.45   ,1.23
20140609  ,-0.07  ,-0.22   ,0.08   ,0.11  ,-0.10   ,0.02
20140610  ,-0.26  ,-0.24  ,-0.16   ,0.15   ,0.03  ,-0.32
20140611  ,-0.45  ,-0.59  ,-0.69  ,-0.41  ,-0.58  ,-1.06
20140612   ,0.51   ,0.38   ,0.31   ,0.35   ,0.27   ,0.41
20140613  ,-0.66  ,-0.69  ,-0.80  ,-0.43  ,-0.60  ,-0.34
20140616  ,-0.19  ,-0.52  ,-0.45  ,-0.10   ,0.01  ,-0.61
20140617  ,-0.47  ,-0.40  ,-0.08   ,0.07   ,0.11  ,-0.08
20140618   ,0.33   ,0.43   ,0.50   ,0.13   ,0.49   ,0.74
20140619   ,0.27   ,0.08   ,0.54   ,0.43   ,0.63   ,0.50
20140620   ,0.14   ,0.29  ,-0.02  ,-0.12  ,-0.10  ,-0.25
20140623  ,-0.33  ,-0.27  ,-0.08  ,-0.39  ,-0.31  ,-0.61
20140624  ,-0.63  ,-0.69  ,-0.58  ,-0.16  ,-0.17  ,-0.48
20140625  ,-0.57  ,-0.43  ,-0.46  ,-0.90  ,-0.79  ,-0.67
20140626   ,0.33   ,0.37   ,0.31  ,-0.39  ,-0.02  ,-0.24
20140627   ,0.14   ,0.31   ,0.00   ,0.30   ,0.34   ,0.13
20140630   ,0.62   ,0.63   ,0.44   ,0.46   ,0.31  ,-0.10
20140701   ,0.17   ,0.38   ,0.57   ,0.56   ,0.74   ,0.99
