This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 prior return portfolios in Asia_Pacific_ex_Japan.

The portfolios are constructed monthly.  ME is market cap at the end of the
previous month.  Prior return is from -12 to - 2.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
201512  ,-1.99   ,1.53   ,3.41   ,0.03   ,1.12   ,2.91
201601  ,-9.69  ,-6.54  ,-6.94  ,-9.16  ,-8.54 ,-10.02
201602   ,4.77   ,3.14   ,2.54   ,4.12   ,2.28  ,-1.28
201603  ,12.43   ,8.13   ,9.23  ,13.27  ,10.09  ,10.39
201604   ,5.23   ,5.29   ,7.12   ,1.23   ,1.92   ,1.34
201605  ,-2.12  ,-1.15   ,0.43  ,-3.26  ,-1.43  ,-0.14
201606  ,-0.64   ,3.09   ,4.91  ,-0.33  ,-0.31   ,2.11
201607   ,6.12   ,5.13  ,10.73   ,3.11   ,5.15   ,7.77
201608   ,0.32   ,0.84   ,1.36   ,1.61   ,0.31  ,-2.11
201609   ,4.54   ,4.91   ,6.48   ,3.28   ,2.38   ,1.92
201610   ,2.87   ,1.04  ,-0.45   ,0.41  ,-2.24  ,-4.62
201611  ,-0.40  ,-1.22  ,-4.46   ,2.63  ,-1.52  ,-2.56
201612  ,-2.19   ,0.87  ,-3.02  ,-1.78  ,-1.40  ,-1.00
201701   ,4.82   ,7.01  ,11.06   ,2.98   ,4.51   ,4.65
201702   ,4.71   ,2.31   ,2.97   ,3.36   ,2.55   ,0.82
201703   ,0.11   ,2.24   ,0.40   ,2.02   ,3.07   ,1.03
201704  ,-3.72  ,-1.64  ,-3.25  ,-0.60   ,1.05  ,-0.20
201705  ,-3.33   ,0.10  ,-2.69  ,-1.32   ,1.14   ,0.66
201706  ,-2.19   ,0.50   ,1.07   ,1.29   ,3.03   ,2.09
201707   ,4.53   ,5.09   ,5.41   ,2.71   ,1.95   ,1.85
201708   ,1.37   ,0.11   ,2.39  ,-0.63   ,0.76   ,2.03
201709   ,3.07   ,2.97   ,2.88   ,0.15  ,-0.66   ,3.71
201710   ,3.54   ,5.62   ,7.25   ,2.35   ,2.04   ,3.52
201711   ,3.59   ,1.62   ,2.37   ,0.43   ,1.13   ,0.09
201712   ,3.40   ,4.02   ,6.49   ,3.83   ,2.88   ,2.64
201801   ,6.52   ,6.19   ,5.16   ,3.32   ,4.30   ,4.56
201802  ,-4.85  ,-4.51  ,-2.83  ,-4.58  ,-3.12  ,-1.62
201803  ,-1.26  ,-0.76  ,-0.91  ,-2.59  ,-2.19  ,-3.58
201804  ,-2.84  ,-3.42  ,-2.43   ,0.16   ,1.02   ,2.04
201805  ,-0.31   ,0.31   ,0.27   ,0.71   ,0.73   ,1.39
201806  ,-6.27  ,-5.10  ,-5.70  ,-3.21  ,-2.83  ,-2.79
201807   ,1.00  ,-0.46   ,2.11   ,2.33   ,1.24  ,-2.17
201808  ,-4.88  ,-2.77  ,-3.86  ,-1.60  ,-2.11  ,-1.26
201809  ,-0.64  ,-0.85  ,-1.06  ,-0.50   ,0.67  ,-2.15
201810  ,-8.18  ,-5.57  ,-8.35  ,-8.87  ,-7.61 ,-12.73
201811   ,2.44   ,2.76   ,2.13   ,4.39   ,2.92   ,2.14
201812  ,-5.33  ,-4.12  ,-5.78  ,-4.28  ,-3.62  ,-4.22
201901   ,2.34   ,3.42   ,5.25   ,6.93   ,7.41   ,6.28
201902   ,0.78   ,0.76   ,0.15   ,3.92   ,3.16   ,2.94
201903   ,0.20   ,1.95   ,2.02  ,-1.82   ,1.09   ,2.44
201904   ,0.65   ,0.01   ,0.79   ,3.92   ,1.26   ,1.21
201905  ,-4.56  ,-2.82  ,-2.32  ,-7.99  ,-3.99  ,-2.35
201906  ,-1.11   ,1.44   ,1.04   ,2.55   ,3.61   ,6.00
201907   ,3.34   ,1.23   ,3.57   ,0.20  ,-1.82  ,-0.42
201908  ,-4.29  ,-3.01  ,-2.31  ,-8.02  ,-5.48  ,-6.30
201909   ,3.24   ,1.59   ,4.10   ,4.59   ,1.79   ,0.03
201910   ,0.33   ,1.63   ,2.83   ,3.53   ,2.58   ,2.38
201911  ,-1.12  ,-0.96  ,-1.95   ,1.19   ,0.60  ,-1.00
201912   ,4.03   ,4.90   ,5.59   ,2.69   ,2.95   ,2.65
202001  ,-3.02  ,-3.64  ,-2.36  ,-5.39  ,-4.80  ,-1.37
202002  ,-7.81  ,-6.53 ,-10.25  ,-7.34  ,-7.17  ,-9.94
202003 ,-19.86 ,-19.18 ,-24.64 ,-20.79 ,-20.61 ,-20.12
202004  ,17.26  ,12.23  ,22.20  ,12.21  ,13.11  ,16.28
202005   ,9.41   ,3.65   ,7.96   ,0.78   ,2.19   ,4.48
202006   ,8.40   ,7.35  ,10.35   ,6.27   ,5.67   ,5.78



  Average Value Weighted Returns -- Annual
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
1991  ,23.96  ,32.42  ,51.71  ,38.93  ,36.18  ,41.41
1992  ,-3.16   ,9.73  ,10.66  ,-4.96   ,1.22  ,26.98
1993  ,81.45  ,95.95 ,107.86  ,64.96  ,87.44  ,81.64
1994 ,-26.48 ,-14.04 ,-10.55  ,-7.39 ,-14.62 ,-20.34
1995  ,-1.49   ,6.72  ,14.48  ,19.58  ,16.93  ,11.87
1996  ,17.86  ,28.30  ,41.18   ,6.86  ,26.40  ,32.26
1997 ,-37.04 ,-17.96 ,-21.23 ,-30.55 ,-19.35 ,-17.19
1998 ,-16.07 ,-18.04 ,-16.82  ,-0.12 ,-15.54  ,-6.11
1999  ,68.86  ,48.21  ,69.16  ,49.52  ,42.60  ,62.28
2000 ,-24.14  ,-9.60 ,-39.02 ,-10.14   ,1.73 ,-28.45
2001 ,-22.21  ,-2.32  ,12.32 ,-16.50  ,-7.85   ,2.39
2002 ,-20.13   ,2.92  ,13.20 ,-20.75  ,-0.17   ,8.81
2003  ,62.65  ,68.02  ,88.36  ,47.38  ,46.57  ,62.22
2004   ,7.76  ,26.87  ,31.63  ,22.41  ,29.06  ,35.28
2005  ,-3.64  ,11.61   ,8.95   ,9.49  ,16.10  ,16.25
2006  ,24.62  ,40.44  ,65.46  ,23.97  ,34.30  ,45.66
2007  ,27.79  ,40.90  ,55.04  ,40.43  ,34.07  ,40.78
2008 ,-67.65 ,-58.45 ,-61.16 ,-50.73 ,-48.91 ,-49.94
2009 ,162.08  ,90.09  ,73.98 ,118.88  ,74.99  ,56.96
2010  ,22.79  ,31.58  ,33.89  ,25.02  ,20.54  ,22.10
2011 ,-34.57 ,-19.64 ,-23.26 ,-21.87 ,-13.15 ,-11.62
2012   ,5.25  ,24.49  ,36.61  ,22.16  ,26.07  ,30.61
2013 ,-16.54  ,16.36  ,25.55  ,-9.72   ,8.22  ,23.88
2014 ,-17.00   ,3.86   ,4.67  ,-6.43   ,2.23  ,-9.75
2015 ,-14.45   ,6.44  ,20.29 ,-20.31  ,-8.19   ,0.35
2016   ,0.08   ,8.46   ,6.61  ,16.26   ,4.29  ,-2.95
2017   ,3.44  ,24.32  ,25.98  ,23.10  ,25.48  ,29.02
2018 ,-26.09 ,-13.26 ,-19.84  ,-9.66  ,-6.97 ,-16.46
2019  ,-2.34   ,3.19  ,23.72   ,6.17  ,19.07  ,14.14



  Average Equal Weighted Returns -- Annual
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
1991  ,32.96  ,32.97  ,66.26  ,26.34  ,33.69  ,44.06
1992  ,-2.34   ,8.84  ,13.05  ,-6.55   ,5.54  ,20.62
1993 ,119.97 ,103.73 ,116.42  ,67.82  ,79.87  ,91.39
1994 ,-13.56   ,1.05   ,1.93 ,-12.99  ,-8.92 ,-18.76
1995   ,0.87   ,5.16   ,9.09   ,9.13   ,8.52  ,16.12
1996  ,45.60  ,41.91  ,45.21  ,10.86  ,24.81  ,36.11
1997 ,-34.20 ,-12.12 ,-19.64 ,-39.45 ,-19.42 ,-24.36
1998 ,-10.35 ,-15.73 ,-10.15  ,-9.77 ,-24.65  ,-8.97
1999 ,113.38  ,84.14  ,84.15  ,49.40  ,31.35  ,60.45
2000  ,-9.75   ,3.76 ,-27.88 ,-17.72  ,-7.60 ,-36.17
2001 ,-17.70  ,-1.16  ,11.02 ,-12.25   ,2.60  ,12.74
2002  ,-9.95   ,4.16  ,13.17 ,-13.47   ,6.08  ,10.90
2003  ,92.39  ,78.09  ,97.89  ,60.83  ,60.63  ,68.70
2004  ,15.88  ,22.54  ,31.60  ,21.98  ,38.65  ,42.14
2005  ,-0.64  ,10.22  ,12.87   ,6.11  ,18.17  ,15.89
2006  ,47.43  ,57.93  ,79.62  ,25.78  ,33.58  ,55.13
2007  ,58.73  ,74.44  ,85.04  ,25.45  ,34.12  ,39.04
2008 ,-63.55 ,-54.20 ,-57.24 ,-56.50 ,-52.44 ,-56.20
2009 ,222.40 ,113.48  ,83.89 ,131.18  ,72.51  ,63.49
2010  ,40.39  ,41.11  ,48.09  ,25.26  ,28.75  ,33.06
2011 ,-25.13 ,-17.21 ,-20.48 ,-34.36 ,-14.20  ,-9.47
2012   ,9.68  ,16.95  ,29.46  ,12.10  ,27.08  ,29.55
2013  ,-4.26  ,16.97  ,30.55 ,-11.32   ,7.18  ,22.03
2014  ,-9.40   ,6.79  ,14.18  ,-7.93   ,2.37  ,-6.62
2015   ,1.27  ,16.26  ,29.58 ,-16.53  ,-0.48  ,-2.77
2016  ,21.40  ,25.24  ,29.66  ,14.54   ,5.73   ,0.26
2017  ,21.15  ,33.95  ,41.83  ,17.70  ,26.01  ,25.30
2018 ,-22.78 ,-17.40 ,-19.97 ,-14.47 ,-10.66 ,-19.51
2019   ,3.44  ,10.32  ,19.94  ,10.92  ,13.21  ,14.02



  Number of Firms in Portfolios
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
199011    ,517    ,216    ,211     ,77    ,104     ,76
199012    ,523    ,181    ,208     ,76    ,101     ,75
199101    ,463    ,190    ,207     ,74     ,98     ,74
199102    ,446    ,203    ,178     ,72     ,96     ,72
199103    ,442    ,202    ,189     ,73     ,98     ,74
199104    ,450    ,236    ,174     ,74    ,100     ,74
199105    ,455    ,236    ,183     ,73     ,99     ,74
199106    ,419    ,250    ,197     ,71     ,96     ,73
199107    ,440    ,234    ,212     ,72     ,97     ,72
199108    ,494    ,185    ,251     ,72     ,98     ,72
199109    ,494    ,197    ,216     ,73     ,99     ,74
199110    ,498    ,211    ,183     ,73     ,98     ,73
199111    ,446    ,220    ,220     ,72     ,97     ,73
199112    ,437    ,181    ,260     ,75    ,101     ,75
199201    ,396    ,188    ,290     ,75    ,100     ,75
199202    ,402    ,145    ,303     ,76    ,104     ,76
199203    ,408    ,162    ,296     ,75    ,101     ,75
199204    ,367    ,171    ,338     ,77    ,100     ,76
199205    ,354    ,216    ,318     ,75    ,100     ,75
199206    ,373    ,229    ,293     ,75     ,98     ,75
199207    ,374    ,278    ,238     ,75    ,100     ,75
199208    ,421    ,277    ,212     ,76    ,102     ,76
199209    ,390    ,265    ,235     ,76    ,101     ,76
199210    ,380    ,299    ,198     ,79    ,105     ,79
199211    ,351    ,353    ,182     ,78    ,105     ,78
199212    ,357    ,369    ,153     ,79    ,107     ,79
199301    ,349    ,357    ,182     ,79    ,106     ,80
199302    ,416    ,257    ,212     ,83    ,112     ,83
199303    ,427    ,276    ,214     ,84    ,111     ,84
199304    ,450    ,288    ,221     ,86    ,115     ,86
199305    ,392    ,288    ,283     ,89    ,121     ,89
199306    ,334    ,304    ,347     ,91    ,124     ,91
199307    ,318    ,261    ,402     ,93    ,127     ,93
199308    ,354    ,256    ,380     ,94    ,129     ,95
199309    ,334    ,237    ,423     ,96    ,130     ,95
199310    ,351    ,243    ,419     ,94    ,129     ,94
199311    ,361    ,267    ,403     ,94    ,127     ,95
199312    ,387    ,251    ,394     ,93    ,122     ,93
199401    ,384    ,302    ,362     ,90    ,122     ,90
199402    ,467    ,287    ,305     ,93    ,124     ,93
199403    ,413    ,282    ,368     ,97    ,130     ,97
199404    ,412    ,247    ,423     ,98    ,131     ,98
199405    ,403    ,276    ,405     ,98    ,131     ,98
199406    ,459    ,257    ,386     ,96    ,130     ,95
199407    ,503    ,242    ,364     ,99    ,130     ,98
199408    ,552    ,281    ,288     ,97    ,129     ,96
199409    ,570    ,271    ,295     ,95    ,129     ,95
199410    ,538    ,285    ,326     ,96    ,130     ,95
199411    ,503    ,322    ,347     ,96    ,128     ,96
199412    ,541    ,306    ,334     ,98    ,132     ,98
199501    ,467    ,297    ,448    ,102    ,134    ,100
199502    ,566    ,321    ,328     ,98    ,132     ,97
199503    ,686    ,281    ,278     ,95    ,127     ,95
199504    ,753    ,305    ,194     ,94    ,125     ,94
199505    ,809    ,252    ,221     ,94    ,126     ,94
199506    ,776    ,293    ,228     ,92    ,123     ,92
199507    ,887    ,208    ,202     ,94    ,126     ,95
199508    ,844    ,253    ,213     ,97    ,128     ,97
199509    ,752    ,330    ,215    ,101    ,133    ,101
199510    ,679    ,341    ,299    ,100    ,133    ,100
199511    ,658    ,364    ,312     ,98    ,131     ,98
199512    ,733    ,325    ,285     ,99    ,133     ,99
199601    ,720    ,353    ,275     ,99    ,134     ,98
199602    ,792    ,303    ,258     ,99    ,136     ,99
199603    ,707    ,315    ,325    ,100    ,135    ,100
199604    ,656    ,333    ,380    ,101    ,135    ,101
199605    ,644    ,299    ,424    ,101    ,135    ,101
199606    ,581    ,312    ,474    ,103    ,136    ,102
199607    ,480    ,399    ,496    ,102    ,136    ,102
199608    ,515    ,366    ,486    ,101    ,137    ,101
199609    ,640    ,376    ,354    ,101    ,133    ,101
199610    ,629    ,360    ,384    ,100    ,135    ,100
199611    ,668    ,328    ,371    ,101    ,134    ,101
199612    ,582    ,377    ,417    ,103    ,136    ,102
199701    ,518    ,412    ,436    ,103    ,139    ,102
199702    ,549    ,360    ,464    ,104    ,140    ,104
199703    ,550    ,415    ,420    ,108    ,146    ,108
199704    ,550    ,365    ,464    ,114    ,151    ,112
199705    ,469    ,425    ,482    ,112    ,151    ,112
199706    ,589    ,369    ,429    ,112    ,147    ,110
199707    ,610    ,341    ,453    ,109    ,143    ,107
199708    ,669    ,348    ,384    ,113    ,148    ,111
199709    ,667    ,361    ,349    ,119    ,159    ,119
199710    ,643    ,333    ,423    ,116    ,149    ,113
199711    ,684    ,339    ,386    ,113    ,145    ,110
199712    ,631    ,423    ,370    ,106    ,143    ,105
199801    ,653    ,464    ,320    ,103    ,135    ,101
199802    ,766    ,452    ,268     ,93    ,123     ,92
199803    ,687    ,523    ,257     ,98    ,131     ,98
199804    ,812    ,396    ,274     ,99    ,131     ,98
199805    ,816    ,379    ,295    ,100    ,133     ,99
199806    ,799    ,427    ,254     ,98    ,129     ,98
199807    ,733    ,476    ,284     ,88    ,119     ,88
199808    ,800    ,438    ,271     ,87    ,116     ,87
199809    ,786    ,471    ,247     ,83    ,112     ,83
199810    ,712    ,529    ,292     ,80    ,108     ,79
199811    ,776    ,525    ,249     ,80    ,109     ,79
199812    ,859    ,483    ,217     ,81    ,110     ,80
199901    ,849    ,439    ,290     ,82    ,105     ,80
199902    ,901    ,423    ,263     ,79    ,105     ,78
199903    ,851    ,500    ,253     ,78    ,104     ,76
199904    ,875    ,486    ,252     ,75    ,100     ,74
199905    ,999    ,397    ,240     ,80    ,105     ,78
199906    ,998    ,366    ,243     ,86    ,116     ,86
199907    ,819    ,420    ,347     ,90    ,120     ,90
199908    ,840    ,421    ,351     ,88    ,116     ,88
199909    ,839    ,451    ,324     ,88    ,115     ,87
199910    ,775    ,475    ,362     ,90    ,119     ,89
199911    ,660    ,448    ,501     ,90    ,116     ,88
199912    ,648    ,439    ,542     ,89    ,114     ,86
200001    ,612    ,530    ,505     ,86    ,114     ,85
200002    ,618    ,554    ,447     ,92    ,122     ,91
200003    ,483    ,554    ,564     ,94    ,127     ,94
200004    ,306    ,694    ,619     ,93    ,122     ,92
200005    ,334    ,573    ,736     ,85    ,115     ,86
200006    ,544    ,560    ,543     ,86    ,119     ,86
200007    ,618    ,469    ,565     ,85    ,112     ,85
200008    ,692    ,507    ,453     ,87    ,118     ,87
200009    ,659    ,457    ,533     ,89    ,121     ,89
200010    ,813    ,403    ,456     ,86    ,115     ,86
200011    ,876    ,389    ,417     ,84    ,112     ,84
200012   ,1011    ,356    ,341     ,83    ,116     ,83
200101   ,1040    ,354    ,357     ,78    ,107     ,78
200102   ,1243    ,309    ,216     ,76    ,103     ,76
200103   ,1302    ,292    ,149     ,77    ,104     ,77
200104   ,1295    ,307    ,130     ,77    ,102     ,77
200105   ,1220    ,357    ,184     ,76    ,101     ,76
200106   ,1242    ,303    ,218     ,80    ,106     ,80
200107   ,1142    ,363    ,268     ,81    ,107     ,81
200108   ,1165    ,437    ,207     ,82    ,107     ,81
200109   ,1182    ,407    ,238     ,81    ,108     ,80
200110   ,1190    ,403    ,217     ,78    ,105     ,78
200111   ,1114    ,443    ,274     ,81    ,107     ,80
200112   ,1167    ,431    ,270     ,80    ,108     ,80
200201   ,1033    ,513    ,363     ,79    ,106     ,80
200202   ,1085    ,457    ,364     ,83    ,111     ,83
200203   ,1053    ,445    ,426     ,85    ,114     ,85
200204    ,942    ,534    ,464     ,85    ,115     ,86
200205    ,989    ,458    ,496     ,86    ,116     ,86
200206   ,1077    ,397    ,465     ,88    ,120     ,89
200207    ,997    ,428    ,510     ,91    ,120     ,90
200208    ,984    ,472    ,490     ,87    ,116     ,86
200209    ,957    ,431    ,558     ,87    ,117     ,87
200210    ,896    ,431    ,605     ,87    ,115     ,85
200211    ,917    ,474    ,557     ,82    ,112     ,83
200212   ,1019    ,409    ,526     ,82    ,111     ,81
200301   ,1020    ,427    ,499     ,89    ,114     ,86
200302   ,1070    ,444    ,467     ,87    ,117     ,86
200303   ,1072    ,437    ,472     ,92    ,124     ,90
200304   ,1077    ,459    ,455     ,89    ,117     ,87
200305   ,1075    ,520    ,402     ,86    ,115     ,85
200306   ,1144    ,480    ,394     ,88    ,121     ,88
200307   ,1184    ,415    ,416     ,93    ,121     ,90
200308   ,1139    ,516    ,391     ,96    ,131     ,95
200309   ,1100    ,404    ,560    ,103    ,135     ,99
200310    ,983    ,458    ,629    ,105    ,139    ,102
200311    ,927    ,448    ,695    ,106    ,139    ,102
200312    ,875    ,479    ,718    ,108    ,143    ,104
200401    ,891    ,479    ,712    ,110    ,141    ,104
200402    ,957    ,411    ,717    ,114    ,144    ,107
200403    ,896    ,461    ,729    ,116    ,144    ,108
200404    ,871    ,438    ,782    ,113    ,144    ,108
200405    ,841    ,445    ,821    ,113    ,141    ,106
200406    ,930    ,439    ,744    ,112    ,142    ,105
200407    ,945    ,438    ,734    ,111    ,140    ,105
200408   ,1153    ,363    ,611    ,113    ,145    ,106
200409   ,1287    ,336    ,512    ,111    ,142    ,105
200410   ,1413    ,334    ,395    ,112    ,144    ,106
200411   ,1428    ,371    ,360    ,111    ,145    ,107
200412   ,1447    ,363    ,328    ,118    ,154    ,111
200501   ,1411    ,357    ,401    ,119    ,153    ,114
200502   ,1474    ,367    ,343    ,123    ,161    ,117
200503   ,1481    ,386    ,329    ,119    ,156    ,115
200504   ,1486    ,366    ,362    ,119    ,157    ,114
200505   ,1435    ,422    ,378    ,117    ,152    ,113
200506   ,1436    ,391    ,417    ,116    ,151    ,111
200507   ,1435    ,390    ,424    ,114    ,146    ,109
200508   ,1575    ,351    ,347    ,112    ,143    ,108
200509   ,1537    ,357    ,389    ,115    ,145    ,110
200510   ,1541    ,328    ,438    ,114    ,148    ,109
200511   ,1531    ,368    ,410    ,118    ,149    ,112
200512   ,1518    ,398    ,413    ,115    ,152    ,111
200601   ,1512    ,392    ,453    ,117    ,150    ,111
200602   ,1595    ,341    ,428    ,117    ,149    ,111
200603   ,1523    ,386    ,456    ,122    ,154    ,115
200604   ,1492    ,413    ,474    ,123    ,157    ,117
200605   ,1417    ,460    ,513    ,124    ,157    ,118
200606   ,1259    ,501    ,634    ,123    ,156    ,118
200607   ,1172    ,525    ,701    ,125    ,157    ,117
200608   ,1225    ,515    ,663    ,124    ,158    ,118
200609   ,1232    ,476    ,704    ,126    ,161    ,120
200610   ,1279    ,506    ,635    ,127    ,160    ,120
200611   ,1305    ,534    ,588    ,125    ,162    ,121
200612   ,1275    ,522    ,641    ,129    ,162    ,121
200701   ,1252    ,558    ,638    ,125    ,162    ,120
200702   ,1277    ,505    ,655    ,129    ,165    ,124
200703   ,1212    ,508    ,708    ,128    ,168    ,126
200704   ,1231    ,518    ,695    ,132    ,170    ,127
200705   ,1239    ,490    ,700    ,138    ,179    ,134
200706   ,1161    ,517    ,754    ,147    ,188    ,140
200707    ,989    ,567    ,857    ,153    ,197    ,148
200708    ,934    ,607    ,859    ,157    ,205    ,153
200709    ,914    ,536    ,999    ,142    ,187    ,140
200710   ,1039    ,545    ,889    ,138    ,180    ,135
200711   ,1102    ,544    ,844    ,133    ,176    ,132
200712   ,1145    ,568    ,807    ,133    ,174    ,130
200801   ,1122    ,596    ,822    ,139    ,180    ,135
200802   ,1196    ,634    ,733    ,130    ,169    ,126
200803   ,1302    ,606    ,652    ,130    ,172    ,128
200804   ,1305    ,618    ,660    ,127    ,164    ,122
200805   ,1504    ,564    ,537    ,123    ,162    ,120
200806   ,1640    ,591    ,398    ,124    ,162    ,121
200807   ,1658    ,584    ,412    ,122    ,164    ,120
200808   ,1680    ,632    ,380    ,119    ,159    ,117
200809   ,1614    ,646    ,454    ,114    ,153    ,113
200810   ,1722    ,603    ,390    ,110    ,145    ,108
200811   ,1714    ,627    ,383     ,96    ,127     ,94
200812   ,1760    ,591    ,370     ,95    ,125     ,92
200901   ,1703    ,631    ,382     ,93    ,125     ,92
200902   ,1674    ,623    ,393     ,92    ,127     ,92
200903   ,1652    ,610    ,413     ,97    ,128     ,94
200904   ,1484    ,687    ,533     ,94    ,127     ,92
200905   ,1542    ,651    ,558     ,97    ,131     ,95
200906   ,1562    ,701    ,502    ,107    ,143    ,104
200907   ,1533    ,698    ,545    ,107    ,136    ,103
200908   ,1522    ,643    ,635    ,108    ,141    ,104
200909   ,1404    ,590    ,780    ,112    ,146    ,109
200910   ,1263    ,683    ,825    ,109    ,145    ,107
200911   ,1087    ,766    ,914    ,113    ,148    ,111
200912   ,1040    ,760    ,915    ,113    ,149    ,111
201001    ,955    ,749    ,988    ,113    ,146    ,110
201002   ,1010    ,759    ,888    ,118    ,154    ,115
201003    ,983    ,694    ,968    ,118    ,153    ,113
201004   ,1055    ,613   ,1003    ,117    ,152    ,113
201005   ,1088    ,616    ,957    ,122    ,157    ,118
201006   ,1192    ,561    ,928    ,115    ,152    ,115
201007   ,1234    ,538    ,892    ,112    ,150    ,113
201008   ,1289    ,572    ,819    ,112    ,148    ,112
201009   ,1440    ,514    ,739    ,111    ,149    ,111
201010   ,1369    ,637    ,674    ,113    ,152    ,113
201011   ,1495    ,549    ,642    ,116    ,155    ,115
201012   ,1502    ,512    ,656    ,118    ,158    ,118
201101   ,1387    ,624    ,694    ,123    ,165    ,121
201102   ,1507    ,570    ,631    ,122    ,163    ,122
201103   ,1346    ,566    ,709    ,122    ,163    ,122
201104   ,1289    ,538    ,815    ,121    ,161    ,121
201105   ,1384    ,519    ,747    ,121    ,162    ,122
201106   ,1288    ,568    ,785    ,119    ,159    ,119
201107   ,1322    ,531    ,804    ,115    ,154    ,115
201108   ,1315    ,663    ,678    ,117    ,157    ,117
201109   ,1334    ,599    ,718    ,115    ,153    ,115
201110   ,1426    ,571    ,660    ,113    ,152    ,113
201111   ,1420    ,668    ,575    ,110    ,148    ,110
201112   ,1506    ,618    ,543    ,112    ,149    ,111
201201   ,1457    ,707    ,515    ,109    ,146    ,109
201202   ,1528    ,711    ,441    ,106    ,144    ,106
201203   ,1691    ,553    ,446    ,112    ,147    ,111
201204   ,1689    ,576    ,457    ,112    ,148    ,111
201205   ,1654    ,570    ,500    ,110    ,144    ,109
201206   ,1620    ,530    ,586    ,109    ,145    ,108
201207   ,1556    ,543    ,643    ,106    ,140    ,105
201208   ,1619    ,629    ,506    ,101    ,135    ,100
201209   ,1609    ,612    ,528    ,101    ,134    ,101
201210   ,1694    ,498    ,542    ,101    ,137    ,101
201211   ,1605    ,531    ,597    ,101    ,136    ,101
201212   ,1673    ,506    ,558    ,101    ,136    ,101
201301   ,1703    ,495    ,537    ,101    ,136    ,101
201302   ,1634    ,518    ,574    ,103    ,137    ,103
201303   ,1690    ,508    ,550    ,102    ,136    ,102
201304   ,1715    ,447    ,585    ,101    ,135    ,101
201305   ,1786    ,459    ,536     ,95    ,127     ,95
201306   ,1815    ,455    ,474     ,97    ,128     ,97
201307   ,1715    ,408    ,589     ,96    ,130     ,96
201308   ,1549    ,525    ,613     ,98    ,130     ,98
201309   ,1558    ,455    ,680    ,100    ,132     ,99
201310   ,1475    ,540    ,690    ,102    ,135    ,101
201311   ,1526    ,486    ,715    ,100    ,133     ,99
201312   ,1502    ,502    ,718    ,101    ,133    ,100
201401   ,1431    ,487    ,773    ,102    ,136    ,101
201402   ,1468    ,467    ,749    ,105    ,140    ,104
201403   ,1362    ,508    ,817    ,105    ,138    ,104
201404   ,1313    ,532    ,860    ,102    ,136    ,102
201405   ,1233    ,560    ,896    ,101    ,134    ,100
201406   ,1324    ,494    ,858    ,100    ,134    ,100
201407   ,1312    ,501    ,840    ,102    ,136    ,102
201408   ,1493    ,474    ,731    ,105    ,138    ,104
201409   ,1406    ,515    ,763    ,107    ,143    ,107
201410   ,1391    ,431    ,860    ,109    ,147    ,109
201411   ,1293    ,542    ,867    ,105    ,139    ,105
201412   ,1409    ,508    ,761    ,105    ,141    ,105
201501   ,1400    ,493    ,756    ,108    ,144    ,108
201502   ,1585    ,468    ,586    ,106    ,141    ,106
201503   ,1530    ,520    ,593    ,105    ,141    ,105
201504   ,1512    ,533    ,594    ,107    ,142    ,107
201505   ,1439    ,534    ,638    ,116    ,155    ,116
201506   ,1366    ,465    ,751    ,124    ,166    ,123
201507   ,1314    ,432    ,831    ,127    ,170    ,127
201508   ,1339    ,460    ,828    ,121    ,162    ,122
201509   ,1397    ,476    ,760    ,120    ,160    ,120
201510   ,1452    ,506    ,658    ,124    ,166    ,125
201511   ,1306    ,604    ,704    ,124    ,166    ,124
201512   ,1344    ,533    ,732    ,124    ,164    ,124
201601   ,1255    ,578    ,776    ,125    ,166    ,125
201602   ,1211    ,616    ,779    ,123    ,164    ,123
201603   ,1180    ,571    ,835    ,122    ,164    ,122
201604   ,1168    ,617    ,842    ,121    ,160    ,121
201605   ,1324    ,588    ,724    ,123    ,163    ,123
201606   ,1367    ,550    ,713    ,125    ,164    ,124
201607   ,1436    ,599    ,616    ,124    ,165    ,124
201608   ,1368    ,658    ,651    ,121    ,161    ,121
201609   ,1390    ,598    ,672    ,124    ,164    ,124
201610   ,1443    ,514    ,700    ,124    ,166    ,125
201611   ,1444    ,428    ,766    ,127    ,170    ,127
201612   ,1289    ,520    ,818    ,126    ,168    ,126
201701   ,1237    ,579    ,827    ,127    ,169    ,127
201702   ,1314    ,477    ,845    ,126    ,168    ,126
201703   ,1277    ,480    ,901    ,126    ,167    ,125
201704   ,1222    ,485    ,988    ,123    ,164    ,123
201705   ,1381    ,467    ,872    ,121    ,161    ,121
201706   ,1391    ,504    ,802    ,121    ,162    ,121
201707   ,1444    ,497    ,774    ,119    ,160    ,119
