This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 prior return portfolios in Europe.

The portfolios are constructed monthly.  ME is market cap at the end of the
previous month.  Prior return is from -12 to - 2.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
201601  ,-5.32  ,-4.74  ,-6.07  ,-8.14  ,-6.87  ,-6.87
201602  ,-1.45  ,-0.51  ,-1.12   ,1.03  ,-1.37  ,-1.34
201603   ,8.76   ,7.58   ,8.41   ,8.67   ,7.31   ,6.87
201604   ,5.10   ,3.55   ,2.77   ,4.71   ,1.21   ,0.40
201605  ,-2.44  ,-1.48   ,0.10  ,-3.06  ,-0.29   ,2.77
201606  ,-9.25  ,-4.70  ,-3.87 ,-10.14  ,-6.34  ,-3.18
201607   ,4.25   ,3.56   ,6.74   ,6.39   ,5.32   ,5.11
201608   ,3.29   ,2.63   ,2.97   ,3.00   ,0.46   ,0.40
201609   ,0.70   ,2.22   ,2.74  ,-0.73   ,1.23   ,2.71
201610  ,-3.32  ,-2.96  ,-1.80  ,-3.00  ,-3.67  ,-3.83
201611  ,-1.77  ,-1.33  ,-2.04  ,-1.70  ,-3.05  ,-3.49
201612   ,3.22   ,2.82   ,2.99   ,5.84   ,4.41   ,2.43
201701   ,7.95   ,5.87   ,8.90   ,2.41   ,3.89   ,4.81
201702  ,-1.44   ,0.15   ,1.60   ,1.29   ,0.72   ,0.24
201703   ,2.45   ,2.78   ,1.97   ,4.64   ,4.42   ,4.03
201704   ,3.94   ,5.38   ,5.63   ,5.19   ,5.77   ,6.37
201705   ,3.25   ,5.52   ,6.18   ,5.42   ,5.31   ,3.79
201706   ,1.45   ,3.21   ,1.96  ,-1.24   ,0.11  ,-0.22
201707   ,3.61   ,4.82   ,5.28   ,3.20   ,3.59   ,5.59
201708  ,-0.63  ,-0.06   ,0.39   ,0.42   ,0.76   ,0.35
201709   ,1.52   ,2.06   ,2.55   ,2.77   ,3.12   ,2.83
201710  ,-0.83  ,-0.87  ,-0.07   ,0.07   ,0.72   ,1.40
201711  ,-0.39   ,1.01   ,0.96  ,-0.18   ,0.54  ,-0.97
201712   ,2.55   ,2.00   ,2.09   ,3.10   ,2.04   ,1.35
201801   ,8.11   ,7.07   ,9.87   ,4.78   ,6.72   ,6.59
201802  ,-4.63  ,-3.72  ,-3.25  ,-4.07  ,-4.29  ,-4.72
201803  ,-2.21  ,-0.35  ,-0.94  ,-0.95  ,-0.64  ,-0.41
201804   ,0.23   ,0.20   ,0.58   ,2.60   ,1.17   ,2.14
201805  ,-2.09  ,-1.76  ,-2.27  ,-2.27  ,-2.52  ,-0.81
201806  ,-2.26  ,-0.85  ,-0.68  ,-1.05  ,-0.62  ,-1.71
201807   ,0.19   ,0.76   ,1.37   ,2.65   ,2.25   ,2.89
201808  ,-1.37  ,-1.64  ,-0.76  ,-3.10  ,-1.67   ,0.29
201809  ,-1.05   ,0.11  ,-0.01  ,-0.04  ,-0.49  ,-0.67
201810 ,-10.64  ,-7.82  ,-9.54  ,-9.17  ,-8.35  ,-9.58
201811  ,-3.72  ,-1.87  ,-1.99  ,-0.48  ,-1.41  ,-4.07
201812  ,-6.20  ,-2.17  ,-2.75  ,-6.41  ,-3.68  ,-3.81
201901   ,8.62   ,4.64   ,5.60   ,8.96   ,6.75   ,7.38
201902   ,0.57   ,0.69   ,1.30   ,3.71   ,2.77   ,1.67
201903  ,-2.25  ,-0.79   ,0.42  ,-2.82  ,-0.25   ,3.19
201904   ,3.95   ,2.31   ,3.60   ,8.11   ,3.79   ,2.35
201905  ,-5.41  ,-2.35   ,0.03 ,-11.02  ,-5.31  ,-1.55
201906   ,3.33   ,3.25   ,4.51   ,7.01   ,5.79   ,6.00
201907  ,-1.95  ,-2.53  ,-1.48  ,-3.20  ,-2.78  ,-1.16
201908  ,-4.00  ,-2.33  ,-1.37  ,-4.42  ,-1.36  ,-1.36
201909   ,0.44   ,0.82   ,1.21   ,3.71   ,2.55   ,1.30
201910   ,2.39   ,3.69   ,3.46   ,5.12   ,4.37   ,3.30
201911   ,1.76   ,2.09   ,3.55   ,2.11   ,2.23   ,2.80
201912   ,5.88   ,6.07   ,5.28   ,4.19   ,4.13   ,5.39
202001  ,-0.11   ,0.30   ,2.23  ,-4.34  ,-1.99  ,-0.76
202002  ,-8.43  ,-7.41 ,-10.09  ,-8.84  ,-8.62  ,-8.19
202003 ,-19.61 ,-17.97 ,-16.53 ,-22.22 ,-16.42 ,-15.79
202004  ,17.78   ,9.84  ,13.63   ,7.16   ,8.19   ,8.92
202005   ,6.27   ,4.88   ,5.88   ,4.90   ,7.36   ,7.25
202006   ,5.32   ,3.41   ,5.35   ,3.45   ,3.10   ,3.15



  Average Value Weighted Returns -- Annual
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
1991  ,-2.04   ,0.24  ,18.99   ,8.41   ,9.72  ,12.63
1992 ,-25.85 ,-13.78  ,-9.12 ,-16.13  ,-5.31  ,-2.65
1993  ,31.92  ,27.23  ,42.62  ,29.92  ,26.92  ,30.29
1994  ,11.55  ,11.84  ,12.62   ,5.37   ,1.28   ,0.81
1995  ,-1.50  ,10.59  ,25.97   ,7.62  ,19.30  ,29.09
1996   ,6.34  ,21.04  ,38.28  ,16.02  ,22.43  ,26.07
1997   ,4.27   ,9.51  ,17.67  ,16.99  ,19.28  ,26.89
1998  ,-0.70  ,11.41  ,27.86  ,21.91  ,29.68  ,29.65
1999  ,14.12  ,10.78  ,72.79  ,19.53   ,9.67  ,32.99
2000  ,-7.98   ,0.51 ,-22.48   ,0.08   ,2.68 ,-28.70
2001 ,-33.40  ,-5.74  ,-8.39 ,-31.23 ,-17.11 ,-11.71
2002 ,-31.06   ,1.07  ,20.63 ,-33.29  ,-9.86   ,2.37
2003  ,74.83  ,53.84  ,59.35  ,47.81  ,40.37  ,32.67
2004  ,23.09  ,35.69  ,37.36  ,20.40  ,24.13  ,25.06
2005   ,4.71  ,15.94  ,32.72   ,7.73  ,12.10  ,16.70
2006  ,34.96  ,43.12  ,54.02  ,31.74  ,35.45  ,45.16
2007  ,-4.34   ,9.00  ,16.14   ,5.80  ,17.24  ,24.91
2008 ,-59.50 ,-49.64 ,-44.46 ,-56.63 ,-40.58 ,-42.71
2009  ,79.30  ,46.12  ,30.97  ,67.24  ,32.56  ,15.93
2010  ,-4.67  ,17.29  ,30.34  ,-7.51  ,10.28  ,16.80
2011 ,-29.12 ,-16.24 ,-15.11 ,-16.91  ,-9.84 ,-12.82
2012  ,14.97  ,23.99  ,32.97  ,16.38  ,19.42  ,25.71
2013  ,21.40  ,39.03  ,52.53  ,18.72  ,25.91  ,37.66
2014 ,-17.12  ,-3.54  ,-4.77  ,-5.41  ,-4.88  ,-9.24
2015  ,-5.66   ,8.65  ,19.81 ,-10.30   ,2.27   ,3.88
2016   ,3.19   ,3.48   ,8.32  ,-1.16  ,-0.90   ,0.48
2017  ,27.24  ,33.97  ,42.93  ,26.15  ,30.16  ,27.95
2018 ,-23.18 ,-16.12 ,-15.89 ,-18.03 ,-12.29 ,-11.59
2019  ,17.84  ,20.82  ,33.89  ,20.42  ,22.94  ,27.94



  Average Equal Weighted Returns -- Annual
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
1991   ,0.79   ,1.08  ,15.89   ,4.20   ,2.27   ,5.93
1992 ,-23.02 ,-15.80  ,-9.76 ,-20.87  ,-9.99  ,-4.68
1993  ,44.48  ,33.78  ,53.59  ,35.82  ,29.98  ,33.60
1994  ,18.63  ,18.27  ,18.76  ,11.36   ,5.34   ,4.86
1995  ,-0.31   ,9.77  ,26.03   ,1.81  ,12.45  ,22.84
1996  ,10.44  ,20.26  ,40.55  ,15.87  ,21.47  ,28.68
1997   ,4.60   ,7.92  ,18.80  ,11.27  ,13.63  ,25.54
1998   ,6.06  ,16.55  ,30.33  ,10.35  ,27.94  ,33.15
1999  ,21.41  ,18.59 ,119.26  ,15.51   ,4.63  ,27.36
2000  ,-5.23   ,4.11 ,-13.76   ,4.69   ,6.45 ,-23.11
2001 ,-27.59  ,-3.92  ,-2.74 ,-26.61 ,-10.82  ,-8.50
2002 ,-28.31   ,4.56  ,21.86 ,-30.05  ,-1.18  ,11.04
2003  ,80.54  ,56.88  ,62.31  ,57.30  ,48.73  ,53.22
2004  ,16.80  ,32.92  ,36.16  ,24.90  ,31.42  ,32.48
2005   ,4.04  ,16.61  ,30.81  ,10.32  ,16.07  ,23.47
2006  ,27.89  ,42.32  ,52.24  ,39.18  ,43.67  ,51.61
2007  ,-1.55  ,11.68  ,17.05   ,3.50  ,11.27  ,15.75
2008 ,-60.70 ,-47.48 ,-38.64 ,-54.52 ,-43.61 ,-43.90
2009  ,78.70  ,35.63  ,28.46  ,72.93  ,38.08  ,27.97
2010  ,-0.78  ,14.23  ,27.22  ,-2.85  ,15.29  ,30.21
2011 ,-24.09 ,-10.95  ,-8.17 ,-19.65 ,-14.37 ,-16.70
2012  ,10.86  ,16.50  ,19.63  ,23.33  ,24.65  ,26.42
2013  ,21.92  ,34.87  ,46.71  ,18.31  ,31.74  ,42.93
2014 ,-17.30  ,-2.09  ,-5.14  ,-8.03  ,-4.80  ,-7.10
2015  ,-7.08   ,6.84  ,18.73  ,-7.76   ,6.17  ,10.58
2016   ,0.39   ,6.03  ,11.39   ,0.98  ,-2.69   ,1.08
2017  ,25.67  ,36.58  ,44.02  ,30.37  ,35.52  ,33.51
2018 ,-23.69 ,-11.97 ,-10.83 ,-16.93 ,-13.38 ,-13.87
2019  ,13.16  ,16.20  ,29.04  ,21.31  ,24.29  ,33.02



  Number of Firms in Portfolios
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
199011   ,1190    ,776    ,626    ,325    ,436    ,290
199012   ,1240    ,776    ,631    ,324    ,434    ,289
199101   ,1208    ,820    ,613    ,316    ,428    ,286
199102   ,1311    ,810    ,588    ,312    ,422    ,286
199103   ,1410    ,784    ,540    ,315    ,424    ,291
199104   ,1336    ,901    ,501    ,322    ,432    ,292
199105   ,1299    ,926    ,569    ,321    ,425    ,296
199106   ,1285    ,801    ,729    ,322    ,425    ,292
199107   ,1400    ,735    ,657    ,331    ,423    ,293
199108   ,1358    ,814    ,658    ,336    ,421    ,295
199109   ,1479    ,793    ,555    ,342    ,421    ,297
199110   ,1700    ,643    ,488    ,349    ,424    ,301
199111   ,1489    ,788    ,602    ,341    ,432    ,302
199112   ,1392    ,762    ,704    ,339    ,434    ,301
199201   ,1412    ,753    ,741    ,329    ,434    ,298
199202   ,1325    ,752    ,825    ,329    ,423    ,299
199203   ,1430    ,764    ,755    ,329    ,436    ,299
199204   ,1523    ,796    ,654    ,334    ,426    ,301
199205   ,1555    ,784    ,670    ,331    ,420    ,297
199206   ,1523    ,798    ,678    ,324    ,411    ,296
199207   ,1490    ,788    ,692    ,325    ,413    ,294
199208   ,1502    ,820    ,790    ,329    ,417    ,297
199209   ,1459    ,920    ,802    ,324    ,410    ,296
199210   ,1522    ,975    ,753    ,321    ,406    ,289
199211   ,1555   ,1050    ,648    ,311    ,409    ,289
199212   ,1726    ,996    ,539    ,309    ,404    ,283
199301   ,1744    ,934    ,542    ,308    ,401    ,281
199302   ,1634    ,986    ,636    ,306    ,413    ,288
199303   ,1625    ,971    ,678    ,308    ,412    ,287
199304   ,1777    ,889    ,629    ,310    ,418    ,289
199305   ,1645    ,917    ,721    ,321    ,416    ,295
199306   ,1610    ,863    ,793    ,315    ,418    ,295
199307   ,1656    ,857    ,769    ,318    ,421    ,294
199308   ,1656    ,837    ,775    ,319    ,430    ,297
199309   ,1706    ,785    ,781    ,328    ,421    ,299
199310   ,1690    ,756    ,901    ,333    ,425    ,301
199311   ,1590    ,854   ,1022    ,322    ,428    ,297
199312   ,1609    ,822   ,1046    ,327    ,425    ,300
199401   ,1559    ,851   ,1135    ,328    ,420    ,296
199402   ,1664    ,826   ,1013    ,338    ,435    ,310
199403   ,1517    ,949   ,1135    ,347    ,457    ,325
199404   ,1431    ,938   ,1256    ,362    ,475    ,327
199405   ,1409    ,990   ,1241    ,358    ,472    ,328
199406   ,1407   ,1064   ,1144    ,360    ,469    ,334
199407   ,1310   ,1023   ,1303    ,366    ,477    ,334
199408   ,1203   ,1036   ,1402    ,358    ,479    ,329
199409   ,1243   ,1134   ,1222    ,357    ,471    ,329
199410   ,1348   ,1074   ,1205    ,360    ,480    ,336
199411   ,1060   ,1212   ,1363    ,353    ,481    ,331
199412   ,1242   ,1177   ,1280    ,354    ,486    ,332
199501   ,1170   ,1111   ,1426    ,367    ,474    ,329
199502   ,1290   ,1096   ,1344    ,367    ,485    ,334
199503   ,1398   ,1091   ,1266    ,357    ,480    ,333
199504   ,1513   ,1097   ,1157    ,356    ,463    ,327
199505   ,1471   ,1081   ,1241    ,339    ,456    ,325
199506   ,1778   ,1133    ,926    ,350    ,460    ,326
199507   ,1911   ,1067    ,842    ,342    ,461    ,326
199508   ,1623   ,1199    ,974    ,338    ,457    ,324
199509   ,1817   ,1125    ,913    ,350    ,455    ,324
199510   ,2039   ,1056    ,815    ,342    ,455    ,325
199511   ,1918   ,1119    ,902    ,344    ,449    ,320
199512   ,1809   ,1228    ,924    ,339    ,447    ,319
199601   ,1900   ,1293    ,800    ,335    ,430    ,314
199602   ,2048   ,1266    ,726    ,331    ,432    ,308
199603   ,2224   ,1082    ,717    ,347    ,437    ,315
199604   ,2206   ,1048    ,773    ,338    ,442    ,314
199605   ,1995   ,1126    ,881    ,329    ,435    ,312
199606   ,2088   ,1071    ,878    ,336    ,436    ,315
199607   ,2077   ,1068    ,919    ,340    ,442    ,312
199608   ,1942   ,1104   ,1011    ,339    ,440    ,317
199609   ,1939   ,1139    ,988    ,331    ,432    ,310
199610   ,2105    ,992   ,1025    ,325    ,420    ,306
199611   ,2121   ,1095    ,929    ,331    ,423    ,308
199612   ,2075   ,1107   ,1024    ,325    ,420    ,304
199701   ,2095   ,1104   ,1016    ,319    ,415    ,300
199702   ,2093   ,1110    ,993    ,329    ,423    ,306
199703   ,2108   ,1061   ,1022    ,334    ,431    ,308
199704   ,2091   ,1033   ,1052    ,330    ,423    ,308
199705   ,2146   ,1025   ,1055    ,322    ,419    ,303
199706   ,2257   ,1034    ,965    ,321    ,419    ,299
199707   ,2271   ,1097    ,936    ,312    ,409    ,290
199708   ,2422   ,1127    ,817    ,299    ,395    ,281
199709   ,2556   ,1037    ,733    ,316    ,413    ,292
199710   ,2356   ,1095    ,900    ,306    ,404    ,285
199711   ,2463   ,1141    ,767    ,312    ,427    ,295
199712   ,2243   ,1273    ,921    ,313    ,413    ,290
199801   ,2244   ,1332    ,896    ,303    ,393    ,279
199802   ,2442   ,1278    ,771    ,304    ,401    ,276
199803   ,2446   ,1381    ,675    ,287    ,384    ,270
199804   ,2568   ,1312    ,617    ,289    ,387    ,273
199805   ,2656   ,1178    ,648    ,297    ,388    ,279
199806   ,2695   ,1146    ,664    ,299    ,398    ,281
199807   ,2587   ,1140    ,815    ,287    ,386    ,272
199808   ,2329   ,1411    ,841    ,287    ,379    ,266
199809   ,2562   ,1352    ,630    ,286    ,373    ,265
199810   ,2104   ,1622    ,817    ,286    ,372    ,261
199811   ,2280   ,1548    ,793    ,277    ,357    ,251
199812   ,2522   ,1396    ,721    ,264    ,347    ,241
199901   ,2617   ,1310    ,730    ,252    ,329    ,230
199902   ,2582   ,1379    ,702    ,252    ,324    ,230
199903   ,2407   ,1471    ,756    ,253    ,328    ,232
199904   ,2228   ,1500    ,896    ,246    ,330    ,231
199905   ,2337   ,1367    ,931    ,257    ,326    ,233
199906   ,2523   ,1153    ,949    ,271    ,344    ,243
199907   ,2285   ,1402   ,1003    ,261    ,339    ,242
199908   ,2210   ,1467   ,1012    ,264    ,348    ,248
199909   ,2390   ,1382    ,892    ,281    ,357    ,254
199910   ,2486   ,1302    ,844    ,280    ,361    ,254
199911   ,2005   ,1487   ,1172    ,266    ,356    ,248
199912   ,1932   ,1582   ,1154    ,260    ,343    ,245
200001   ,1827   ,1733   ,1161    ,246    ,325    ,231
200002   ,1923   ,1691   ,1057    ,265    ,341    ,245
200003   ,1543   ,2009   ,1133    ,258    ,340    ,240
200004   ,1394   ,2099   ,1223    ,248    ,324    ,236
200005   ,1664   ,1835   ,1271    ,243    ,315    ,229
200006   ,1952   ,1648   ,1159    ,253    ,330    ,232
200007   ,2013   ,1609   ,1203    ,250    ,330    ,235
200008   ,2067   ,1767   ,1036    ,246    ,327    ,234
200009   ,2178   ,1648   ,1012    ,250    ,329    ,233
200010   ,2351   ,1439   ,1025    ,255    ,334    ,237
200011   ,2187   ,1560   ,1101    ,238    ,313    ,225
200012   ,2394   ,1444   ,1069    ,238    ,314    ,221
200101   ,2173   ,1762   ,1006    ,234    ,311    ,218
200102   ,2617   ,1584    ,718    ,239    ,318    ,222
200103   ,2594   ,1648    ,670    ,239    ,324    ,227
200104   ,2670   ,1522    ,801    ,234    ,321    ,222
200105   ,2477   ,1643    ,941    ,223    ,313    ,215
200106   ,2629   ,1482    ,980    ,232    ,317    ,219
200107   ,2641   ,1565    ,994    ,233    ,305    ,214
200108   ,2580   ,1678   ,1013    ,225    ,310    ,212
200109   ,2721   ,1557    ,958    ,235    ,309    ,215
200110   ,2747   ,1525   ,1019    ,214    ,294    ,203
200111   ,2497   ,1522   ,1296    ,217    ,295    ,205
200112   ,2469   ,1458   ,1420    ,228    ,299    ,209
200201   ,2504   ,1394   ,1472    ,225    ,293    ,207
200202   ,2500   ,1539   ,1304    ,229    ,300    ,208
200203   ,2607   ,1439   ,1322    ,231    ,294    ,208
200204   ,2728   ,1400   ,1249    ,223    ,290    ,205
200205   ,2771   ,1423   ,1186    ,229    ,301    ,209
200206   ,2677   ,1442   ,1223    ,229    ,309    ,214
200207   ,2578   ,1491   ,1301    ,229    ,306    ,216
200208   ,2382   ,1507   ,1395    ,229    ,317    ,219
200209   ,2288   ,1511   ,1469    ,229    ,307    ,216
200210   ,2299   ,1511   ,1381    ,232    ,308    ,218
200211   ,2080   ,1542   ,1564    ,218    ,292    ,205
200212   ,2254   ,1418   ,1504    ,213    ,290    ,205
200301   ,2338   ,1349   ,1459    ,217    ,299    ,209
200302   ,2250   ,1239   ,1617    ,221    ,305    ,209
200303   ,2128   ,1278   ,1689    ,216    ,300    ,207
200304   ,2034   ,1320   ,1705    ,216    ,295    ,206
200305   ,2028   ,1286   ,1754    ,219    ,295    ,203
200306   ,2123   ,1282   ,1674    ,215    ,297    ,207
200307   ,2114   ,1328   ,1633    ,225    ,304    ,209
200308   ,2119   ,1448   ,1485    ,222    ,301    ,211
200309   ,2113   ,1312   ,1587    ,234    ,305    ,216
200310   ,2156   ,1368   ,1498    ,239    ,306    ,221
200311   ,1730   ,1390   ,1912    ,229    ,317    ,219
200312   ,1854   ,1243   ,1916    ,232    ,311    ,218
200401   ,2007   ,1241   ,1759    ,232    ,304    ,214
200402   ,2218   ,1146   ,1641    ,237    ,305    ,219
200403   ,1999   ,1209   ,1756    ,236    ,308    ,219
200404   ,1928   ,1128   ,1860    ,239    ,306    ,220
200405   ,1818   ,1082   ,2037    ,244    ,304    ,220
200406   ,1901   ,1028   ,1971    ,239    ,309    ,218
200407   ,2080    ,985   ,1789    ,242    ,296    ,218
200408   ,2081   ,1012   ,1717    ,239    ,303    ,219
200409   ,2245    ,982   ,1583    ,234    ,301    ,215
200410   ,2453   ,1015   ,1314    ,234    ,302    ,216
200411   ,2311   ,1217   ,1274    ,236    ,305    ,217
200412   ,2295   ,1185   ,1261    ,239    ,313    ,220
200501   ,2287   ,1163   ,1340    ,246    ,320    ,224
200502   ,2485   ,1117   ,1142    ,256    ,326    ,230
200503   ,2485   ,1060   ,1224    ,257    ,323    ,230
200504   ,2427   ,1075   ,1280    ,259    ,327    ,231
200505   ,2436   ,1016   ,1308    ,255    ,330    ,232
200506   ,2267   ,1093   ,1391    ,248    ,328    ,228
200507   ,2394    ,999   ,1335    ,257    ,328    ,231
200508   ,2402   ,1056   ,1310    ,255    ,325    ,230
200509   ,2320   ,1125   ,1308    ,254    ,328    ,232
200510   ,2194   ,1157   ,1409    ,251    ,327    ,230
200511   ,2238   ,1170   ,1361    ,255    ,319    ,231
200512   ,2248   ,1150   ,1376    ,249    ,329    ,231
200601   ,2327   ,1142   ,1359    ,249    ,321    ,230
200602   ,2656    ,997   ,1214    ,250    ,319    ,232
200603   ,2619   ,1062   ,1154    ,252    ,333    ,236
200604   ,2622   ,1064   ,1162    ,257    ,336    ,240
200605   ,2628   ,1085   ,1148    ,262    ,341    ,244
200606   ,2371   ,1163   ,1306    ,259    ,340    ,245
200607   ,2396   ,1150   ,1349    ,255    ,336    ,242
200608   ,2521   ,1169   ,1234    ,254    ,333    ,238
200609   ,2682   ,1034   ,1191    ,256    ,328    ,238
200610   ,2725   ,1002   ,1169    ,256    ,332    ,235
200611   ,2823    ,995   ,1063    ,259    ,338    ,242
200612   ,2806    ,987   ,1109    ,265    ,344    ,247
200701   ,2747   ,1002   ,1196    ,267    ,345    ,249
200702   ,2874    ,955   ,1119    ,268    ,346    ,250
200703   ,2784    ,949   ,1234    ,272    ,347    ,252
200704   ,2748    ,986   ,1258    ,276    ,349    ,253
200705   ,2846   ,1028   ,1130    ,280    ,348    ,254
200706   ,2956    ,947   ,1121    ,273    ,352    ,255
200707   ,2835    ,979   ,1245    ,275    ,360    ,256
200708   ,2665   ,1064   ,1342    ,278    ,363    ,261
200709   ,2488   ,1146   ,1449    ,277    ,352    ,256
200710   ,2441   ,1241   ,1441    ,269    ,338    ,247
200711   ,2464   ,1418   ,1427    ,262    ,343    ,247
200712   ,2752   ,1303   ,1340    ,261    ,324    ,240
200801   ,2725   ,1446   ,1290    ,247    ,340    ,236
200802   ,2733   ,1526   ,1194    ,247    ,328    ,236
200803   ,2688   ,1485   ,1262    ,250    ,335    ,238
200804   ,2614   ,1502   ,1311    ,248    ,328    ,236
200805   ,2695   ,1481   ,1288    ,239    ,327    ,232
200806   ,2843   ,1479   ,1166    ,239    ,324    ,231
200807   ,3024   ,1454   ,1079    ,243    ,326    ,232
200808   ,2805   ,1587   ,1210    ,237    ,312    ,228
200809   ,2746   ,1599   ,1241    ,239    ,319    ,227
200810   ,2913   ,1338   ,1290    ,230    ,314    ,221
200811   ,2735   ,1440   ,1366    ,215    ,289    ,204
200812   ,2705   ,1532   ,1319    ,214    ,279    ,200
200901   ,2804   ,1449   ,1254    ,208    ,275    ,195
200902   ,3047   ,1292   ,1157    ,218    ,280    ,202
200903   ,2874   ,1471   ,1073    ,217    ,281    ,203
200904   ,2446   ,1698   ,1228    ,218    ,279    ,202
200905   ,2528   ,1534   ,1329    ,221    ,287    ,207
200906   ,2690   ,1440   ,1266    ,225    ,295    ,210
200907   ,2825   ,1390   ,1189    ,227    ,303    ,213
200908   ,2620   ,1464   ,1325    ,226    ,292    ,207
200909   ,2729   ,1359   ,1264    ,227    ,299    ,212
200910   ,2840   ,1257   ,1273    ,229    ,302    ,213
200911   ,2820   ,1265   ,1267    ,228    ,304    ,214
200912   ,2548   ,1353   ,1443    ,227    ,288    ,209
201001   ,2391   ,1359   ,1570    ,217    ,284    ,205
201002   ,2699   ,1478   ,1085    ,228    ,298    ,213
201003   ,2712   ,1363   ,1141    ,228    ,290    ,211
201004   ,2640   ,1266   ,1268    ,226    ,293    ,209
201005   ,2826   ,1122   ,1195    ,230    ,299    ,214
201006   ,2719   ,1315   ,1071    ,222    ,297    ,212
201007   ,2807   ,1229   ,1033    ,227    ,295    ,212
201008   ,2393   ,1396   ,1241    ,220    ,300    ,209
201009   ,2576   ,1303   ,1132    ,222    ,285    ,209
201010   ,2406   ,1515   ,1135    ,218    ,297    ,208
201011   ,2901   ,1155    ,987    ,218    ,293    ,208
201012   ,2763   ,1158   ,1056    ,218    ,293    ,209
201101   ,2380   ,1390   ,1235    ,221    ,295    ,212
201102   ,2703   ,1135   ,1146    ,218    ,292    ,212
201103   ,2604    ,997   ,1384    ,221    ,288    ,210
201104   ,2464    ,997   ,1515    ,225    ,297    ,214
201105   ,2628    ,918   ,1429    ,228    ,292    ,212
201106   ,2655    ,990   ,1300    ,227    ,287    ,211
201107   ,2659    ,984   ,1300    ,223    ,288    ,209
201108   ,2531   ,1037   ,1367    ,219    ,289    ,209
201109   ,2408   ,1122   ,1387    ,220    ,286    ,209
201110   ,2150   ,1261   ,1466    ,221    ,279    ,206
201111   ,2004   ,1333   ,1548    ,214    ,272    ,198
201112   ,2265   ,1305   ,1285    ,208    ,265    ,194
201201   ,2183   ,1430   ,1242    ,207    ,261    ,192
201202   ,2238   ,1498   ,1104    ,211    ,269    ,196
201203   ,2309   ,1492   ,1016    ,213    ,266    ,197
201204   ,2343   ,1523    ,955    ,212    ,266    ,196
201205   ,2283   ,1503   ,1027    ,213    ,271    ,197
201206   ,2369   ,1426    ,990    ,210    ,270    ,198
201207   ,2115   ,1648   ,1032    ,206    ,270    ,192
201208   ,2573   ,1400    ,811    ,200    ,266    ,191
201209   ,2833   ,1187    ,729    ,206    ,264    ,190
201210   ,3083    ,931    ,694    ,207    ,268    ,193
201211   ,2833    ,996    ,879    ,209    ,263    ,191
201212   ,2667   ,1082    ,927    ,200    ,260    ,188
201301   ,2690   ,1077    ,837    ,196    ,261    ,190
201302   ,2751    ,982    ,871    ,195    ,263    ,191
201303   ,2698    ,990    ,909    ,198    ,264    ,194
201304   ,2692    ,972    ,904    ,192    ,263    ,191
201305   ,2747    ,940    ,880    ,195    ,259    ,188
201306   ,2871    ,855    ,801    ,201    ,258    ,190
201307   ,2647    ,988    ,882    ,203    ,263    ,192
201308   ,2436   ,1099   ,1001    ,196    ,262    ,190
201309   ,2561   ,1036    ,895    ,201    ,267    ,194
201310   ,2414   ,1066   ,1027    ,203    ,268    ,194
201311   ,2403    ,924   ,1179    ,204    ,267    ,196
201312   ,2283   ,1079   ,1143    ,201    ,273    ,196
201401   ,2303    ,974   ,1218    ,203    ,271    ,197
201402   ,2378    ,977   ,1095    ,208    ,277    ,203
201403   ,2127   ,1023   ,1304    ,212    ,275    ,203
201404   ,2041   ,1135   ,1264    ,214    ,280    ,206
201405   ,1911   ,1118   ,1405    ,211    ,282    ,205
201406   ,1951   ,1017   ,1464    ,214    ,276    ,205
201407   ,2155    ,876   ,1379    ,216    ,280    ,207
201408   ,1912    ,966   ,1542    ,215    ,286    ,208
201409   ,1966   ,1025   ,1409    ,212    ,282    ,206
201410   ,2016    ,985   ,1402    ,211    ,274    ,201
201411   ,1968   ,1067   ,1384    ,207    ,278    ,200
201412   ,2064   ,1182   ,1167    ,206    ,271    ,199
201501   ,2145   ,1156   ,1094    ,207    ,278    ,201
201502   ,2464   ,1013    ,912    ,204    ,276    ,198
201503   ,2453   ,1061    ,843    ,205    ,273    ,200
201504   ,2686    ,911    ,737    ,202    ,274    ,200
201505   ,2660    ,905    ,764    ,208    ,277    ,202
201506   ,2539    ,961    ,856    ,208    ,280    ,204
201507   ,2657    ,879    ,810    ,214    ,285    ,210
201508   ,2557    ,974    ,845    ,212    ,286    ,210
201509   ,2423    ,870    ,834    ,217    ,291    ,213
201510   ,2381   ,1024    ,928    ,219    ,289    ,214
201511   ,2164   ,1090   ,1088    ,218    ,282    ,210
201512   ,2139   ,1103   ,1082    ,217    ,285    ,209
201601   ,2290    ,950   ,1077    ,219    ,294    ,215
