This file was created using the 201509 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 prior return portfolios in Global_ex_US.

The portfolios are constructed monthly.  ME is market cap at the end of the
previous month.  Prior return is from -12 to - 2.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
199011  ,-6.65  ,-7.59  ,-7.76  ,-8.44  ,-7.99  ,-5.88
199012  ,-2.05  ,-1.13  ,-1.86   ,5.02   ,0.78  ,-2.43
199101  ,-2.09  ,-2.69  ,-2.48   ,2.76   ,3.14   ,1.17
199102  ,22.15  ,13.41  ,10.66  ,16.21   ,9.57   ,6.25
199103  ,-1.37  ,-2.06  ,-1.11  ,-4.95  ,-4.99  ,-3.66
199104   ,1.81   ,1.51   ,2.34   ,1.24   ,1.28   ,1.83
199105  ,-2.50  ,-1.18  ,-0.73  ,-0.58   ,0.04  ,-0.11
199106  ,-5.36  ,-4.06  ,-3.14  ,-7.66  ,-7.07  ,-5.28
199107  ,-0.04   ,0.98   ,2.28   ,1.62   ,3.21   ,5.61
199108  ,-5.25  ,-2.99  ,-0.70  ,-4.41  ,-3.59  ,-1.21
199109   ,5.71   ,6.34   ,7.58   ,6.97   ,6.28   ,5.42
199110   ,0.33   ,1.38   ,1.85   ,1.20   ,1.01   ,3.69
199111  ,-5.05  ,-3.44  ,-3.13  ,-6.76  ,-5.50  ,-4.42
199112   ,1.30   ,2.68   ,2.50   ,3.03   ,5.27   ,3.98
199201  ,-2.74  ,-1.96  ,-0.33  ,-1.89  ,-2.58  ,-3.21
199202  ,-1.50  ,-1.65  ,-0.61  ,-5.15  ,-3.89  ,-1.70
199203  ,-7.23  ,-4.91  ,-4.86  ,-7.63  ,-7.28  ,-5.84
199204  ,-2.91  ,-1.51   ,0.73  ,-1.51  ,-1.70   ,0.55
199205   ,7.86   ,7.59   ,7.42   ,6.83   ,7.13   ,6.41
199206  ,-5.98  ,-2.10  ,-0.97  ,-8.59  ,-3.69  ,-2.50
199207  ,-7.15  ,-4.19  ,-5.16  ,-2.51  ,-2.65  ,-3.58
199208   ,3.62   ,2.15   ,1.14  ,12.75   ,4.78   ,4.92
199209  ,-4.31  ,-1.93  ,-2.30  ,-4.79  ,-2.16  ,-1.61
199210  ,-6.88  ,-6.56  ,-5.55  ,-5.78  ,-5.64  ,-4.75
199211  ,-2.15  ,-2.08  ,-1.16   ,2.30   ,0.75  ,-0.02
199212   ,2.43   ,1.93   ,1.15  ,-0.19   ,0.19   ,0.83
199301   ,1.11   ,1.38   ,3.48   ,0.24  ,-0.13  ,-0.09
199302   ,4.31   ,3.35   ,3.96   ,3.43   ,4.13   ,2.35
199303  ,12.90   ,8.43   ,9.31  ,11.00  ,10.69   ,9.42
199304  ,12.59   ,9.47   ,9.71  ,10.58   ,9.31   ,9.25
199305   ,9.16   ,7.69   ,7.63   ,1.85   ,2.24   ,4.49
199306  ,-5.22  ,-3.95  ,-2.04  ,-4.09  ,-3.56  ,-2.32
199307   ,1.16   ,0.33   ,1.51   ,4.13   ,3.76   ,5.76
199308   ,6.46   ,5.80   ,5.46   ,4.81   ,5.43   ,4.39
199309  ,-0.92  ,-0.88  ,-2.32  ,-3.01  ,-2.42  ,-4.06
199310  ,-0.96  ,-1.05   ,0.21   ,0.26   ,2.33   ,0.80
199311  ,-4.92  ,-6.86  ,-8.59  ,-6.76  ,-9.09 ,-11.49
199312   ,4.89   ,5.28   ,6.83   ,5.59   ,5.93   ,6.33
199401  ,13.07  ,12.04  ,13.10   ,9.29   ,8.87  ,12.95
199402   ,1.31   ,1.60   ,2.10  ,-0.76  ,-0.75   ,0.55
199403  ,-0.13  ,-0.43  ,-1.82  ,-1.66  ,-3.58  ,-3.24
199404   ,4.02   ,4.61   ,3.69   ,3.69   ,4.31   ,2.12
199405  ,-0.45  ,-0.57  ,-0.84  ,-1.03  ,-0.02  ,-0.35
199406   ,3.16   ,1.81   ,1.41   ,1.38   ,1.55   ,3.55
199407  ,-0.38   ,0.71   ,1.24   ,1.64   ,1.14  ,-1.77
199408   ,0.40   ,0.79   ,0.34   ,1.09   ,1.95   ,1.45
199409  ,-2.05  ,-2.06  ,-1.06  ,-3.39  ,-2.72  ,-2.54
199410   ,0.84   ,1.37   ,1.84   ,2.29   ,3.13   ,3.79
199411  ,-6.76  ,-6.22  ,-5.77  ,-4.39  ,-5.74  ,-6.35
199412  ,-0.13   ,1.54   ,1.38   ,1.02   ,1.19   ,1.22
199501  ,-2.50  ,-2.24  ,-3.67  ,-3.99  ,-3.84  ,-5.86
199502  ,-1.13  ,-0.62   ,0.14  ,-1.93  ,-0.29  ,-1.01
199503   ,2.05   ,3.58   ,4.38   ,8.11   ,6.34   ,4.43
199504   ,1.31   ,1.83   ,2.04   ,3.40   ,3.06   ,4.50
199505  ,-1.52  ,-0.86  ,-0.50  ,-2.77  ,-1.41  ,-0.94
199506  ,-1.46  ,-1.25   ,1.09  ,-2.19  ,-1.94  ,-0.08
199507   ,4.50   ,4.27   ,3.81   ,6.57   ,5.57   ,4.65
199508  ,-0.34  ,-1.59  ,-1.25  ,-2.61  ,-3.73  ,-2.51
199509  ,-1.68   ,0.47   ,2.54  ,-0.90   ,0.64   ,2.30
199510  ,-3.17  ,-1.57  ,-0.65  ,-3.95  ,-1.77  ,-1.19
199511   ,0.40   ,0.76   ,1.56   ,1.42   ,2.38   ,2.50
199512   ,4.99   ,2.97   ,2.62   ,5.05   ,3.95   ,2.33
199601   ,2.82   ,1.83   ,2.84   ,1.19   ,0.74  ,-0.26
199602   ,1.29   ,1.66   ,2.66   ,0.58   ,0.19   ,0.47
199603   ,0.77   ,2.22   ,2.25   ,1.42   ,1.66   ,2.74
199604   ,4.80   ,5.25   ,6.44   ,4.65   ,3.15   ,3.22
199605   ,0.31   ,0.68   ,2.44  ,-1.81  ,-0.68  ,-1.26
199606  ,-0.91   ,0.23  ,-1.41  ,-0.72   ,0.53   ,0.84
199607  ,-1.89  ,-2.91  ,-5.69  ,-2.59  ,-2.97  ,-3.90
199608  ,-0.20   ,0.27   ,2.05  ,-1.15   ,0.19   ,0.87
199609  ,-1.47   ,0.03   ,0.49   ,2.42   ,2.17   ,3.30
199610  ,-0.56  ,-0.02   ,0.61  ,-3.11  ,-0.66  ,-0.25
199611   ,0.80   ,1.53   ,1.20   ,2.54   ,3.56   ,4.51
199612  ,-2.94  ,-2.60  ,-2.70  ,-2.94  ,-1.03   ,0.19
199701  ,-2.65  ,-2.95  ,-0.87  ,-5.46  ,-3.65  ,-2.27
199702   ,0.63   ,1.61   ,2.12   ,1.39   ,1.68   ,0.58
199703  ,-3.50  ,-2.57  ,-1.88  ,-1.34   ,0.49  ,-0.41
199704  ,-3.01  ,-1.47  ,-0.78  ,-1.68  ,-0.16   ,3.64
199705   ,9.77   ,7.85   ,7.11   ,7.60   ,6.93   ,8.89
199706   ,0.58   ,2.40   ,1.22   ,5.81   ,4.45   ,4.77
199707  ,-6.42  ,-2.56   ,1.61  ,-3.24   ,0.65   ,5.19
199708  ,-4.35  ,-2.86   ,1.02  ,-4.70  ,-6.47  ,-7.89
199709  ,-3.53   ,0.13   ,3.73   ,0.73   ,4.74   ,8.36
199710  ,-2.17  ,-4.05  ,-9.07  ,-8.03  ,-7.09  ,-7.56
199711 ,-10.83  ,-5.04  ,-5.17  ,-4.24  ,-0.93  ,-1.09
199712  ,-8.30  ,-3.45  ,-1.36  ,-3.51   ,0.69   ,1.98
199801  ,11.33   ,1.73  ,-0.64   ,4.52   ,3.11   ,4.62
199802   ,8.15   ,6.45   ,8.93   ,8.75   ,7.43   ,4.53
199803  ,-0.94   ,2.35   ,5.24   ,2.50   ,4.61   ,2.83
199804  ,-0.30   ,0.40   ,2.09   ,2.71   ,0.50   ,1.05
199805  ,-1.81  ,-0.94  ,-0.03   ,0.05  ,-0.01   ,0.07
199806  ,-3.54  ,-3.54  ,-4.24  ,-2.45   ,0.04   ,1.36
199807  ,-3.33  ,-2.52   ,0.05  ,-2.60   ,0.83   ,3.33
199808 ,-11.91  ,-9.81 ,-11.23 ,-11.84 ,-11.29 ,-12.48
199809  ,-2.26  ,-1.05  ,-2.11   ,0.54  ,-2.58  ,-5.66
199810   ,8.17   ,6.53   ,6.50  ,11.94   ,9.86   ,8.37
199811   ,4.28   ,3.07   ,4.34   ,5.20   ,4.70   ,3.41
199812  ,-0.68   ,1.57   ,3.15  ,-0.17   ,2.23   ,6.62
199901  ,-1.10  ,-1.02   ,4.37   ,0.41  ,-1.66   ,4.51
199902  ,-1.02  ,-1.25   ,1.22   ,0.10  ,-2.61  ,-3.40
199903   ,7.34   ,3.95   ,4.82   ,9.67   ,4.01   ,0.15
199904  ,11.07   ,6.24   ,6.78   ,8.88   ,5.04   ,1.05
199905  ,-1.16  ,-0.98   ,0.23  ,-4.51  ,-5.02  ,-3.16
199906   ,5.02   ,6.19  ,12.22   ,3.72   ,4.51   ,5.33
199907   ,3.24   ,3.65   ,6.27   ,3.15   ,3.08   ,3.92
199908   ,1.07   ,1.58   ,8.57   ,0.96   ,0.85   ,2.48
199909   ,0.16   ,1.21   ,3.90   ,0.61   ,0.84   ,3.64
199910  ,-2.59  ,-2.05   ,2.95   ,0.24   ,3.21   ,7.15
199911  ,-2.77  ,-1.95   ,5.93  ,-2.47   ,2.05  ,14.78
199912   ,0.72   ,2.09   ,4.71   ,3.09   ,6.20  ,14.96
200001  ,-1.36  ,-0.48   ,1.34  ,-9.13  ,-5.92  ,-6.03
200002   ,0.13  ,-0.57   ,9.32  ,-1.92  ,-0.11  ,10.07
200003   ,6.85   ,4.04  ,-4.44   ,7.73   ,7.65  ,-4.34
200004  ,-5.40  ,-5.75 ,-15.78  ,-1.22  ,-3.98 ,-10.31
200005   ,2.52   ,2.41  ,-3.73   ,4.45   ,0.49  ,-8.61
200006   ,6.61   ,5.37   ,4.35   ,2.82   ,3.77   ,3.46
200007  ,-4.66  ,-3.52  ,-4.36  ,-2.69  ,-1.98  ,-6.19
200008   ,1.00   ,2.25   ,5.88   ,0.77   ,0.37   ,3.53
200009  ,-3.84  ,-3.07  ,-4.65  ,-2.49  ,-2.81  ,-7.95
200010  ,-8.29  ,-5.66  ,-9.34   ,1.17  ,-2.28  ,-7.07
200011  ,-2.13  ,-0.34  ,-6.67  ,-3.70  ,-0.53  ,-7.77
200012   ,1.25   ,1.90   ,3.18  ,-2.38   ,4.34   ,1.65
200101   ,3.46   ,1.20   ,1.77   ,5.85  ,-0.61  ,-3.96
200102  ,-5.18  ,-0.25  ,-2.92 ,-14.09  ,-6.03  ,-3.77
200103 ,-10.59  ,-5.60  ,-6.73  ,-9.50  ,-7.62  ,-6.35
200104   ,6.73   ,7.39   ,8.07  ,11.27   ,6.75   ,5.29
200105  ,-1.84   ,0.45   ,1.84  ,-7.30  ,-0.63  ,-0.69
200106  ,-7.89  ,-0.54  ,-0.97  ,-8.28  ,-1.97   ,0.62
200107  ,-5.83  ,-2.44  ,-2.84  ,-3.84  ,-2.12  ,-1.56
200108  ,-3.52   ,1.97   ,3.28  ,-8.03   ,0.51   ,1.41
200109 ,-19.15  ,-9.50  ,-9.73 ,-13.45  ,-9.97  ,-7.45
200110   ,7.35   ,2.63   ,3.29   ,6.20   ,0.85   ,1.56
200111   ,8.31   ,1.27  ,-0.43   ,8.55   ,1.46  ,-0.48
200112  ,-2.79  ,-2.39  ,-1.78  ,-2.07   ,0.95   ,1.10
200201  ,-2.37  ,-2.18  ,-0.95  ,-7.26  ,-3.86  ,-2.91
200202  ,-0.62   ,3.07   ,3.92  ,-1.69   ,2.73   ,2.23
200203   ,5.57   ,3.59   ,3.84   ,8.46   ,4.33   ,3.12
200204   ,1.14   ,4.01   ,4.82  ,-2.42   ,2.17   ,2.60
200205   ,2.73   ,5.99   ,7.06   ,0.99   ,1.98   ,3.32
200206  ,-6.61  ,-0.55  ,-0.30  ,-7.03  ,-2.10  ,-0.15
200207  ,-8.96  ,-5.47  ,-4.86 ,-10.69  ,-9.07  ,-8.07
200208  ,-3.44  ,-0.37   ,0.47  ,-0.62   ,0.61  ,-0.12
200209 ,-13.66  ,-6.20  ,-5.46 ,-14.57  ,-9.89  ,-5.53
200210  ,-0.44  ,-1.62   ,0.25   ,8.48   ,3.04   ,1.51
200211   ,4.88   ,1.64   ,2.02   ,9.16   ,2.32   ,1.56
200212  ,-3.70   ,1.43   ,3.75  ,-7.80  ,-1.35   ,2.20
200301  ,-0.72   ,0.08   ,2.08  ,-1.99  ,-3.84  ,-1.80
200302  ,-2.08   ,0.49   ,1.29  ,-4.98  ,-0.93   ,0.58
200303  ,-2.53  ,-0.28  ,-0.38  ,-3.12  ,-1.10  ,-1.13
200304  ,12.48   ,6.76   ,6.18  ,12.55   ,9.21   ,5.46
200305  ,13.26   ,7.83   ,7.75   ,8.00   ,6.38   ,6.70
200306   ,8.40   ,4.98   ,3.68   ,4.95   ,2.31   ,0.28
200307   ,5.64   ,2.49   ,2.56   ,4.45   ,1.42  ,-0.33
200308   ,7.05   ,4.53   ,6.55   ,4.63   ,2.02   ,1.53
200309   ,7.37   ,6.59   ,7.25   ,3.61   ,3.49   ,4.35
200310   ,4.51   ,4.67   ,8.30   ,3.39   ,6.24   ,8.43
200311   ,0.51   ,1.14   ,0.62   ,2.92   ,2.57  ,-0.37
200312   ,4.53   ,5.68   ,5.96   ,7.20   ,7.00   ,6.56
200401   ,3.92   ,4.78   ,8.04   ,1.38   ,1.92   ,4.39
200402   ,2.43   ,3.26   ,3.29   ,2.38   ,2.51   ,2.04
200403   ,3.93   ,5.72   ,4.76   ,0.30   ,0.41   ,2.75
200404  ,-2.62  ,-2.27  ,-2.32  ,-1.46  ,-3.39  ,-3.69
200405  ,-0.67  ,-1.01  ,-2.61   ,0.80   ,0.62  ,-1.33
200406   ,2.77   ,4.77   ,5.54   ,2.03   ,2.94   ,3.86
200407  ,-3.48  ,-2.73  ,-4.36  ,-3.43  ,-2.64  ,-5.60
200408  ,-0.44   ,1.31   ,1.31   ,0.55   ,0.35   ,2.46
200409   ,2.38   ,2.08   ,2.71   ,1.64   ,3.48   ,3.04
200410   ,3.28   ,3.99   ,4.00   ,3.86   ,4.13   ,3.35
200411   ,6.41   ,6.46   ,7.44   ,6.02   ,6.19   ,6.42
200412   ,3.12   ,5.00   ,4.96   ,3.73   ,5.06   ,3.81
200501   ,1.53   ,2.66   ,3.42  ,-2.08  ,-1.51  ,-0.25
200502   ,3.40   ,4.21   ,6.14   ,3.68   ,4.27   ,4.06
200503  ,-2.77  ,-0.68  ,-0.79  ,-1.46  ,-2.15  ,-2.53
200504  ,-2.99  ,-1.42  ,-1.58  ,-3.01  ,-1.83  ,-2.87
200505  ,-2.69  ,-2.17  ,-1.67  ,-0.16  ,-0.23   ,0.78
200506   ,1.68   ,2.66   ,3.90   ,0.74   ,2.02   ,4.41
200507   ,2.61   ,2.90   ,4.69   ,3.33   ,3.00   ,4.38
200508   ,2.28   ,3.54   ,4.82   ,2.61   ,2.99   ,6.18
200509   ,1.29   ,2.89   ,3.92   ,2.88   ,3.99   ,5.94
200510  ,-2.57  ,-1.27  ,-1.99  ,-2.56  ,-2.87  ,-4.41
200511   ,0.89   ,2.66   ,3.00   ,1.94   ,2.81   ,2.83
200512   ,5.43   ,6.95   ,8.80   ,4.72   ,5.21   ,6.33
200601   ,6.11   ,6.50   ,8.12   ,3.96   ,6.09   ,8.47
200602  ,-0.39  ,-0.88  ,-0.62   ,1.01  ,-0.14  ,-1.23
200603   ,3.21   ,4.04   ,5.95   ,3.17   ,3.18   ,4.95
200604   ,4.15   ,4.74   ,7.11   ,4.44   ,5.07   ,4.99
200605  ,-4.82  ,-5.69  ,-6.72  ,-1.99  ,-4.50  ,-6.37
200606  ,-2.39  ,-2.31  ,-3.10  ,-0.01  ,-0.10  ,-0.48
200607  ,-2.66  ,-1.33  ,-1.19   ,0.55   ,1.31   ,0.11
200608   ,2.50   ,2.50   ,3.18   ,2.35   ,3.71   ,1.73
200609  ,-1.31  ,-0.54  ,-0.50   ,0.45   ,0.23  ,-0.37
200610   ,2.44   ,2.74   ,4.94   ,4.28   ,3.87   ,3.61
200611   ,2.17   ,2.86   ,4.98   ,3.12   ,2.93   ,3.33
200612   ,1.36   ,2.59   ,3.36   ,2.19   ,2.84   ,5.03
200701   ,2.43   ,2.50   ,3.27   ,0.51   ,1.38   ,0.60
200702   ,1.64   ,2.84   ,2.77   ,0.07   ,0.63   ,2.14
200703   ,1.30   ,2.84   ,4.69   ,2.92   ,3.08   ,2.59
200704   ,2.51   ,3.21   ,7.00   ,4.88   ,4.62   ,2.96
200705   ,0.51   ,1.27   ,3.68   ,2.85   ,2.04   ,2.44
200706   ,1.28   ,1.42   ,2.51   ,0.81  ,-0.42   ,0.70
200707  ,-0.51   ,0.90   ,2.22  ,-1.54  ,-2.01   ,0.47
200708  ,-6.12  ,-5.67  ,-7.07  ,-1.99  ,-1.08  ,-2.34
200709   ,1.30   ,3.06   ,5.93   ,3.60   ,6.31   ,7.96
200710   ,4.16   ,3.55   ,6.78   ,3.57   ,4.64   ,5.60
200711  ,-7.86  ,-5.45  ,-8.53  ,-4.97  ,-3.10  ,-4.34
200712  ,-3.06  ,-1.98  ,-2.46  ,-3.54  ,-0.90  ,-1.87
200801  ,-8.32  ,-7.68 ,-10.78  ,-7.53  ,-8.59  ,-9.13
200802   ,4.38   ,3.19   ,5.53  ,-0.68   ,2.18   ,3.47
200803  ,-4.01  ,-1.46  ,-1.79  ,-0.66  ,-1.04  ,-1.83
200804   ,3.44   ,2.44   ,2.30   ,7.04   ,5.14   ,5.48
200805   ,2.62   ,2.36   ,3.15  ,-1.21   ,2.21   ,3.46
200806 ,-10.07  ,-5.59  ,-3.64 ,-13.52  ,-8.06  ,-4.29
200807  ,-5.76  ,-4.09  ,-5.59  ,-1.86  ,-2.51  ,-6.15
200808  ,-5.46  ,-5.05  ,-6.17  ,-1.97  ,-4.24  ,-5.25
200809 ,-17.90 ,-14.48 ,-14.59 ,-15.31 ,-12.87 ,-15.47
200810 ,-27.99 ,-20.31 ,-20.47 ,-26.60 ,-20.59 ,-16.98
200811  ,-8.64  ,-4.90  ,-2.43  ,-6.60  ,-5.10  ,-4.96
200812   ,7.55   ,7.34   ,7.41   ,7.57   ,7.43   ,4.96
200901  ,-4.82  ,-5.68  ,-5.16 ,-10.53 ,-10.10  ,-8.40
200902  ,-9.57  ,-8.99  ,-7.91 ,-11.60  ,-9.97  ,-9.59
200903  ,10.71   ,3.70   ,1.60  ,12.12   ,6.28   ,2.65
200904  ,26.75  ,11.11   ,4.45  ,26.22  ,12.35   ,3.56
200905  ,23.93  ,15.36  ,11.68  ,16.36  ,13.47  ,10.10
200906   ,1.16   ,1.85   ,1.71  ,-1.44  ,-2.04   ,0.81
200907   ,8.06   ,6.06   ,6.42  ,10.24   ,9.67   ,8.71
200908   ,9.55   ,5.37   ,4.28   ,7.05   ,3.81   ,0.58
200909   ,7.58   ,4.42   ,4.83   ,4.04   ,4.89   ,4.37
200910  ,-1.07  ,-0.36   ,0.00  ,-3.99  ,-1.44  ,-0.83
200911  ,-0.64  ,-0.24   ,1.09   ,2.13   ,2.97   ,2.92
200912  ,-1.03  ,-0.34   ,0.99   ,0.77   ,1.70   ,2.09
201001   ,0.00   ,0.11  ,-0.41  ,-3.71  ,-4.65  ,-5.16
201002  ,-0.83  ,-0.37  ,-0.05  ,-0.79   ,0.04  ,-0.45
201003   ,3.84   ,5.90   ,7.44   ,4.63   ,6.76   ,9.36
201004   ,1.54   ,2.94   ,3.46  ,-1.35  ,-1.02  ,-1.42
201005 ,-10.94 ,-10.67 ,-11.43 ,-10.69 ,-10.42 ,-11.67
201006  ,-1.55  ,-0.10  ,-1.49  ,-2.22  ,-0.44  ,-2.10
201007   ,7.22   ,6.90   ,7.62  ,11.73   ,8.04   ,9.68
201008  ,-4.39  ,-2.35  ,-1.93  ,-5.28  ,-2.53  ,-1.89
201009   ,8.99   ,9.42  ,12.11   ,9.08  ,10.21  ,11.09
201010   ,2.90   ,3.44   ,3.75   ,4.35   ,4.12   ,4.10
201011  ,-4.01  ,-1.37   ,1.12  ,-7.78  ,-4.02  ,-1.53
201012   ,9.93   ,9.78  ,11.00   ,8.45   ,7.64   ,8.66
201101   ,1.82   ,2.25   ,1.55   ,5.54   ,0.75   ,0.26
201102   ,2.22   ,2.77   ,3.84   ,3.84   ,3.41   ,3.17
201103  ,-1.09  ,-0.49  ,-1.32  ,-2.74  ,-1.32  ,-0.79
201104   ,2.63   ,3.51   ,4.99   ,5.06   ,5.87   ,7.01
201105  ,-4.45  ,-2.74  ,-2.32  ,-2.85  ,-2.67  ,-2.86
201106  ,-2.75  ,-0.36  ,-2.01  ,-2.85  ,-0.96  ,-0.17
201107  ,-0.79   ,1.55   ,1.24  ,-2.75  ,-1.72   ,0.25
201108  ,-7.67  ,-6.05  ,-7.70  ,-9.18  ,-7.23 ,-10.78
201109 ,-11.29  ,-8.04 ,-11.65  ,-9.72  ,-9.30 ,-13.05
201110   ,7.14   ,4.82   ,6.17  ,10.00   ,8.88   ,9.79
201111  ,-8.73  ,-4.32  ,-3.36  ,-7.47  ,-4.23  ,-2.33
201112  ,-2.61  ,-0.95  ,-0.74  ,-3.06  ,-1.45   ,0.27
201201  ,11.44   ,6.85   ,6.46  ,11.29   ,5.28   ,2.28
201202   ,7.40   ,4.51   ,3.42   ,8.66   ,4.42   ,4.28
201203  ,-2.37   ,1.10   ,1.80  ,-2.44  ,-0.54   ,1.34
201204  ,-4.22  ,-0.39   ,1.21  ,-6.70  ,-0.53   ,0.81
201205 ,-14.93  ,-8.90  ,-9.13 ,-15.05 ,-11.26  ,-8.16
201206   ,2.20   ,2.77   ,3.32   ,7.78   ,5.63   ,5.74
201207  ,-1.99  ,-0.36   ,1.26  ,-2.85   ,2.12   ,2.70
201208   ,2.98   ,2.18   ,2.28   ,4.10   ,2.89   ,2.54
201209   ,4.98   ,3.84   ,3.92   ,4.47   ,3.00   ,2.64
201210  ,-0.46  ,-0.64   ,1.04   ,1.91   ,0.73   ,0.55
201211  ,-0.85   ,0.60   ,0.86   ,0.90   ,1.98   ,3.23
201212   ,5.71   ,3.26   ,4.22   ,4.08   ,2.85   ,2.92
201301   ,5.33   ,5.02   ,6.43   ,4.86   ,5.12   ,5.62
201302  ,-2.35   ,0.62   ,1.54  ,-3.75  ,-0.37   ,0.56
201303  ,-1.68   ,2.62   ,4.37  ,-1.76   ,1.08   ,2.15
201304  ,-0.85   ,3.59   ,5.77   ,3.43   ,4.48   ,5.82
201305  ,-1.00  ,-2.73  ,-2.73  ,-0.41  ,-1.91  ,-2.66
201306  ,-4.41  ,-2.31  ,-2.85  ,-5.47  ,-3.77  ,-2.69
201307   ,4.58   ,4.81   ,5.93   ,5.33   ,5.23   ,6.76
201308   ,1.41  ,-0.13   ,0.12   ,0.58  ,-1.92  ,-1.96
201309   ,6.32   ,8.06   ,9.76   ,6.03   ,6.77   ,8.55
201310   ,1.38   ,2.93   ,3.06   ,3.54   ,3.42   ,3.55
201311  ,-2.18   ,0.11   ,2.34  ,-0.30   ,0.48   ,2.22
201312   ,0.79   ,1.87   ,2.56   ,1.03   ,1.70   ,2.47
201401  ,-0.16   ,0.16   ,0.63  ,-3.36  ,-4.30  ,-2.52
201402   ,3.24   ,3.07   ,5.08   ,5.46   ,5.66   ,5.54
201403   ,0.41   ,1.09   ,0.26   ,0.17   ,0.54  ,-2.47
201404   ,0.16   ,0.78  ,-1.34   ,2.91   ,1.42  ,-1.49
201405   ,0.52   ,1.02   ,0.53   ,1.65   ,1.64   ,0.96
201406   ,3.52   ,3.41   ,3.37   ,0.96   ,1.54   ,1.13
201407  ,-1.95  ,-1.10  ,-1.33  ,-2.20  ,-1.57  ,-2.47
201408  ,-0.58   ,0.01   ,0.74  ,-0.35  ,-0.17  ,-0.56
201409  ,-6.76  ,-4.74  ,-5.02  ,-4.54  ,-3.77  ,-3.39
201410  ,-5.07  ,-2.82  ,-3.05  ,-2.07  ,-1.14  ,-2.16
201411  ,-1.70  ,-0.60  ,-0.76   ,0.93   ,1.22   ,0.75
201412  ,-2.99  ,-0.52  ,-0.60  ,-4.19  ,-2.92  ,-2.45
201501  ,-3.51  ,-0.26   ,0.18  ,-3.09   ,0.14   ,1.58
201502   ,6.12   ,4.44   ,4.50   ,8.05   ,5.70   ,4.26
201503  ,-2.23  ,-0.43   ,0.85  ,-2.30  ,-1.12  ,-1.15
201504   ,7.79   ,6.47   ,8.08   ,6.38   ,4.61   ,3.16
201505  ,-0.41   ,1.11   ,4.22  ,-2.30  ,-0.41   ,0.38
201506  ,-2.09  ,-0.36  ,-0.25  ,-3.90  ,-2.44  ,-2.46
201507  ,-3.15  ,-0.60  ,-2.60  ,-0.55   ,1.82   ,1.58
201508  ,-4.80  ,-2.99  ,-5.92  ,-7.42  ,-6.14  ,-5.94
201509  ,-5.36  ,-2.54  ,-1.31  ,-7.74  ,-3.57  ,-3.97



  Average Equal Weighted Returns -- Monthly
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
199011  ,-4.41  ,-5.66  ,-4.95  ,-8.71  ,-8.73  ,-8.21
199012  ,-2.30  ,-1.31  ,-1.47   ,1.78   ,0.09  ,-2.68
199101  ,-1.62  ,-2.20  ,-1.95   ,2.65   ,0.18  ,-0.22
199102  ,16.24  ,10.26   ,8.43  ,17.53  ,11.95   ,7.78
199103   ,0.57  ,-1.64   ,0.54  ,-3.38  ,-4.00  ,-2.97
199104   ,0.96   ,1.69   ,2.56   ,0.41   ,0.95   ,1.59
199105  ,-3.03  ,-1.20   ,0.17  ,-0.53  ,-0.13  ,-0.49
199106  ,-4.57  ,-2.94  ,-2.64  ,-6.40  ,-6.05  ,-4.18
199107   ,1.36   ,2.03   ,3.60   ,0.99   ,2.34   ,4.05
199108  ,-2.89  ,-1.50   ,0.76  ,-4.17  ,-3.87  ,-2.33
199109   ,5.14   ,5.59   ,7.77   ,5.58   ,6.86   ,6.85
199110   ,0.28   ,1.58   ,3.71   ,0.66   ,0.86   ,1.61
199111  ,-1.89  ,-1.66   ,0.08  ,-6.75  ,-5.65  ,-4.70
199112   ,0.38   ,2.02   ,1.39   ,2.94   ,4.31   ,4.50
199201  ,-1.62  ,-1.18   ,1.62  ,-0.61  ,-1.28  ,-0.39
199202  ,-0.27  ,-0.30   ,1.82  ,-2.99  ,-2.26  ,-1.68
199203  ,-5.33  ,-3.27  ,-3.01  ,-6.43  ,-6.24  ,-5.44
199204   ,0.08  ,-0.24   ,0.35  ,-1.19  ,-1.45  ,-0.54
199205   ,7.24   ,6.99   ,5.72   ,6.91   ,7.52   ,7.14
199206  ,-3.76  ,-0.55   ,0.30  ,-6.42  ,-3.63  ,-2.26
199207  ,-5.20  ,-3.19  ,-2.07  ,-6.82  ,-3.60  ,-4.96
199208   ,0.28   ,0.36  ,-0.09   ,4.61   ,4.54   ,4.85
199209  ,-4.85  ,-2.84  ,-3.46  ,-6.34  ,-2.33  ,-1.69
199210  ,-6.63  ,-7.27  ,-5.23  ,-4.59  ,-5.91  ,-5.02
199211  ,-1.89  ,-2.60  ,-0.26   ,0.36  ,-0.03  ,-0.74
199212   ,3.67   ,2.02   ,6.47  ,-0.16   ,0.51   ,0.70
199301   ,4.67   ,2.19   ,6.38   ,2.01   ,0.36   ,0.53
199302   ,5.57   ,4.32   ,5.71   ,3.32   ,3.53   ,3.11
199303  ,10.66   ,8.38  ,10.43  ,11.36   ,8.65   ,9.23
