This file was created by CMPT_ME_PRIOR_RETS using the 201509 CRSP database.
It contains value- weighted returns for the intersections of  2 ME portfolios
and  3 prior return portfolios.

The portfolios are constructed monthly.  ME is market cap at the end of the
previous month.  PRIOR_RET is from -60 to -13.

Missing data are indicated by -99.99 or -999.


  Average Value Weighted Returns -- Monthly
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
193611, -34.65,  64.05, 279.76, -24.29,  62.99, 246.71
193612, -20.20,  96.25, 396.42,  -4.44,  91.71, 287.11
193701,   5.15, 150.99, 597.04,  18.04, 149.11, 487.49
193702,  16.64, 178.88, 542.98,  34.76, 181.54, 511.04
193703,  22.29, 184.37, 623.63,  28.99, 177.26, 515.10
193704,  38.21, 243.11, 825.54,  64.58, 222.41, 582.71
193705,  42.92, 257.48, 946.97,  79.95, 259.71, 665.73
193706, 104.01, 402.13,1197.37, 143.59, 421.21,1043.08
193707,  91.66, 384.52,1163.68, 155.46, 397.60, 964.67
193708,  56.75, 278.37, 847.75,  94.93, 259.93, 719.81
193709,   2.03, 135.55, 481.79,  28.36, 142.21, 450.39
193710,  12.30, 162.91, 578.81,  40.51, 172.34, 491.84
193711,  40.84, 256.56, 753.67,  74.34, 227.18, 645.23
193712,  68.50, 308.58, 969.72, 112.53, 303.15, 734.92
193801,  76.83, 359.40,1209.33, 112.39, 352.70, 897.46
193802,  85.16, 385.01,1354.66, 106.32, 349.69, 941.33
193803, 117.61, 455.76,1669.20, 136.65, 469.65,1280.13
193804, 110.28, 406.93,1433.61, 130.24, 409.22,1070.98
193805,  30.41, 214.58, 826.28,  45.37, 188.76, 634.94
193806,  -6.04, 103.07, 382.25,   4.74, 107.21, 334.06
193807, -28.73,  56.79, 320.84, -20.93,  66.57, 229.81
193808, -16.78,  90.96, 341.55,   4.00, 102.34, 313.09
193809, -26.73,  62.23, 296.18, -10.19,  76.70, 250.97
193810, -30.04,  56.93, 259.37, -13.93,  65.17, 207.32
193811, -25.49,  56.94, 262.07, -13.12,  69.65, 216.57
193812, -38.61,  32.37, 214.12, -24.81,  39.25, 168.44
193901, -48.92,  16.43, 168.38, -34.36,  19.79, 129.41
193902, -56.50,  -3.63, 126.94, -48.66,   7.87,  94.35
193903, -54.59,   1.51, 132.33, -43.10,  16.02, 105.05
193904, -69.70, -25.32,  52.16, -64.36, -17.30,  46.26
193905, -62.70, -11.93,  74.23, -51.23,  -0.41,  67.60
193906, -59.88, -11.93,  84.30, -49.13,   6.21,  77.23
193907, -46.43,  13.17, 141.57, -34.98,  30.09, 117.18
193908, -25.31,  56.86, 236.85,  -6.44,  65.75, 207.89
193909, -38.23,  37.24, 225.96, -15.68,  46.96, 155.22
193910, -35.92,  36.05, 236.22, -19.22,  47.60, 161.17
193911, -24.43,  56.85, 280.56,  -1.61,  61.54, 198.52
193912, -34.46,  33.94, 202.39, -17.86,  45.16, 153.37
194001, -35.54,  36.25, 254.52, -17.72,  50.40, 156.96
194002, -36.93,  32.71, 217.51, -21.98,  33.45, 129.72
194003, -31.31,  40.85, 245.65,  -6.71,  50.06, 152.19
194004, -34.97,  26.85, 212.50, -23.63,  33.14, 117.07
194005, -39.28,  14.64, 186.25, -27.36,  20.64,  97.57
194006, -37.69,  24.76, 204.35, -19.42,  29.52, 107.29
194007, -45.30,  10.25, 176.55, -32.45,  17.38,  87.33
194008, -43.97,  15.09, 149.57, -29.44,  21.62,  90.38
194009, -52.04,  -0.73,  92.19, -41.18,   4.57,  60.15
194010, -35.07,  20.24, 147.20, -19.90,  36.30, 109.81
194011, -40.07,  11.51, 117.95, -33.85,  20.84,  82.09
194012, -52.03,  -0.62,  84.03, -46.73,   9.34,  57.85
194101, -54.42,  -5.21,  82.47, -48.47,   6.98,  54.80
194102, -59.80, -17.77,  63.52, -56.45,  -8.08,  39.35
194103, -60.40, -19.12,  60.46, -58.86,  -8.68,  39.20
194104, -59.33, -18.14,  58.44, -55.33,  -6.98,  43.05
194105, -52.39,  -7.29,  83.92, -45.39,   6.18,  61.76
194106, -68.38, -36.82,  25.84, -66.46, -25.31,  21.13
194107, -65.54, -32.28,  34.77, -64.26, -21.98,  27.11
194108, -67.78, -34.28,  34.14, -66.78, -23.36,  24.43
194109, -67.58, -33.96,  36.34, -66.96, -23.92,  21.19
194110, -67.30, -33.78,  34.26, -65.33, -23.12,  21.47
194111, -66.34, -35.27,  33.59, -64.60, -24.24,  18.88
194112, -69.38, -39.08,  27.63, -70.40, -31.05,   9.89
194201, -71.13, -41.58,  28.63, -71.31, -33.35,  12.15
194202, -74.75, -47.58,  18.16, -72.13, -38.47,   3.76
194203, -75.35, -49.07,  16.40, -72.81, -39.99,   1.93
194204, -75.17, -47.45,  14.42, -72.42, -39.45,   6.83
194205, -73.75, -45.65,   9.85, -71.26, -36.72,   8.53
194206, -72.48, -43.03,  16.10, -70.14, -36.11,   7.86
194207, -68.63, -35.26,  25.00, -62.80, -27.20,  21.68
194208, -65.29, -31.35,  31.71, -62.83, -28.24,  18.69
194209, -63.99, -28.76,  35.09, -58.70, -24.15,  24.07
194210, -55.55, -12.57,  64.14, -44.81, -10.14,  40.23
194211, -54.00,  -7.74,  65.33, -42.32,  -5.35,  46.64
194212, -51.64,   1.31,  97.86, -36.96,   8.04,  69.88
194301, -50.94,   4.73,  97.94, -41.26,   5.31,  74.50
194302, -45.29,   4.78,  96.52, -34.35,  10.92,  84.95
194303, -49.02,  -2.34,  82.04, -41.58,   0.79,  63.87
194304, -32.25,  27.82, 154.06, -20.99,  27.18, 130.60
194305, -45.80,   5.57, 102.46, -36.39,   4.48,  76.93
194306, -40.39,  15.57, 118.50, -29.86,  15.58, 100.89
194307, -53.73,  -7.77,  67.69, -45.34,  -5.80,  55.67
194308, -57.20, -12.96,  63.87, -49.23, -10.33,  41.36
194309, -53.09,  -7.39,  71.04, -45.43,  -3.87,  63.30
194310, -49.72,  -3.49,  82.25, -39.21,   0.13,  69.90
194311, -49.17,  -8.69,  72.71, -38.87,  -0.19,  54.53
194312, -48.37,  -5.47,  72.41, -36.23,   0.83,  48.55
194401, -48.09,  -4.44,  76.38, -38.16,   1.45,  51.30
194402, -31.64,  15.18, 105.41, -19.66,  17.03,  80.63
194403, -24.55,  21.26, 112.67, -15.31,  20.59,  83.85
194404,   2.50,  61.54, 192.09,  14.90,  56.44, 168.26
194405,   4.38,  67.38, 202.78,  17.47,  60.66, 167.73
194406,   5.08,  66.28, 201.24,  16.54,  60.74, 160.49
194407,  16.66,  83.19, 227.68,  23.72,  76.02, 202.25
194408,  -1.53,  51.68, 162.18,   8.11,  48.42, 138.64
194409,   9.08,  70.26, 203.05,  16.85,  65.11, 177.26
194410, -15.97,  41.68, 124.03,  -3.19,  32.48, 125.94
194411, -11.00,  41.72, 128.35,  -0.70,  30.87, 116.92
194412, -14.29,  38.82, 137.18,  -2.24,  28.74, 115.32
194501,  -7.34,  47.81, 166.86,   0.16,  34.85, 135.81
194502,   1.48,  55.94, 171.85,   7.50,  43.06, 142.18
194503,  -0.45,  53.85, 167.76,   5.51,  42.97, 144.25
194504,  -1.68,  53.86, 178.48,   5.71,  44.21, 156.42
194505,  -4.75,  46.46, 164.16,   2.85,  41.25, 157.11
194506,  33.48, 113.97, 311.49,  35.38, 106.23, 309.81
194507,  37.96, 117.15, 319.66,  33.98, 106.54, 324.92
194508,  30.34, 106.16, 308.02,  31.57,  95.40, 300.42
194509,  31.42, 109.57, 315.81,  32.83,  92.35, 309.62
194510,  27.67, 102.22, 306.78,  26.57,  82.45, 282.21
194511,  22.04,  91.75, 301.96,  23.43,  74.43, 260.66
194512,  23.00,  93.80, 312.81,  27.42,  81.93, 276.84
194601,  31.10, 106.23, 396.82,  31.32,  96.24, 340.83
194602,  41.42, 121.25, 405.60,  40.36, 110.67, 349.36
194603,  56.80, 144.39, 461.12,  52.91, 132.71, 413.26
194604,  45.90, 131.97, 397.72,  47.21, 118.29, 369.92
194605,  68.10, 167.81, 481.19,  65.49, 154.45, 489.15
194606,  70.86, 170.87, 523.24,  63.03, 151.13, 489.81
194607,  62.82, 163.41, 518.81,  58.86, 145.20, 470.45
194608,  48.24, 130.62, 402.33,  46.88, 120.08, 342.72
194609,  57.07, 149.70, 422.07,  55.03, 136.88, 374.19
194610,  67.30, 169.75, 482.69,  63.80, 147.34, 415.15
194611,  85.57, 201.01, 611.68,  80.23, 182.06, 572.66
194612, 102.08, 239.22, 773.68,  93.51, 217.88, 676.44
194701, 112.43, 279.78, 971.97,  94.52, 245.49, 822.18
194702, 126.40, 279.43, 805.26, 109.89, 248.82, 780.55
194703, 118.02, 262.92, 783.73, 108.65, 240.29, 713.01
194704, 142.53, 296.21, 899.53, 132.71, 283.59, 826.92
194705, 162.51, 337.39, 966.91, 153.58, 319.86, 930.93
194706, 168.16, 348.56,1012.42, 151.50, 335.65, 971.83
194707, 150.47, 315.86, 920.51, 136.68, 298.54, 890.93
194708, 132.54, 281.04, 847.18, 123.86, 266.89, 798.85
194709, 109.50, 241.24, 713.77, 106.25, 231.32, 699.41
194710,  80.82, 184.64, 547.99,  80.54, 179.33, 502.81
194711,  67.34, 159.68, 471.92,  65.65, 150.93, 391.55
194712,  69.30, 164.66, 473.66,  66.00, 154.77, 442.78
194801,  68.38, 170.91, 485.53,  66.78, 158.19, 458.69
194802,  60.32, 145.39, 385.24,  60.20, 135.56, 346.42
194803,  47.97, 121.15, 309.76,  50.65, 114.81, 274.75
194804,  31.93,  94.59, 245.75,  39.14,  86.18, 215.47
194805,  15.33,  74.90, 196.59,  31.82,  69.64, 169.80
194806,   1.71,  56.35, 155.19,  20.80,  56.28, 146.84
194807,  10.34,  66.59, 168.03,  20.90,  61.16, 154.27
194808,  26.34,  83.65, 205.65,  35.91,  81.28, 195.34
194809,  22.85,  82.58, 208.18,  33.47,  78.27, 192.16
194810,  14.99,  74.86, 197.13,  30.33,  72.60, 190.20
194811,  22.74,  83.86, 210.07,  33.93,  80.68, 190.41
194812,  25.43,  96.21, 235.80,  38.54,  94.04, 220.07
194901,  16.74,  84.99, 207.51,  28.62,  80.78, 199.03
194902,  12.61,  72.67, 186.17,  22.91,  68.54, 178.72
194903,   4.58,  59.80, 165.24,  15.00,  56.80, 155.44
194904,  12.10,  68.92, 176.44,  18.61,  62.93, 162.32
194905,  18.28,  79.97, 199.79,  24.76,  78.55, 188.21
194906,  17.11,  81.24, 215.96,  28.65,  82.38, 195.56
194907,   5.65,  65.51, 180.69,  16.59,  62.17, 155.54
194908,   1.02,  58.44, 165.36,  14.68,  57.54, 152.76
194909,  -4.44,  54.92, 153.92,  13.82,  54.89, 148.70
194910,  -6.90,  50.43, 146.45,   9.67,  47.68, 136.21
194911,  -4.18,  56.55, 160.12,  12.17,  52.68, 148.78
194912, -18.35,  40.43, 127.56,   0.76,  35.12, 115.90
195001, -24.69,  33.10, 113.92, -13.02,  31.26, 110.08
195002, -22.80,  31.73, 102.50, -17.01,  28.80, 102.80
195003, -33.27,  17.19,  71.19, -24.81,  18.34,  79.10
195004, -24.31,  29.60,  94.21, -15.58,  28.76,  99.97
195005, -33.91,  16.97,  77.02, -25.05,  17.38,  78.49
195006, -39.58,  10.20,  67.71, -32.19,  10.80,  65.55
195007, -42.10,   6.10,  63.72, -36.37,   8.80,  64.85
195008, -36.39,  15.34,  77.15, -27.62,  18.11,  78.44
195009, -40.79,  11.93,  73.40, -32.83,  12.84,  74.43
195010, -41.11,   9.24,  74.75, -37.04,   7.24,  66.94
195011, -41.38,   6.74,  67.16, -39.54,   8.40,  63.08
195012, -48.15,  -0.37,  59.27, -46.34,   6.30,  54.80
195101, -45.10,   3.31,  62.90, -43.67,  11.41,  62.49
195102, -48.02,  -1.32,  61.47, -43.90,   6.48,  55.07
195103, -43.23,   6.42,  74.91, -41.43,  13.17,  64.69
195104, -46.00,  -0.71,  69.21, -44.19,   6.42,  54.06
195105, -45.59,  -1.76,  66.07, -42.55,   6.20,  57.37
195106, -46.73,  -5.25,  60.65, -45.09,   4.07,  56.88
195107, -48.64,  -4.83,  56.29, -45.57,   1.52,  53.52
195108, -43.03,   0.70,  70.15, -37.08,   5.69,  61.38
195109, -35.88,  14.44,  96.48, -24.30,  18.45,  83.97
195110, -22.02,  38.02, 145.54,  -5.42,  41.33, 123.31
195111, -19.95,  40.04, 139.88,  -4.57,  43.51, 129.66
195112, -15.80,  43.60, 140.03,  -1.85,  49.14, 137.46
195201, -11.53,  47.68, 142.41,   6.22,  55.30, 139.11
195202,  -7.18,  52.00, 151.16,   9.76,  59.54, 144.81
195203,  -5.32,  56.89, 160.52,  13.55,  63.03, 148.32
195204,  -5.51,  55.38, 161.67,  14.34,  62.48, 144.33
195205,   9.71,  73.22, 190.50,  21.28,  86.64, 180.62
195206,  10.00,  74.23, 197.20,  21.49,  90.15, 187.95
195207,  -1.34,  58.67, 178.67,  15.99,  68.51, 151.73
195208,  -1.30,  58.13, 168.53,   7.84,  62.83, 160.08
195209,   6.08,  71.04, 191.73,  21.58,  77.67, 176.30
195210,   7.29,  73.32, 187.99,  22.94,  79.65, 178.07
195211,   1.63,  63.01, 178.46,  20.12,  70.21, 164.95
195212,   7.32,  71.05, 192.76,  23.53,  76.05, 169.51
195301,   8.13,  68.50, 182.48,  23.24,  75.02, 165.12
195302,  10.49,  74.20, 187.60,  26.75,  83.31, 182.74
195303,  15.70,  82.67, 195.17,  28.22,  89.58, 197.48
195304,  10.65,  71.37, 174.66,  24.97,  78.77, 182.65
195305,  -0.58,  60.02, 154.34,  20.97,  66.92, 154.36
195306,  -6.10,  50.32, 138.91,   8.55,  55.67, 143.82
195307,  -0.35,  58.75, 149.60,  13.04,  58.72, 149.23
195308,   6.52,  68.05, 160.54,  24.76,  77.86, 167.90
195309,   8.50,  67.77, 160.42,  24.68,  77.22, 169.98
195310,  11.38,  72.64, 168.36,  26.24,  80.57, 174.83
195311,   5.20,  62.18, 156.00,  24.06,  69.50, 153.38
195312,  24.59,  91.55, 211.95,  37.25,  94.38, 197.95
195401,  27.45,  93.87, 213.52,  39.21,  94.86, 195.56
195402,  26.96,  93.98, 214.72,  40.24,  99.55, 196.35
195403,  33.64, 104.58, 228.01,  44.32, 110.27, 209.31
195404,  24.69,  89.68, 196.76,  37.57,  95.96, 190.11
195405,  26.78,  93.24, 205.75,  39.65,  95.08, 187.01
195406,  32.14, 104.53, 231.98,  42.29, 102.30, 203.43
195407,  28.14,  99.54, 226.31,  38.96,  97.46, 203.01
195408,  21.31,  88.84, 199.94,  36.40,  89.04, 190.46
195409,  14.18,  78.03, 175.71,  29.42,  75.35, 164.98
195410,   8.04,  70.78, 165.95,  19.03,  65.20, 154.58
195411,   6.46,  68.25, 165.03,  18.36,  67.23, 158.84
195412,   8.99,  71.08, 165.78,  16.91,  69.78, 163.40
195501,  -2.57,  57.52, 148.37,   8.77,  58.50, 146.40
195502,   2.48,  62.00, 155.91,  11.51,  61.98, 157.26
195503,   2.18,  60.92, 154.76,  10.59,  62.72, 159.17
195504,   7.32,  66.38, 165.78,  12.65,  64.23, 163.36
195505,   0.84,  63.09, 154.60,  10.30,  64.86, 166.26
195506,   2.79,  63.16, 155.32,  13.30,  68.47, 162.46
195507,  11.76,  78.28, 195.95,  30.08,  89.87, 183.99
195508,  13.74,  82.41, 194.03,  22.42,  86.28, 183.60
195509,  10.73,  71.43, 177.51,  15.13,  80.66, 170.36
195510,   9.00,  70.41, 175.06,  14.56,  77.96, 170.01
195511,   8.37,  69.21, 167.74,  13.32,  74.81, 169.66
195512,  14.34,  78.96, 184.45,  19.90,  83.07, 187.68
195601,  15.98,  80.12, 173.69,  25.29,  83.84, 188.98
195602,   8.73,  70.64, 166.26,  15.00,  71.84, 169.78
195603,  13.21,  77.22, 174.11,  17.20,  75.00, 174.03
195604,  17.50,  82.03, 187.63,  23.91,  80.12, 177.65
195605,  15.55,  77.39, 177.99,  25.36,  79.68, 172.87
195606,  20.19,  84.73, 193.72,  25.69,  85.10, 184.92
195607,  27.80,  97.01, 222.02,  43.18, 104.38, 223.31
195608,  23.69,  88.05, 197.50,  38.94,  92.68, 213.71
195609,  16.01,  82.21, 186.98,  33.96,  88.86, 200.56
195610,  13.77,  75.87, 179.22,  21.56,  76.59, 198.40
195611,  12.92,  76.43, 177.68,  22.79,  77.44, 196.82
195612,  18.09,  81.48, 209.17,  38.60,  91.80, 220.36
195701,  16.63,  84.43, 207.45,  38.78,  89.36, 213.71
195702,  15.42,  77.81, 187.05,  26.35,  80.14, 199.32
195703,  19.45,  86.71, 204.36,  41.41,  91.77, 216.79
195704,  21.05,  88.24, 210.81,  41.99,  97.44, 231.68
195705,  24.13,  98.15, 234.37,  44.53, 102.37, 252.22
195706,  16.96,  86.74, 205.00,  38.21,  92.01, 223.14
195707,  14.83,  84.93, 199.13,  37.62,  91.68, 226.98
195708,  17.99,  89.97, 213.26,  40.69,  94.83, 236.80
195709,  17.37,  87.78, 202.01,  38.97,  92.50, 233.75
195710,  15.48,  85.88, 199.22,  37.15,  85.80, 220.09
195711,  17.54,  88.98, 202.20,  37.10,  87.73, 224.03
195712,  11.69,  80.37, 195.87,  32.18,  85.42, 211.52
195801,  12.16,  79.69, 197.85,  33.46,  79.38, 208.56
195802,  10.69,  75.21, 178.70,  25.58,  73.15, 199.74
195803,   8.68,  68.77, 169.24,  23.29,  66.95, 187.81
195804,  10.82,  73.61, 183.89,  27.32,  74.02, 203.79
195805,  16.20,  83.46, 198.34,  30.53,  76.31, 221.74
195806,  17.83,  85.65, 201.81,  29.50,  79.24, 232.99
195807,  20.22,  89.44, 213.71,  39.15,  86.14, 242.02
195808,  19.96,  86.75, 203.81,  37.47,  86.30, 238.34
195809,  18.32,  85.73, 207.83,  40.31,  91.02, 244.05
195810,  16.88,  81.60, 190.11,  34.25,  80.18, 219.25
195811,   3.01,  62.41, 157.91,  20.01,  61.93, 186.83
195812,   2.23,  60.69, 161.03,  18.30,  58.22, 178.92
195901,  -2.20,  56.82, 160.14,  12.36,  53.25, 161.91
195902,   3.69,  60.51, 165.14,  18.08,  58.51, 159.57
195903,  -2.70,  59.21, 164.91,  14.82,  58.02, 157.11
195904,  -1.04,  59.70, 164.01,  16.39,  56.90, 149.58
195905,   3.34,  61.55, 167.65,  17.68,  59.15, 154.82
195906,   4.02,  61.55, 181.31,  15.05,  59.05, 150.12
195907,   5.01,  62.61, 177.53,  17.56,  59.11, 157.40
195908,   4.54,  60.69, 169.41,  18.16,  58.52, 152.66
195909,   9.91,  66.59, 183.95,  22.96,  64.40, 167.92
195910,  11.04,  68.33, 188.86,  22.15,  66.48, 180.11
195911,  14.80,  72.84, 203.70,  26.90,  74.20, 191.56
195912,   8.03,  65.42, 185.40,  25.96,  68.56, 175.14
196001,   3.84,  60.39, 164.99,  13.53,  66.54, 172.57
196002,   7.45,  65.54, 180.72,  16.00,  68.31, 176.11
196003,   5.29,  63.92, 175.81,  17.43,  65.71, 174.91
196004,   6.04,  61.82, 167.77,  20.58,  69.30, 183.05
196005,   7.26,  62.77, 172.82,  19.35,  67.96, 186.15
196006,   6.17,  63.71, 175.00,  21.22,  69.11, 197.39
196007,   1.72,  58.94, 157.91,  17.26,  63.27, 198.01
196008,   5.01,  63.69, 159.25,  22.15,  62.47, 203.35
196009,   1.42,  61.07, 159.23,  19.74,  63.02, 203.90
196010,  -5.03,  55.43, 158.24,  15.35,  55.70, 189.29
196011,  -0.47,  60.77, 172.45,  19.34,  59.13, 199.78
196012,  -4.71,  53.88, 165.85,   9.73,  52.56, 200.48
196101,  -6.36,  54.35, 171.33,   7.63,  54.03, 194.10
196102,  -7.50,  50.53, 157.99,   8.29,  54.80, 204.40
196103, -11.06,  49.33, 155.43,   4.25,  48.78, 179.25
196104, -17.52,  39.04, 144.11,  -8.04,  39.76, 158.64
196105, -20.29,  35.65, 146.42, -12.60,  37.66, 157.70
196106, -16.68,  43.06, 167.00, -11.74,  41.43, 176.37
196107, -17.99,  42.61, 169.53, -12.72,  38.92, 171.96
196108, -22.79,  33.72, 153.84, -14.27,  37.44, 162.80
196109, -18.33,  40.26, 165.78,  -8.87,  42.92, 178.22
196110, -20.11,  39.44, 159.07,  -7.13,  39.15, 174.16
196111, -21.50,  36.71, 153.55, -13.41,  30.98, 163.47
196112, -20.37,  39.15, 172.52, -14.17,  36.71, 182.85
196201, -20.16,  41.44, 190.09, -11.69,  37.29, 188.83
196202, -11.58,  51.10, 195.68,  -3.45,  48.92, 201.26
196203,  -3.28,  62.88, 226.02,   4.74,  60.82, 223.15
196204,  -3.47,  64.59, 237.18,   7.67,  63.14, 230.11
196205,  -5.36,  64.03, 223.01,   5.58,  61.44, 219.52
196206,  -2.41,  67.36, 230.34,   6.32,  70.61, 215.44
196207,  -7.42,  61.77, 215.07,   1.28,  65.25, 205.82
196208,  -5.73,  64.03, 208.61,   3.53,  66.55, 209.34
196209,   2.09,  72.69, 244.87,  10.04,  80.17, 232.97
196210,   6.97,  79.33, 250.54,   9.10,  74.95, 229.09
196211,  16.83,  96.33, 288.81,  25.87,  93.79, 253.74
196212,  17.47,  99.45, 294.34,  28.56, 102.37, 264.10
196301,  29.63, 108.46, 290.29,  38.09, 113.72, 268.05
196302,  19.22,  90.08, 241.00,  31.64,  95.15, 221.73
196303,  20.75,  94.99, 249.45,  40.00,  98.18, 217.92
196304,  16.04,  90.57, 233.46,  31.25,  90.68, 208.89
196305,   3.30,  73.77, 197.45,  19.11,  72.54, 178.41
196306,  -8.58,  51.63, 149.63,  10.40,  51.79, 139.43
196307, -21.47,  34.88, 122.92,  -1.50,  38.25, 113.77
196308, -21.75,  36.75, 137.59, -10.45,  34.02, 119.59
196309, -25.09,  37.03, 143.23, -10.93,  34.84, 121.27
196310, -32.51,  23.73, 115.77, -20.24,  22.97,  96.23
196311, -35.46,  18.51, 105.02, -24.78,  21.41,  89.79
196312, -28.68,  26.51, 121.53, -17.45,  31.23, 103.43
196401, -34.24,  21.75, 111.99, -21.59,  28.92,  88.85
196402, -28.92,  25.27, 119.38, -18.47,  34.04,  92.49
196403, -33.38,  21.02, 107.55, -21.19,  27.50,  80.95
196404, -31.31,  22.08,  99.21, -20.37,  29.28,  85.62
196405, -31.00,  22.64, 109.99, -17.81,  31.57,  86.14
196406, -28.11,  24.32, 114.02, -18.03,  33.21,  86.10
196407, -29.86,  23.46, 113.23, -21.82,  29.80,  83.69
196408, -32.77,  20.09, 104.98, -24.54,  21.33,  76.54
196409, -27.05,  25.08, 117.23, -19.13,  35.62,  90.45
196410, -25.66,  30.04, 126.94, -17.94,  34.33,  92.83
196411, -26.58,  28.52, 123.95, -17.34,  33.32,  98.88
196412, -28.19,  24.37, 114.83, -19.55,  29.90,  95.69
196501, -30.11,  22.39, 111.53, -20.58,  29.50,  95.52
196502, -23.77,  31.58, 126.77, -13.20,  39.06, 112.57
196503, -23.15,  33.99, 129.85,  -8.87,  43.61, 113.23
196504, -16.35,  40.73, 138.08,  -4.22,  48.81, 118.90
196505, -17.20,  43.93, 144.83,  -4.43,  49.22, 124.47
196506, -19.41,  45.39, 146.01,  -7.38,  46.84, 129.05
196507, -22.03,  43.61, 144.72,  -8.27,  45.57, 126.21
196508, -15.37,  49.47, 154.33,  -0.97,  53.99, 136.95
196509, -19.45,  42.12, 143.56,  -1.30,  53.29, 139.23
196510,  -8.16,  55.57, 164.43,   3.84,  61.17, 161.32
196511,  -3.93,  58.93, 178.06,  14.87,  67.45, 168.47
196512,  -7.32,  52.33, 164.41,   6.31,  57.07, 162.01
196601, -12.93,  47.77, 143.95,   0.19,  49.21, 157.21
196602, -14.26,  42.68, 135.81,  -0.72,  46.85, 144.32
196603, -17.21,  38.87, 142.48,  -7.66,  42.87, 135.86
196604, -21.23,  33.28, 130.77, -11.95,  37.00, 125.63
196605, -18.61,  37.83, 134.10,  -7.22,  42.72, 136.97
196606, -20.91,  31.33, 122.51,  -9.99,  35.07, 118.03
196607, -23.14,  28.80, 116.02, -13.62,  31.12, 111.99
196608, -22.53,  28.80, 123.28, -12.08,  31.87, 124.91
196609, -21.79,  31.02, 129.73, -10.80,  32.60, 124.77
196610, -14.86,  39.84, 140.96,  -8.16,  34.75, 143.62
196611, -13.02,  40.57, 153.96,  -6.15,  35.37, 148.01
196612, -15.22,  39.24, 154.84,  -4.08,  36.55, 154.71
196701, -11.43,  42.42, 168.93,   0.35,  46.03, 160.64
196702,  -4.59,  48.97, 174.05,   6.33,  55.87, 189.48
196703,  -5.41,  45.80, 180.54,   1.70,  46.74, 202.26
196704,  -8.23,  43.87, 177.81,  -1.15,  42.44, 196.44
196705,  -0.60,  61.57, 209.99,   5.50,  58.53, 236.26
196706,   3.29,  64.40, 205.01,  11.36,  68.17, 261.88
196707,   8.02,  77.17, 244.63,  21.13,  81.32, 315.46
196708,  -0.73,  67.24, 252.77,  12.81,  67.10, 280.82
196709, -11.82,  48.94, 214.06,   4.37,  49.48, 211.46
196710,  -8.24,  55.56, 218.35,  10.17,  58.82, 219.60
196711,  -3.54,  62.48, 224.19,  16.18,  65.97, 215.16
196712, -12.32,  47.91, 204.69,   2.86,  46.10, 184.91
196801, -11.97,  50.63, 221.00,   4.31,  51.39, 221.23
196802,  -6.77,  54.90, 224.90,  11.53,  58.62, 230.03
196803,  -3.17,  59.02, 251.66,  11.90,  55.67, 215.59
196804,  -2.68,  61.91, 259.10,  12.61,  67.94, 263.54
196805,  -1.98,  59.85, 273.38,   8.37,  66.95, 275.38
196806,  -8.09,  52.99, 258.41,   3.48,  55.18, 234.50
196807,  -4.49,  64.01, 333.43,   7.45,  57.66, 235.11
196808,   1.72,  78.96, 357.07,   9.44,  81.16, 280.47
196809,  -4.15,  70.69, 342.90,   4.84,  61.28, 225.15
196810,  -0.62,  80.92, 380.07,   8.75,  70.10, 252.62
196811,  -6.09,  68.37, 350.01,   3.62,  61.53, 246.08
196812,  -5.86,  69.97, 385.22,   3.75,  65.24, 256.67
196901,  -1.45,  79.93, 365.65,   6.76,  72.16, 281.31
196902,   1.21,  74.35, 337.61,   5.28,  77.26, 294.42
196903,  -3.06,  65.16, 296.24,   1.36,  63.93, 248.19
196904,  -7.35,  57.44, 287.21,  -2.04,  50.52, 213.11
196905,   1.35,  78.50, 374.51,   3.35,  67.54, 258.46
196906,   4.20,  89.31, 423.89,   6.02,  94.63, 331.13
196907,   7.70,  89.15, 418.62,   6.66,  94.58, 311.84
196908,   4.19,  77.72, 384.66,   3.72,  74.92, 238.54
196909,   7.23,  86.17, 398.60,   5.85,  82.18, 257.66
196910,   8.85,  92.68, 427.95,   7.49,  99.37, 319.56
196911,  10.09,  90.77, 422.04,  10.25,  98.87, 317.67
196912,  17.93, 107.03, 471.55,  14.36, 112.65, 377.08
197001,  16.35, 104.67, 501.38,   9.23, 105.35, 357.84
197002,  12.04,  89.57, 444.33,   6.98,  89.74, 347.79
197003,   2.53,  71.01, 368.32,   2.42,  77.06, 276.70
197004,   4.65,  74.80, 392.56,   4.35,  71.79, 227.18
197005,   0.92,  69.67, 338.77,   1.49,  65.06, 212.71
197006,   2.53,  70.30, 345.93,   1.44,  64.40, 212.69
197007,   1.06,  65.65, 319.58,   2.22,  63.14, 216.63
197008,  -9.31,  46.79, 268.48,  -4.99,  42.44, 172.06
197009, -10.74,  45.99, 303.51,  -7.46,  42.90, 194.91
197010, -14.92,  38.09, 287.51, -13.90,  33.55, 180.58
197011, -11.66,  40.68, 281.64, -10.83,  38.07, 180.04
197012, -20.48,  28.63, 264.49, -13.12,  27.95, 159.61
197101, -25.85,  18.93, 223.94, -20.76,  15.71, 154.48
197102, -32.05,   8.48, 171.57, -26.16,   8.08, 128.79
197103, -29.77,  14.63, 182.32, -22.08,  12.64, 135.32
