This file was created using the 201509 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 prior return portfolios in Europe.

The portfolios are constructed monthly.  ME is market cap at the end of the
previous month.  Prior return is from -12 to - 2.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
199110   ,1541    ,575    ,414    ,323    ,390    ,280
199111   ,1334    ,716    ,509    ,310    ,401    ,275
199112   ,1235    ,693    ,613    ,314    ,395    ,279
199201   ,1259    ,712    ,659    ,303    ,408    ,277
199202   ,1209    ,740    ,720    ,305    ,401    ,279
199203   ,1315    ,768    ,661    ,302    ,408    ,283
199204   ,1435    ,783    ,573    ,311    ,400    ,284
199205   ,1447    ,817    ,576    ,307    ,394    ,281
199206   ,1413    ,814    ,600    ,299    ,384    ,280
199207   ,1413    ,769    ,621    ,303    ,392    ,278
199208   ,1403    ,817    ,735    ,313    ,395    ,281
199209   ,1369    ,908    ,740    ,309    ,388    ,282
199210   ,1417    ,976    ,686    ,304    ,388    ,277
199211   ,1460   ,1031    ,584    ,293    ,397    ,276
199212   ,1633    ,968    ,480    ,298    ,383    ,272
199301   ,1680    ,888    ,477    ,296    ,380    ,267
199302   ,1542    ,966    ,560    ,293    ,394    ,276
199303   ,1515    ,939    ,621    ,296    ,397    ,275
199304   ,1639    ,852    ,605    ,301    ,399    ,282
199305   ,1527    ,879    ,684    ,311    ,397    ,286
199306   ,1480    ,851    ,753    ,305    ,405    ,285
199307   ,1525    ,806    ,764    ,308    ,405    ,285
199308   ,1536    ,804    ,743    ,310    ,414    ,285
199309   ,1594    ,732    ,753    ,318    ,409    ,291
199310   ,1568    ,718    ,886    ,326    ,414    ,292
199311   ,1474    ,832    ,981    ,313    ,418    ,290
199312   ,1477    ,777   ,1037    ,315    ,419    ,293
199401   ,1426    ,819   ,1101    ,319    ,412    ,291
199402   ,1528    ,796    ,983    ,330    ,422    ,303
199403   ,1430    ,939   ,1109    ,342    ,453    ,322
199404   ,1341    ,917   ,1213    ,357    ,469    ,325
199405   ,1334    ,966   ,1210    ,354    ,466    ,325
199406   ,1344   ,1036   ,1114    ,355    ,464    ,331
199407   ,1199   ,1037   ,1275    ,359    ,472    ,332
199408   ,1122   ,1038   ,1358    ,349    ,475    ,328
199409   ,1186   ,1094   ,1186    ,352    ,463    ,325
199410   ,1294   ,1051   ,1163    ,354    ,479    ,331
199411   ,1005   ,1188   ,1328    ,347    ,472    ,328
199412   ,1186   ,1152   ,1241    ,348    ,475    ,329
199501   ,1123   ,1073   ,1399    ,360    ,470    ,323
199502   ,1247   ,1089   ,1280    ,363    ,478    ,330
199503   ,1372   ,1045   ,1208    ,350    ,472    ,328
199504   ,1483   ,1056   ,1099    ,349    ,451    ,325
199505   ,1424   ,1058   ,1179    ,334    ,447    ,320
199506   ,1737   ,1093    ,889    ,343    ,448    ,323
199507   ,1862   ,1047    ,784    ,339    ,447    ,321
199508   ,1575   ,1159    ,937    ,335    ,447    ,319
199509   ,1759   ,1101    ,872    ,346    ,446    ,320
199510   ,1977   ,1030    ,793    ,339    ,447    ,322
199511   ,1853   ,1108    ,871    ,337    ,440    ,317
199512   ,1782   ,1183    ,898    ,336    ,434    ,315
199601   ,1874   ,1249    ,776    ,329    ,422    ,307
199602   ,2000   ,1225    ,716    ,325    ,426    ,304
199603   ,2161   ,1070    ,703    ,337    ,433    ,308
199604   ,2138   ,1047    ,745    ,333    ,433    ,310
199605   ,1936   ,1109    ,866    ,321    ,430    ,303
199606   ,2034   ,1045    ,869    ,327    ,431    ,310
199607   ,2023   ,1058    ,894    ,333    ,434    ,307
199608   ,1878   ,1086    ,994    ,329    ,431    ,308
199609   ,1911   ,1103    ,967    ,325    ,422    ,309
199610   ,2055    ,983    ,991    ,321    ,412    ,304
199611   ,2074   ,1086    ,889    ,324    ,419    ,304
199612   ,2016   ,1101    ,999    ,324    ,416    ,300
199701   ,2049   ,1082    ,991    ,317    ,411    ,296
199702   ,2059   ,1082    ,969    ,328    ,419    ,303
199703   ,2058   ,1051   ,1001    ,326    ,430    ,306
199704   ,2069   ,1014   ,1019    ,327    ,421    ,306
199705   ,2079   ,1044   ,1034    ,318    ,412    ,300
199706   ,2195   ,1030    ,955    ,319    ,418    ,301
199707   ,2219   ,1096    ,910    ,311    ,408    ,292
199708   ,2377   ,1130    ,793    ,301    ,395    ,282
199709   ,2494   ,1039    ,723    ,316    ,412    ,294
199710   ,2303   ,1085    ,881    ,307    ,402    ,287
199711   ,2397   ,1149    ,741    ,313    ,430    ,297
199712   ,2198   ,1267    ,899    ,314    ,412    ,288
199801   ,2215   ,1310    ,872    ,304    ,394    ,279
199802   ,2406   ,1258    ,758    ,300    ,401    ,276
199803   ,2410   ,1363    ,658    ,287    ,381    ,273
199804   ,2532   ,1287    ,610    ,288    ,386    ,275
199805   ,2633   ,1159    ,624    ,295    ,389    ,281
199806   ,2685   ,1128    ,630    ,300    ,397    ,281
199807   ,2563   ,1127    ,795    ,288    ,379    ,272
199808   ,2288   ,1415    ,810    ,285    ,381    ,267
199809   ,2502   ,1351    ,615    ,282    ,378    ,266
199810   ,2066   ,1609    ,796    ,286    ,373    ,260
199811   ,2219   ,1560    ,766    ,277    ,360    ,252
199812   ,2502   ,1372    ,693    ,269    ,347    ,239
199901   ,2580   ,1303    ,708    ,253    ,328    ,231
199902   ,2538   ,1379    ,687    ,250    ,322    ,226
199903   ,2400   ,1409    ,755    ,251    ,319    ,232
199904   ,2230   ,1457    ,876    ,242    ,324    ,229
199905   ,2320   ,1352    ,909    ,251    ,319    ,228
199906   ,2514   ,1119    ,930    ,267    ,337    ,238
199907   ,2275   ,1384    ,975    ,262    ,331    ,237
199908   ,2194   ,1415   ,1005    ,269    ,345    ,250
199909   ,2360   ,1371    ,868    ,284    ,358    ,250
199910   ,2433   ,1308    ,823    ,281    ,359    ,253
199911   ,1975   ,1480   ,1140    ,268    ,355    ,248
199912   ,1908   ,1578   ,1115    ,262    ,347    ,241
200001   ,1835   ,1691   ,1133    ,253    ,321    ,227
200002   ,1885   ,1669   ,1040    ,266    ,338    ,246
200003   ,1507   ,1995   ,1114    ,257    ,339    ,238
200004   ,1395   ,2060   ,1201    ,249    ,321    ,238
200005   ,1632   ,1821   ,1249    ,242    ,317    ,229
200006   ,1933   ,1623   ,1148    ,249    ,327    ,228
200007   ,1963   ,1601   ,1186    ,249    ,327    ,230
200008   ,2064   ,1716   ,1022    ,249    ,320    ,231
200009   ,2169   ,1620    ,982    ,251    ,324    ,232
200010   ,2317   ,1437    ,995    ,251    ,336    ,233
200011   ,2159   ,1487   ,1130    ,239    ,309    ,223
200012   ,2365   ,1420   ,1046    ,240    ,313    ,220
200101   ,2135   ,1736    ,992    ,235    ,310    ,214
200102   ,2622   ,1509    ,704    ,241    ,314    ,222
200103   ,2553   ,1613    ,635    ,243    ,328    ,226
200104   ,2638   ,1463    ,780    ,235    ,322    ,221
200105   ,2455   ,1596    ,903    ,226    ,311    ,211
200106   ,2579   ,1438    ,961    ,232    ,318    ,219
200107   ,2625   ,1514    ,965    ,236    ,302    ,217
200108   ,2574   ,1601    ,988    ,232    ,309    ,214
200109   ,2673   ,1509    ,946    ,239    ,307    ,216
200110   ,2731   ,1493    ,973    ,215    ,293    ,201
200111   ,2467   ,1513   ,1228    ,217    ,297    ,202
200112   ,2435   ,1417   ,1401    ,228    ,299    ,209
200201   ,2497   ,1352   ,1431    ,224    ,291    ,205
200202   ,2487   ,1505   ,1262    ,229    ,298    ,206
200203   ,2559   ,1417   ,1295    ,231    ,293    ,204
200204   ,2673   ,1366   ,1232    ,222    ,289    ,207
200205   ,2694   ,1408   ,1165    ,225    ,301    ,207
200206   ,2622   ,1407   ,1200    ,229    ,308    ,212
200207   ,2561   ,1461   ,1249    ,231    ,305    ,213
200208   ,2356   ,1467   ,1339    ,234    ,317    ,213
200209   ,2262   ,1482   ,1428    ,227    ,306    ,207
200210   ,2244   ,1508   ,1336    ,231    ,311    ,216
200211   ,2055   ,1547   ,1494    ,221    ,289    ,203
200212   ,2244   ,1424   ,1421    ,215    ,286    ,203
200301   ,2327   ,1350   ,1373    ,220    ,298    ,207
200302   ,2239   ,1290   ,1502    ,224    ,312    ,202
200303   ,2134   ,1272   ,1594    ,220    ,302    ,200
200304   ,2050   ,1308   ,1604    ,218    ,297    ,201
200305   ,2091   ,1232   ,1657    ,221    ,294    ,199
200306   ,2181   ,1234   ,1576    ,220    ,297    ,200
200307   ,2113   ,1301   ,1557    ,229    ,305    ,205
200308   ,2136   ,1399   ,1424    ,227    ,302    ,211
200309   ,2095   ,1276   ,1550    ,233    ,299    ,213
200310   ,2102   ,1357   ,1470    ,239    ,303    ,220
200311   ,1714   ,1329   ,1903    ,230    ,311    ,219
200312   ,1826   ,1198   ,1894    ,234    ,306    ,217
200401   ,1952   ,1222   ,1747    ,236    ,298    ,213
200402   ,2165   ,1142   ,1619    ,237    ,302    ,219
200403   ,1933   ,1186   ,1759    ,234    ,304    ,219
200404   ,1837   ,1133   ,1864    ,236    ,307    ,219
200405   ,1770   ,1070   ,2017    ,242    ,300    ,220
200406   ,1821   ,1036   ,1944    ,236    ,311    ,220
200407   ,2025    ,979   ,1771    ,242    ,294    ,218
200408   ,2034   ,1004   ,1700    ,237    ,304    ,217
200409   ,2211    ,963   ,1546    ,237    ,301    ,210
200410   ,2397    ,990   ,1308    ,233    ,303    ,213
200411   ,2303   ,1162   ,1256    ,239    ,300    ,215
200412   ,2277   ,1169   ,1270    ,242    ,306    ,217
200501   ,2263   ,1171   ,1320    ,239    ,317    ,218
200502   ,2448   ,1141   ,1120    ,249    ,322    ,226
200503   ,2474   ,1040   ,1204    ,250    ,318    ,229
200504   ,2401   ,1067   ,1265    ,248    ,325    ,231
200505   ,2393   ,1005   ,1274    ,247    ,325    ,228
200506   ,2230   ,1091   ,1355    ,244    ,321    ,225
200507   ,2369    ,988   ,1306    ,253    ,323    ,226
200508   ,2372   ,1045   ,1283    ,251    ,317    ,224
200509   ,2285   ,1092   ,1287    ,251    ,319    ,231
200510   ,2196   ,1104   ,1386    ,248    ,320    ,226
200511   ,2208   ,1159   ,1345    ,250    ,310    ,227
200512   ,2212   ,1134   ,1362    ,242    ,320    ,230
200601   ,2288   ,1173   ,1307    ,243    ,319    ,223
200602   ,2621   ,1005   ,1182    ,246    ,315    ,229
200603   ,2585   ,1059   ,1138    ,247    ,327    ,231
200604   ,2565   ,1056   ,1152    ,251    ,329    ,233
200605   ,2574   ,1061   ,1146    ,252    ,333    ,239
200606   ,2317   ,1131   ,1330    ,249    ,333    ,240
200607   ,2341   ,1138   ,1339    ,246    ,328    ,237
200608   ,2458   ,1172   ,1227    ,245    ,325    ,233
200609   ,2638   ,1030   ,1172    ,246    ,322    ,233
200610   ,2674    ,990   ,1162    ,247    ,323    ,232
200611   ,2799    ,980   ,1041    ,250    ,334    ,231
200612   ,2772    ,991   ,1077    ,257    ,338    ,241
200701   ,2733    ,992   ,1165    ,265    ,339    ,236
200702   ,2851    ,952   ,1103    ,264    ,343    ,240
200703   ,2769    ,944   ,1219    ,268    ,343    ,245
200704   ,2738    ,998   ,1215    ,275    ,347    ,240
200705   ,2823   ,1040   ,1094    ,274    ,344    ,240
200706   ,2936    ,926   ,1106    ,268    ,344    ,246
200707   ,2841    ,935   ,1232    ,270    ,346    ,250
200708   ,2643   ,1041   ,1340    ,267    ,355    ,256
200709   ,2459   ,1126   ,1440    ,269    ,339    ,252
200710   ,2404   ,1224   ,1434    ,260    ,330    ,242
200711   ,2430   ,1398   ,1417    ,255    ,332    ,243
200712   ,2689   ,1329   ,1322    ,246    ,318    ,236
200801   ,2703   ,1435   ,1265    ,237    ,330    ,227
200802   ,2670   ,1498   ,1218    ,241    ,320    ,229
200803   ,2670   ,1497   ,1208    ,243    ,326    ,229
200804   ,2560   ,1508   ,1287    ,241    ,322    ,229
200805   ,2681   ,1468   ,1256    ,230    ,314    ,221
200806   ,2809   ,1467   ,1145    ,232    ,314    ,218
200807   ,3008   ,1417   ,1065    ,232    ,311    ,220
200808   ,2779   ,1566   ,1190    ,228    ,299    ,217
200809   ,2686   ,1626   ,1191    ,229    ,306    ,216
200810   ,2836   ,1309   ,1319    ,217    ,296    ,206
200811   ,2672   ,1409   ,1377    ,205    ,276    ,196
200812   ,2606   ,1578   ,1282    ,202    ,269    ,189
200901   ,2761   ,1434   ,1220    ,204    ,266    ,187
200902   ,3012   ,1211   ,1182    ,211    ,269    ,193
200903   ,2830   ,1456   ,1041    ,209    ,269    ,195
200904   ,2432   ,1659   ,1202    ,210    ,266    ,192
200905   ,2540   ,1466   ,1304    ,216    ,274    ,197
200906   ,2649   ,1399   ,1269    ,216    ,282    ,203
200907   ,2800   ,1333   ,1195    ,219    ,288    ,203
200908   ,2582   ,1389   ,1356    ,215    ,279    ,199
200909   ,2670   ,1312   ,1282    ,218    ,285    ,202
200910   ,2767   ,1245   ,1278    ,220    ,288    ,203
200911   ,2721   ,1286   ,1269    ,218    ,286    ,204
200912   ,2478   ,1337   ,1447    ,218    ,276    ,201
201001   ,2332   ,1348   ,1545    ,208    ,271    ,196
201002   ,2639   ,1465   ,1075    ,216    ,284    ,203
201003   ,2661   ,1345   ,1127    ,213    ,277    ,200
201004   ,2608   ,1205   ,1271    ,216    ,278    ,198
201005   ,2767   ,1114   ,1186    ,216    ,283    ,201
201006   ,2688   ,1305   ,1063    ,208    ,279    ,200
201007   ,2759   ,1232   ,1024    ,211    ,281    ,200
201008   ,2401   ,1365   ,1214    ,207    ,283    ,198
201009   ,2593   ,1275   ,1088    ,210    ,272    ,198
201010   ,2357   ,1538   ,1096    ,205    ,280    ,196
201011   ,2927   ,1106    ,959    ,206    ,280    ,196
201012   ,2788   ,1139    ,992    ,206    ,279    ,197
201101   ,2350   ,1405   ,1189    ,208    ,278    ,199
201102   ,2667   ,1147   ,1102    ,205    ,278    ,199
201103   ,2555   ,1028   ,1328    ,207    ,276    ,198
201104   ,2436    ,995   ,1467    ,211    ,281    ,201
201105   ,2597    ,933   ,1369    ,215    ,276    ,202
201106   ,2619   ,1000   ,1256    ,215    ,276    ,200
201107   ,2645    ,965   ,1248    ,211    ,271    ,198
201108   ,2481   ,1038   ,1330    ,209    ,274    ,199
201109   ,2386   ,1092   ,1356    ,209    ,272    ,198
201110   ,2087   ,1266   ,1444    ,211    ,265    ,194
201111   ,1949   ,1291   ,1539    ,207    ,259    ,188
201112   ,2274   ,1217   ,1264    ,199    ,253    ,184
201201   ,2156   ,1385   ,1214    ,198    ,246    ,180
201202   ,2135   ,1375   ,1200    ,198    ,246    ,179
201203   ,2132   ,1378   ,1200    ,196    ,248    ,178
201204   ,2094   ,1368   ,1185    ,200    ,248    ,180
201205   ,2218   ,1485   ,1001    ,200    ,257    ,187
201206   ,2287   ,1409    ,944    ,196    ,257    ,187
201207   ,2109   ,1561   ,1004    ,195    ,255    ,183
201208   ,2482   ,1362    ,782    ,189    ,252    ,180
201209   ,2773   ,1120    ,708    ,200    ,255    ,181
201210   ,3016    ,853    ,668    ,201    ,257    ,186
201211   ,2759    ,939    ,873    ,199    ,252    ,181
201212   ,2576   ,1019    ,927    ,191    ,248    ,177
201301   ,2672   ,1031    ,830    ,193    ,247    ,179
201302   ,2664    ,923    ,864    ,190    ,254    ,184
201303   ,2601    ,968    ,905    ,191    ,255    ,186
201304   ,2613    ,898    ,911    ,188    ,253    ,186
201305   ,2647    ,896    ,867    ,188    ,250    ,185
201306   ,2820    ,829    ,758    ,199    ,249    ,184
201307   ,2605    ,917    ,849    ,197    ,256    ,187
201308   ,2374   ,1027    ,975    ,195    ,253    ,183
201309   ,2505    ,979    ,864    ,194    ,261    ,187
201310   ,2342    ,993   ,1031    ,195    ,261    ,190
201311   ,2380    ,875   ,1109    ,201    ,258    ,191
201312   ,2200   ,1038   ,1111    ,198    ,263    ,193
201401   ,2248    ,932   ,1163    ,197    ,264    ,192
201402   ,2241    ,925   ,1159    ,198    ,264    ,191
201403   ,2060    ,989   ,1275    ,206    ,264    ,199
201404   ,1990   ,1062   ,1240    ,211    ,271    ,201
201405   ,1830   ,1086   ,1384    ,206    ,277    ,201
201406   ,1897    ,971   ,1466    ,209    ,269    ,202
201407   ,2110    ,845   ,1352    ,212    ,276    ,204
201408   ,1835    ,943   ,1508    ,207    ,280    ,203
201409   ,1890   ,1015   ,1376    ,206    ,279    ,201
201410   ,1942    ,969   ,1377    ,206    ,268    ,199
201411   ,1905   ,1042   ,1349    ,203    ,274    ,195
201412   ,1993   ,1169   ,1157    ,200    ,268    ,195
201501   ,2063   ,1117   ,1086    ,205    ,271    ,201
201502   ,2298    ,956    ,815    ,203    ,267    ,195
201503   ,2374   ,1053    ,836    ,201    ,272    ,196
201504   ,2607    ,894    ,728    ,197    ,272    ,197
201505   ,2592    ,897    ,750    ,206    ,274    ,195
201506   ,2482    ,963    ,856    ,204    ,280    ,203
201507   ,2602    ,871    ,816    ,215    ,282    ,208
201508   ,2462    ,965    ,860    ,210    ,284    ,210
201509   ,2367    ,855    ,832    ,217    ,286    ,209



  Average Firm Size
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
199011       ,65.59       ,94.57      ,112.05     ,1555.03     ,2062.97     ,2642.45
199012       ,64.40       ,96.08      ,110.87     ,1546.20     ,2160.29     ,2600.89
199101       ,66.79       ,92.35      ,108.70     ,1653.18     ,2114.36     ,2536.01
199102       ,66.28       ,95.46      ,117.85     ,1749.50     ,2187.74     ,2597.81
199103       ,77.02      ,107.59      ,118.98     ,1765.34     ,2575.35     ,2599.44
199104       ,72.51       ,96.66      ,117.83     ,1734.52     ,2070.36     ,2681.89
199105       ,72.98       ,95.11      ,107.16     ,1702.88     ,2023.07     ,2831.08
199106       ,72.50       ,96.68      ,101.14     ,1580.90     ,2252.58     ,2687.72
199107       ,70.50       ,93.90       ,91.00     ,1323.60     ,1967.55     ,2764.89
199108       ,70.29       ,90.36       ,89.39     ,1373.39     ,2114.24     ,2851.98
199109       ,70.52       ,86.98      ,103.32     ,1341.93     ,2207.50     ,2720.11
199110       ,69.36      ,108.38      ,105.40     ,1293.56     ,2522.51     ,2497.89
199111       ,68.28       ,93.61       ,99.99     ,1303.31     ,2466.60     ,2358.89
199112       ,67.13       ,94.05       ,95.86     ,1393.00     ,2392.89     ,2277.62
199201       ,73.09       ,98.00       ,92.38     ,1383.00     ,2578.24     ,2537.66
199202       ,72.46       ,93.52       ,93.76     ,1494.35     ,2484.99     ,2670.30
199203       ,70.28       ,94.15       ,94.15     ,1371.65     ,2392.55     ,2890.81
199204       ,65.62       ,94.81       ,92.41     ,1230.56     ,2234.11     ,3084.50
199205       ,69.42       ,94.63      ,100.69     ,1618.10     ,2450.68     ,2876.25
199206       ,71.64      ,102.90      ,102.86     ,1522.95     ,3091.76     ,2650.36
199207       ,72.88       ,99.63      ,101.48     ,1353.95     ,3018.34     ,2717.04
199208       ,70.65       ,90.07       ,92.83     ,1534.64     ,2689.20     ,2585.90
199209       ,68.59       ,87.16       ,93.02     ,1414.26     ,2783.96     ,2634.36
199210       ,64.77       ,81.97       ,90.61     ,1360.48     ,2640.94     ,2753.56
199211       ,58.29       ,78.47       ,82.73     ,1270.43     ,2462.13     ,2580.52
199212       ,57.10       ,81.22       ,85.60     ,1229.10     ,2474.76     ,2720.92
199301       ,60.37       ,81.59       ,89.68     ,1371.95     ,2494.77     ,2797.66
199302       ,61.51       ,84.07       ,83.90     ,1547.84     ,2345.99     ,2730.30
199303       ,61.37       ,82.53       ,86.67     ,1740.42     ,2303.59     ,2736.64
199304       ,66.45       ,91.31       ,83.48     ,1633.94     ,2437.85     ,2984.87
199305       ,65.88       ,91.57       ,89.14     ,1774.16     ,2428.13     ,2973.61
199306       ,66.91       ,91.94       ,88.46     ,1744.18     ,2865.45     ,2388.96
199307       ,64.26       ,92.27       ,84.87     ,1836.80     ,2443.67     ,2556.38
199308       ,65.04       ,89.29       ,87.70     ,1776.91     ,2605.30     ,2419.98
199309       ,71.97       ,95.93       ,96.15     ,2017.89     ,2779.54     ,2567.44
199310       ,67.74       ,98.23       ,93.34     ,2219.46     ,2899.11     ,2044.28
199311       ,73.07      ,100.33       ,84.29     ,2492.48     ,2936.26     ,2044.95
199312       ,70.24       ,98.35       ,84.18     ,2567.85     ,2672.84     ,2116.69
199401       ,79.07       ,97.84       ,86.09     ,2669.95     ,3096.27     ,2149.77
199402       ,81.81      ,107.97       ,96.50     ,2224.55     ,3480.19     ,2520.99
199403       ,75.03      ,101.91       ,89.63     ,2593.70     ,2976.05     ,2050.74
199404       ,77.36       ,98.75       ,82.10     ,2948.91     ,2474.72     ,1876.03
199405       ,82.89       ,95.89       ,84.40     ,2881.58     ,2663.48     ,2069.93
199406       ,74.69       ,96.47       ,83.25     ,2608.80     ,2716.52     ,1971.63
199407       ,76.49       ,91.75       ,80.74     ,2742.31     ,2671.29     ,1718.95
199408       ,80.24       ,93.91       ,84.78     ,3057.91     ,2670.01     ,1899.50
199409       ,86.44       ,95.86       ,84.69     ,3134.75     ,2776.56     ,1967.65
199410       ,80.84       ,94.11       ,83.43     ,2555.88     ,2759.29     ,2147.92
199411       ,86.60       ,96.12       ,83.81     ,3026.03     ,2957.48     ,1920.31
199412       ,79.53       ,92.55       ,82.25     ,2769.84     ,2742.99     ,2097.50
199501       ,81.20       ,92.16       ,82.23     ,2613.44     ,2864.22     ,2042.59
199502       ,76.81       ,93.16       ,84.67     ,2211.28     ,2955.47     ,2222.44
199503       ,79.09       ,95.09       ,88.36     ,1806.19     ,3079.35     ,2851.47
199504       ,82.77       ,97.69       ,91.18     ,1740.21     ,3037.55     ,3537.99
199505       ,83.17      ,103.22       ,92.56     ,1966.05     ,2942.30     ,3922.43
199506       ,85.80       ,99.70       ,98.93     ,1953.07     ,3200.76     ,3659.91
199507       ,84.49      ,105.88      ,103.42     ,1889.82     ,3499.25     ,3484.13
199508       ,88.55      ,108.41      ,106.10     ,2313.97     ,3458.55     ,3602.22
199509       ,85.35      ,106.27      ,100.03     ,2088.91     ,3466.04     ,3352.08
199510       ,84.51      ,107.70      ,110.10     ,1936.64     ,3318.15     ,4026.84
199511       ,82.20      ,106.13      ,107.25     ,2162.59     ,3444.18     ,3703.61
199512       ,82.93      ,101.68      ,103.10     ,2158.68     ,3320.92     ,3995.29
199601       ,85.39      ,103.39      ,110.10     ,2056.71     ,3702.07     ,4132.74
199602       ,87.35      ,103.70      ,113.25     ,2132.69     ,3660.47     ,4335.62
199603       ,87.81      ,110.42      ,121.18     ,1949.64     ,3914.79     ,4228.37
199604       ,85.68      ,117.24      ,120.61     ,2354.73     ,4050.03     ,3739.47
199605       ,89.25      ,115.35      ,118.46     ,2619.25     ,3969.87     ,3863.83
199606       ,90.20      ,112.47      ,124.91     ,2772.76     ,3744.12     ,4038.90
199607       ,88.67      ,114.91      ,117.91     ,2840.17     ,4140.51     ,3420.07
199608       ,90.54      ,108.91      ,117.21     ,2774.61     ,3695.88     ,4013.37
199609       ,94.79      ,110.43      ,114.81     ,2811.82     ,4013.05     ,4011.47
199610       ,90.31      ,117.62      ,115.37     ,3170.10     ,4021.22     ,3989.29
199611       ,91.62      ,117.37      ,120.11     ,3238.80     ,3987.70     ,4123.35
199612       ,88.06      ,123.75      ,132.23     ,3637.23     ,4545.50     ,3962.93
199701       ,92.42      ,126.30      ,136.63     ,3383.35     ,4887.98     ,4181.19
199702       ,94.11      ,128.02      ,128.70     ,3341.27     ,4455.77     ,4520.88
199703       ,92.63      ,123.40      ,137.09     ,3384.57     ,4364.54     ,4524.86
199704       ,99.20      ,123.33      ,134.68     ,3503.21     ,4456.43     ,4697.24
199705       ,96.94      ,125.65      ,132.86     ,2736.18     ,4632.38     ,5682.77
199706       ,99.37      ,131.07      ,136.82     ,2707.86     ,4583.99     ,6160.24
199707      ,103.80      ,134.50      ,142.02     ,2826.33     ,5362.38     ,6021.46
199708      ,101.77      ,140.07      ,161.76     ,2453.68     ,5295.82     ,7750.20
199709       ,97.70      ,140.96      ,153.11     ,2262.01     ,4385.91     ,7667.96
199710      ,103.90      ,149.93      ,163.23     ,3284.70     ,5997.05     ,6278.57
199711      ,101.21      ,140.88      ,158.49     ,2788.46     ,5087.27     ,6616.19
199712       ,99.12      ,138.14      ,158.87     ,3509.13     ,5589.59     ,6027.06
199801      ,100.20      ,147.86      ,160.62     ,3185.33     ,5621.51     ,7580.19
199802      ,108.77      ,150.24      ,165.64     ,3096.28     ,6004.96     ,7797.65
199803      ,114.46      ,166.50      ,178.67     ,3494.49     ,6576.34     ,8840.46
199804      ,120.25      ,186.75      ,194.01     ,3570.21     ,7526.75     ,8853.94
199805      ,121.51      ,189.84      ,216.76     ,3606.39     ,8399.22     ,7901.70
199806      ,128.49      ,190.71      ,208.57     ,5115.14     ,8302.34     ,6687.38
199807      ,126.75      ,196.52      ,195.51     ,6635.55     ,7999.12     ,6771.14
199808      ,127.09      ,188.46      ,191.20     ,6331.58     ,7965.09     ,7943.89
199809      ,117.22      ,168.82      ,167.73     ,4588.49     ,7529.79     ,7466.38
199810      ,118.74      ,145.72      ,153.38     ,5496.39     ,6862.58     ,6486.57
199811      ,134.18      ,143.13      ,161.50     ,5745.79     ,7133.97     ,8212.63
199812      ,127.28      ,169.43      ,191.32     ,5490.52     ,8568.06     ,8579.52
199901      ,132.10      ,172.10      ,203.11     ,5486.01     ,9532.63     ,9603.99
199902      ,135.33      ,172.40      ,202.00     ,5865.53     ,9373.46    ,10311.44
199903      ,137.27      ,163.65      ,181.94     ,6018.90     ,9083.86     ,9742.15
199904      ,139.89      ,165.38      ,175.25     ,6038.40     ,9233.68    ,10135.30
199905      ,141.15      ,176.29      ,181.96     ,4771.09     ,9795.87    ,11203.86
199906      ,137.10      ,159.49      ,184.60     ,4092.60     ,7915.65    ,12025.05
199907      ,129.46      ,173.19      ,193.17     ,5919.05     ,8429.52    ,10418.82
199908      ,129.10      ,162.26      ,204.30     ,6018.77     ,7614.23    ,10734.56
199909      ,120.42      ,180.50      ,227.94     ,6665.16     ,8212.07     ,8812.53
199910      ,119.27      ,182.40      ,241.95     ,6182.08     ,8918.88     ,8374.81
199911      ,121.38      ,173.09      ,220.04     ,7157.69     ,9914.55     ,7961.43
199912      ,130.69      ,175.39      ,220.60     ,6608.01    ,10112.92     ,9872.08
200001      ,143.17      ,188.16      ,239.69     ,8726.86     ,9589.89    ,13711.99
200002      ,130.21      ,177.26      ,237.36     ,7434.09     ,8004.02    ,12922.30
200003      ,145.61      ,178.93      ,230.11     ,8061.42     ,9141.71    ,13332.73
200004      ,149.61      ,178.20      ,221.47     ,8343.88     ,9495.24    ,14204.85
200005      ,154.80      ,158.56      ,209.54     ,6511.56    ,10836.78    ,13279.71
200006      ,151.15      ,172.92      ,217.20     ,6497.51    ,11420.76    ,12483.39
200007      ,149.17      ,180.51      ,212.35     ,5985.18    ,12149.17    ,12489.69
200008      ,145.89      ,182.95      ,219.64     ,5723.68    ,12307.39    ,12631.65
200009      ,147.90      ,172.69      ,224.62     ,5745.11    ,12464.26    ,11546.59
200010      ,135.48      ,168.41      ,227.10     ,6394.09    ,11614.92     ,9827.81
200011      ,125.59      ,168.25      ,218.32     ,7538.47    ,12171.07     ,9366.73
200012      ,122.19      ,170.58      ,214.94     ,6794.84    ,13501.04     ,7269.55
200101      ,131.49      ,183.87      ,221.56    ,10144.67    ,12018.73     ,8593.93
200102      ,133.40      ,197.97      ,237.30     ,9777.53    ,10107.56    ,11241.81
200103      ,123.31      ,176.52      ,239.32     ,9284.09     ,9445.94     ,8817.85
