This file was created using the 201509 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 prior return portfolios in Asia_Pacific_ex_Japan.

The portfolios are constructed monthly.  ME is market cap at the end of the
previous month.  Prior return is from -12 to - 2.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
199108    ,459    ,188    ,242     ,71     ,96     ,71
199109    ,460    ,195    ,204     ,73     ,96     ,72
199110    ,473    ,215    ,181     ,73     ,95     ,71
199111    ,437    ,210    ,217     ,73     ,96     ,73
199112    ,420    ,174    ,257     ,76    ,100     ,74
199201    ,368    ,177    ,290     ,76    ,102     ,74
199202    ,362    ,145    ,292     ,76    ,105     ,77
199203    ,373    ,153    ,291     ,76    ,101     ,76
199204    ,342    ,166    ,334     ,76    ,102     ,77
199205    ,343    ,206    ,308     ,76    ,101     ,75
199206    ,351    ,212    ,297     ,76    ,100     ,75
199207    ,360    ,268    ,234     ,76    ,101     ,75
199208    ,405    ,258    ,204     ,80    ,103     ,79
199209    ,370    ,261    ,227     ,79    ,104     ,77
199210    ,365    ,280    ,195     ,81    ,107     ,81
199211    ,339    ,317    ,186     ,82    ,106     ,81
199212    ,345    ,358    ,141     ,81    ,109     ,81
199301    ,335    ,324    ,179     ,83    ,110     ,81
199302    ,384    ,259    ,208     ,83    ,113     ,82
199303    ,396    ,278    ,210     ,85    ,112     ,83
199304    ,438    ,289    ,217     ,86    ,114     ,86
199305    ,377    ,277    ,276     ,89    ,121     ,89
199306    ,316    ,297    ,349     ,91    ,125     ,90
199307    ,298    ,263    ,395     ,94    ,127     ,93
199308    ,338    ,258    ,374     ,95    ,127     ,94
199309    ,324    ,231    ,418     ,96    ,127     ,95
199310    ,340    ,232    ,415     ,94    ,126     ,94
199311    ,347    ,285    ,372     ,94    ,125     ,94
199312    ,361    ,255    ,378     ,93    ,123     ,92
199401    ,362    ,302    ,354     ,92    ,120     ,88
199402    ,449    ,281    ,296     ,93    ,124     ,91
199403    ,399    ,286    ,357     ,96    ,129     ,96
199404    ,403    ,247    ,407     ,97    ,130     ,97
199405    ,394    ,271    ,397     ,97    ,131     ,97
199406    ,446    ,253    ,380     ,95    ,130     ,94
199407    ,489    ,244    ,356     ,99    ,130     ,97
199408    ,534    ,282    ,283     ,97    ,128     ,95
199409    ,567    ,248    ,298     ,95    ,128     ,95
199410    ,530    ,270    ,321     ,96    ,132     ,94
199411    ,493    ,310    ,341     ,96    ,128     ,94
199412    ,530    ,299    ,325     ,96    ,131     ,97
199501    ,471    ,281    ,430    ,101    ,135     ,98
199502    ,562    ,307    ,313     ,97    ,130     ,95
199503    ,683    ,278    ,256     ,94    ,125     ,92
199504    ,746    ,298    ,185     ,92    ,125     ,91
199505    ,801    ,244    ,213     ,93    ,123     ,93
199506    ,773    ,275    ,224     ,91    ,121     ,90
199507    ,886    ,199    ,192     ,93    ,125     ,92
199508    ,830    ,243    ,208     ,96    ,127     ,94
199509    ,760    ,304    ,209    ,100    ,134     ,98
199510    ,662    ,346    ,278     ,99    ,133     ,97
199511    ,644    ,352    ,304     ,98    ,130     ,96
199512    ,718    ,316    ,270     ,99    ,132     ,97
199601    ,699    ,346    ,273     ,96    ,128     ,92
199602    ,766    ,285    ,272     ,98    ,130     ,96
199603    ,703    ,291    ,328     ,97    ,130     ,96
199604    ,625    ,338    ,382     ,97    ,129     ,96
199605    ,621    ,289    ,426     ,98    ,131     ,97
199606    ,566    ,308    ,467     ,99    ,132     ,98
199607    ,473    ,383    ,496    ,100    ,133     ,98
199608    ,509    ,354    ,476    ,100    ,132     ,99
199609    ,628    ,351    ,359     ,99    ,130     ,98
199610    ,616    ,345    ,378     ,98    ,132     ,98
199611    ,649    ,306    ,378     ,98    ,133     ,97
199612    ,586    ,353    ,411    ,102    ,132     ,99
199701    ,509    ,399    ,430    ,103    ,135     ,98
199702    ,539    ,349    ,458    ,104    ,136    ,100
199703    ,519    ,397    ,421    ,106    ,142    ,107
199704    ,513    ,348    ,458    ,112    ,149    ,109
199705    ,447    ,388    ,478    ,112    ,147    ,111
199706    ,561    ,339    ,425    ,110    ,144    ,108
199707    ,571    ,334    ,444    ,108    ,139    ,104
199708    ,631    ,338    ,373    ,112    ,144    ,108
199709    ,630    ,352    ,339    ,116    ,155    ,115
199710    ,600    ,311    ,421    ,113    ,147    ,110
199711    ,659    ,316    ,375    ,111    ,142    ,107
199712    ,610    ,440    ,323    ,105    ,140    ,101
199801    ,641    ,445    ,299    ,102    ,132     ,97
199802    ,739    ,436    ,251     ,91    ,118     ,90
199803    ,690    ,486    ,229     ,96    ,125     ,95
199804    ,786    ,387    ,239     ,95    ,127     ,94
199805    ,802    ,353    ,275     ,97    ,127     ,95
199806    ,780    ,409    ,229     ,95    ,125     ,95
199807    ,763    ,421    ,243     ,87    ,116     ,84
199808    ,774    ,435    ,241     ,85    ,112     ,84
199809    ,774    ,459    ,206     ,81    ,109     ,80
199810    ,684    ,531    ,242     ,79    ,104     ,76
199811    ,772    ,480    ,234     ,79    ,105     ,76
199812    ,831    ,459    ,208     ,80    ,105     ,77
199901    ,819    ,420    ,271     ,81    ,102     ,78
199902    ,876    ,391    ,253     ,79    ,101     ,76
199903    ,814    ,478    ,244     ,77    ,101     ,76
199904    ,838    ,468    ,238     ,74     ,98     ,72
199905    ,984    ,350    ,229     ,78    ,104     ,75
199906    ,946    ,365    ,223     ,83    ,114     ,82
199907    ,777    ,402    ,336     ,89    ,116     ,86
199908    ,789    ,418    ,332     ,85    ,113     ,83
199909    ,766    ,447    ,325     ,85    ,112     ,83
199910    ,713    ,459    ,352     ,88    ,117     ,87
199911    ,605    ,452    ,481     ,88    ,112     ,85
199912    ,580    ,447    ,524     ,85    ,111     ,84
200001    ,560    ,525    ,485     ,83    ,113     ,82
200002    ,550    ,545    ,454     ,89    ,120     ,89
200003    ,436    ,515    ,571     ,93    ,124     ,91
200004    ,276    ,635    ,631     ,91    ,120     ,90
200005    ,304    ,547    ,722     ,85    ,113     ,83
200006    ,497    ,546    ,529     ,84    ,116     ,83
200007    ,577    ,470    ,539     ,84    ,110     ,81
200008    ,662    ,477    ,442     ,87    ,115     ,85
200009    ,639    ,441    ,512     ,86    ,115     ,83
200010    ,759    ,419    ,429     ,84    ,116     ,83
200011    ,848    ,373    ,387     ,83    ,109     ,82
200012    ,983    ,326    ,334     ,81    ,116     ,80
200101   ,1007    ,340    ,339     ,79    ,106     ,78
200102   ,1190    ,293    ,209     ,79    ,104     ,77
200103   ,1240    ,290    ,148     ,79    ,104     ,79
200104   ,1248    ,302    ,127     ,78    ,103     ,77
200105   ,1182    ,352    ,165     ,78    ,101     ,75
200106   ,1201    ,302    ,199     ,83    ,107     ,80
200107   ,1103    ,363    ,254     ,81    ,109     ,80
200108   ,1147    ,404    ,203     ,84    ,110     ,81
200109   ,1164    ,374    ,230     ,82    ,109     ,78
200110   ,1147    ,376    ,218     ,80    ,105     ,78
200111   ,1090    ,406    ,262     ,83    ,111     ,79
200112   ,1144    ,393    ,267     ,83    ,109     ,81
200201   ,1001    ,490    ,355     ,81    ,106     ,78
200202   ,1046    ,444    ,350     ,85    ,110     ,81
200203   ,1011    ,428    ,419     ,85    ,114     ,83
200204    ,937    ,486    ,457     ,85    ,115     ,82
200205    ,955    ,430    ,499     ,87    ,113     ,84
200206   ,1051    ,362    ,460     ,89    ,118     ,88
200207    ,963    ,428    ,486     ,91    ,119     ,88
200208    ,956    ,449    ,477     ,88    ,119     ,84
200209    ,926    ,402    ,549     ,87    ,119     ,87
200210    ,861    ,416    ,579     ,88    ,115     ,85
200211    ,911    ,432    ,529     ,84    ,112     ,81
200212    ,996    ,380    ,501     ,84    ,110     ,81
200301    ,990    ,397    ,462     ,89    ,115     ,85
200302   ,1034    ,416    ,442     ,87    ,117     ,85
200303   ,1081    ,373    ,446     ,90    ,119     ,87
200304   ,1056    ,418    ,431     ,88    ,115     ,83
200305   ,1045    ,506    ,368     ,85    ,113     ,81
200306   ,1111    ,454    ,365     ,86    ,118     ,85
200307   ,1133    ,427    ,393     ,90    ,118     ,86
200308   ,1128    ,470    ,374     ,94    ,126     ,92
200309   ,1061    ,379    ,540    ,101    ,131     ,94
200310    ,917    ,446    ,616    ,103    ,135     ,99
200311    ,864    ,445    ,682    ,104    ,136     ,99
200312    ,819    ,453    ,728    ,107    ,138    ,102
200401    ,832    ,443    ,725    ,108    ,137    ,102
200402    ,889    ,411    ,701    ,110    ,143    ,103
200403    ,812    ,456    ,719    ,113    ,140    ,105
200404    ,787    ,430    ,782    ,110    ,141    ,104
200405    ,765    ,444    ,803    ,110    ,140    ,102
200406    ,859    ,429    ,747    ,110    ,137    ,103
200407    ,889    ,433    ,725    ,109    ,137    ,102
200408   ,1086    ,368    ,601    ,110    ,142    ,104
200409   ,1212    ,343    ,502    ,109    ,139    ,103
200410   ,1359    ,325    ,392    ,110    ,140    ,102
200411   ,1376    ,364    ,349    ,107    ,141    ,104
200412   ,1430    ,344    ,323    ,116    ,149    ,109
200501   ,1383    ,333    ,395    ,116    ,151    ,110
200502   ,1441    ,346    ,327    ,120    ,155    ,112
200503   ,1475    ,342    ,319    ,116    ,149    ,111
200504   ,1449    ,353    ,360    ,117    ,152    ,109
200505   ,1418    ,397    ,365    ,116    ,151    ,108
200506   ,1411    ,370    ,416    ,115    ,147    ,106
200507   ,1406    ,372    ,423    ,112    ,140    ,104
200508   ,1551    ,331    ,338    ,112    ,138    ,104
200509   ,1499    ,362    ,369    ,112    ,142    ,106
200510   ,1498    ,337    ,417    ,111    ,143    ,105
200511   ,1486    ,370    ,402    ,113    ,146    ,109
200512   ,1481    ,381    ,406    ,111    ,149    ,106
200601   ,1470    ,383    ,452    ,112    ,146    ,107
200602   ,1543    ,333    ,426    ,113    ,144    ,108
200603   ,1481    ,368    ,458    ,117    ,150    ,111
200604   ,1465    ,387    ,472    ,117    ,149    ,113
200605   ,1404    ,436    ,518    ,117    ,151    ,111
200606   ,1212    ,498    ,620    ,115    ,150    ,110
200607   ,1135    ,531    ,694    ,117    ,147    ,110
200608   ,1194    ,503    ,659    ,117    ,151    ,111
200609   ,1188    ,468    ,702    ,120    ,151    ,113
200610   ,1232    ,482    ,653    ,121    ,152    ,116
200611   ,1270    ,525    ,568    ,118    ,154    ,114
200612   ,1233    ,497    ,648    ,121    ,150    ,116
200701   ,1214    ,539    ,640    ,118    ,153    ,115
200702   ,1247    ,480    ,664    ,119    ,157    ,113
200703   ,1184    ,488    ,712    ,122    ,159    ,119
200704   ,1200    ,507    ,700    ,124    ,160    ,120
200705   ,1199    ,496    ,686    ,134    ,169    ,126
200706   ,1141    ,492    ,760    ,140    ,178    ,133
200707    ,954    ,565    ,856    ,146    ,188    ,141
200708    ,899    ,598    ,855    ,152    ,196    ,147
200709    ,870    ,531   ,1004    ,136    ,179    ,131
200710    ,997    ,536    ,891    ,131    ,172    ,128
200711   ,1054    ,519    ,870    ,128    ,165    ,126
200712   ,1074    ,579    ,826    ,129    ,163    ,123
200801   ,1098    ,591    ,817    ,130    ,168    ,128
200802   ,1173    ,622    ,740    ,122    ,159    ,117
200803   ,1262    ,594    ,668    ,123    ,162    ,118
200804   ,1268    ,631    ,656    ,118    ,152    ,111
200805   ,1475    ,571    ,520    ,113    ,151    ,111
200806   ,1594    ,585    ,404    ,114    ,149    ,110
200807   ,1676    ,585    ,368    ,112    ,145    ,106
200808   ,1677    ,604    ,371    ,108    ,144    ,106
200809   ,1590    ,657    ,419    ,104    ,137    ,102
200810   ,1692    ,597    ,360    ,100    ,132     ,97
200811   ,1685    ,624    ,350     ,87    ,115     ,82
200812   ,1732    ,588    ,335     ,86    ,112     ,80
200901   ,1666    ,622    ,349     ,85    ,116     ,83
200902   ,1635    ,616    ,367     ,84    ,116     ,83
200903   ,1630    ,593    ,375     ,88    ,114     ,85
200904   ,1464    ,662    ,497     ,87    ,111     ,83
200905   ,1528    ,675    ,475     ,88    ,118     ,83
200906   ,1556    ,670    ,480     ,96    ,128     ,93
200907   ,1482    ,684    ,562     ,97    ,128     ,94
200908   ,1472    ,625    ,649     ,99    ,126     ,93
200909   ,1354    ,580    ,779    ,100    ,133     ,98
200910   ,1138    ,634    ,941    ,100    ,133     ,98
200911   ,1017    ,739    ,952    ,105    ,133    ,101
200912    ,942    ,728    ,972    ,105    ,135    ,102
201001    ,867    ,743   ,1015    ,105    ,135    ,100
201002    ,886    ,752    ,938    ,111    ,143    ,106
201003    ,904    ,667    ,998    ,111    ,142    ,102
201004    ,943    ,648   ,1013    ,109    ,140    ,103
201005   ,1003    ,593    ,993    ,115    ,145    ,110
201006   ,1115    ,559    ,951    ,109    ,142    ,108
201007   ,1175    ,528    ,910    ,108    ,144    ,107
201008   ,1241    ,554    ,837    ,107    ,141    ,105
201009   ,1377    ,503    ,750    ,108    ,142    ,105
201010   ,1340    ,596    ,691    ,110    ,144    ,109
201011   ,1424    ,545    ,660    ,113    ,150    ,109
201012   ,1446    ,504    ,671    ,114    ,149    ,111
201101   ,1331    ,592    ,698    ,118    ,154    ,116
201102   ,1432    ,565    ,629    ,117    ,155    ,113
201103   ,1317    ,556    ,742    ,118    ,156    ,115
201104   ,1270    ,533    ,822    ,117    ,152    ,114
201105   ,1373    ,497    ,766    ,116    ,156    ,112
201106   ,1279    ,565    ,787    ,114    ,151    ,111
201107   ,1312    ,525    ,805    ,109    ,146    ,107
201108   ,1307    ,654    ,687    ,110    ,149    ,105
201109   ,1319    ,589    ,725    ,109    ,146    ,109
201110   ,1415    ,569    ,655    ,107    ,144    ,108
201111   ,1393    ,668    ,577    ,106    ,141    ,102
201112   ,1471    ,625    ,537    ,108    ,140    ,103
201201   ,1477    ,674    ,511    ,104    ,138    ,100
201202   ,1468    ,671    ,502    ,104    ,138     ,98
201203   ,1468    ,671    ,502    ,104    ,138     ,98
201204   ,1450    ,671    ,499    ,104    ,138     ,99
201205   ,1630    ,577    ,503    ,106    ,138    ,102
201206   ,1594    ,530    ,573    ,107    ,140    ,103
201207   ,1590    ,502    ,636    ,102    ,135    ,100
201208   ,1618    ,618    ,490     ,97    ,130     ,96
201209   ,1597    ,601    ,516    ,103    ,137    ,101
201210   ,1683    ,456    ,531    ,103    ,137    ,102
201211   ,1581    ,533    ,595     ,97    ,131     ,96
201212   ,1647    ,478    ,579     ,98    ,131     ,94
201301   ,1675    ,489    ,549     ,98    ,130     ,98
201302   ,1614    ,505    ,565    ,104    ,141    ,105
201303   ,1680    ,480    ,560    ,106    ,138    ,106
201304   ,1695    ,428    ,579    ,107    ,136    ,105
201305   ,1754    ,460    ,523     ,97    ,132     ,97
201306   ,1802    ,451    ,461    ,100    ,132    ,103
201307   ,1660    ,409    ,587     ,97    ,128    ,100
201308   ,1507    ,519    ,610    ,101    ,132    ,101
201309   ,1533    ,454    ,672    ,105    ,134    ,101
201310   ,1456    ,525    ,689    ,105    ,133    ,102
201311   ,1509    ,462    ,706    ,105    ,133     ,99
201312   ,1458    ,491    ,719    ,107    ,136    ,106
201401   ,1392    ,463    ,789    ,107    ,143    ,109
201402   ,1386    ,463    ,791    ,106    ,144    ,109
201403   ,1326    ,497    ,809    ,111    ,146    ,115
201404   ,1294    ,527    ,822    ,109    ,143    ,113
201405   ,1186    ,519    ,914     ,96    ,128     ,98
201406   ,1292    ,476    ,852     ,96    ,128     ,99
201407   ,1271    ,464    ,846     ,99    ,128    ,100
201408   ,1430    ,465    ,717    ,104    ,130     ,97
201409   ,1380    ,476    ,760    ,105    ,128    ,101
201410   ,1338    ,396    ,858    ,104    ,132    ,103
201411   ,1243    ,522    ,840    ,101    ,129     ,97
201412   ,1339    ,501    ,739    ,102    ,133    ,104
201501   ,1368    ,444    ,726    ,107    ,139    ,104
201502   ,1251    ,383    ,584    ,102    ,135    ,102
201503   ,1518    ,480    ,560    ,102    ,137    ,101
201504   ,1443    ,528    ,561    ,102    ,138     ,98
201505   ,1393    ,515    ,619    ,113    ,147    ,112
201506   ,1354    ,443    ,735    ,122    ,157    ,119
201507   ,1302    ,414    ,809    ,122    ,160    ,118
201508   ,1296    ,439    ,797    ,120    ,157    ,116
201509   ,1349    ,450    ,735    ,117    ,152    ,117



  Average Firm Size
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
199011       ,16.66       ,26.97       ,31.38      ,561.30      ,847.66      ,979.78
199012       ,16.69       ,28.26       ,30.92      ,525.17      ,756.16     ,1122.56
199101       ,18.49       ,30.17       ,29.07      ,496.49      ,848.20     ,1030.38
199102       ,21.40       ,30.78       ,31.43      ,579.34      ,870.62     ,1121.11
199103       ,23.64       ,36.64       ,34.55      ,521.23      ,904.71     ,1372.86
199104       ,25.32       ,32.74       ,38.18      ,508.62     ,1061.69     ,1237.24
199105       ,23.65       ,38.60       ,35.94      ,552.87      ,935.76     ,1488.90
199106       ,24.70       ,36.85       ,31.66      ,460.80     ,1088.04     ,1377.21
199107       ,27.04       ,36.10       ,25.35      ,472.09     ,1227.31     ,1207.49
199108       ,27.55       ,38.76       ,26.27      ,503.81     ,1250.99     ,1343.78
199109       ,26.86       ,40.18       ,28.16      ,636.06     ,1363.51     ,1003.28
199110       ,25.50       ,41.96       ,27.43      ,707.04     ,1372.21      ,990.56
199111       ,29.39       ,38.15       ,27.37      ,616.01     ,1449.77     ,1150.21
199112       ,29.57       ,42.26       ,26.77      ,639.69     ,1365.23     ,1102.76
199201       ,30.16       ,46.38       ,25.80      ,735.43     ,1360.62     ,1051.60
199202       ,34.25       ,46.53       ,27.24      ,785.06     ,1490.80      ,807.68
199203       ,35.58       ,45.91       ,26.06      ,784.52     ,1382.93     ,1110.51
199204       ,35.14       ,43.60       ,26.40      ,793.05     ,1220.43     ,1313.00
199205       ,35.43       ,38.77       ,29.26      ,911.05     ,1240.80     ,1431.95
199206       ,36.84       ,45.36       ,29.57      ,831.56     ,1436.63     ,1568.87
199207       ,33.79       ,44.54       ,28.43     ,1026.32     ,1343.34     ,1422.73
199208       ,26.89       ,46.03       ,33.66     ,1259.07     ,1047.24     ,1326.08
199209       ,27.08       ,44.83       ,30.75     ,1220.73      ,971.11     ,1267.03
199210       ,27.03       ,41.39       ,30.37     ,1121.30      ,948.41     ,1194.22
199211       ,28.95       ,42.79       ,29.93     ,1121.11     ,1061.82     ,1171.82
199212       ,25.84       ,41.02       ,36.12     ,1079.53      ,964.45     ,1267.21
199301       ,27.62       ,41.09       ,37.18     ,1132.18     ,1024.76     ,1146.73
199302       ,28.77       ,41.23       ,38.00      ,796.56     ,1297.89     ,1105.93
199303       ,28.49       ,45.01       ,38.64     ,1183.96     ,1258.93     ,1055.41
199304       ,28.13       ,45.15       ,39.64      ,915.96     ,1572.09      ,939.61
199305       ,31.56       ,47.61       ,37.58     ,1027.94     ,1524.82      ,915.71
199306       ,34.37       ,50.64       ,34.85     ,1199.50     ,1554.78      ,858.93
199307       ,36.98       ,45.13       ,35.38     ,1205.89     ,1480.27      ,701.57
199308       ,33.16       ,47.00       ,40.04     ,1345.46     ,1484.89      ,670.30
199309       ,41.18       ,48.69       ,38.89     ,1219.90     ,1737.11      ,752.61
199310       ,40.72       ,50.46       ,38.65     ,1034.90     ,1890.39      ,794.85
199311       ,46.97       ,52.49       ,42.51     ,1255.85     ,2166.86      ,929.40
199312       ,49.02       ,53.45       ,46.04      ,909.19     ,1973.77     ,1474.15
199401       ,49.82       ,68.39       ,55.70     ,1579.94     ,2011.88     ,1936.83
199402       ,54.43       ,68.21       ,55.19     ,1602.68     ,1915.18     ,2012.42
199403       ,52.56       ,66.49       ,45.31     ,1389.65     ,2053.03     ,1424.90
199404       ,51.46       ,54.39       ,41.00     ,1380.23     ,1673.68     ,1359.24
199405       ,49.33       ,54.74       ,42.85     ,1105.82     ,1957.24     ,1350.13
199406       ,49.96       ,59.11       ,44.86     ,1115.05     ,2425.99     ,1014.24
199407       ,46.04       ,55.65       ,42.58      ,885.10     ,2189.12     ,1213.64
199408       ,42.77       ,59.38       ,51.68     ,1103.62     ,2172.74     ,1413.32
199409       ,45.01       ,63.22       ,50.02     ,1155.14     ,2105.61     ,2108.40
199410       ,44.04       ,61.01       ,47.69     ,1153.25     ,1718.83     ,2435.97
199411       ,47.07       ,58.94       ,44.60     ,1702.81     ,1965.70     ,1692.47
199412       ,45.48       ,48.03       ,42.54     ,1576.72     ,1684.27     ,1577.47
199501       ,42.82       ,52.10       ,39.92     ,1497.76     ,1566.07     ,1698.41
199502       ,34.97       ,54.00       ,39.82     ,1360.08     ,1756.80     ,1369.15
199503       ,37.48       ,57.08       ,42.71     ,1410.64     ,1780.35     ,1806.93
199504       ,37.28       ,51.92       ,53.65      ,832.59     ,2055.48     ,2101.71
199505       ,37.59       ,53.79       ,53.08      ,816.98     ,1578.94     ,2842.45
199506       ,39.95       ,55.82       ,49.28     ,1101.95     ,2299.09     ,1970.32
199507       ,38.70       ,58.69       ,55.88     ,1138.97     ,1631.09     ,2580.71
199508       ,37.62       ,63.13       ,65.28     ,1229.92     ,1841.65     ,2402.37
199509       ,35.89       ,61.17       ,63.00     ,1395.95     ,1980.10     ,1713.21
199510       ,36.54       ,59.27       ,57.60     ,1218.15     ,2014.93     ,2028.09
199511       ,36.99       ,53.98       ,60.28      ,889.93     ,2331.15     ,1994.57
199512       ,38.08       ,58.79       ,57.97     ,1096.58     ,2190.58     ,2023.68
199601       ,37.95       ,62.16       ,61.69     ,1196.57     ,2075.03     ,2438.47
199602       ,41.63       ,65.33       ,69.17     ,1242.74     ,2354.12     ,2407.95
199603       ,43.86       ,62.81       ,63.66     ,1595.80     ,2298.24     ,2168.22
199604       ,43.66       ,60.78       ,59.38     ,1605.16     ,2583.48     ,1730.52
199605       ,45.85       ,61.91       ,59.76     ,2056.42     ,2094.45     ,1981.28
199606       ,45.57       ,62.38       ,57.55     ,1605.35     ,2857.91     ,1413.18
199607       ,48.81       ,60.99       ,50.76     ,1548.59     ,2550.16     ,1741.57
199608       ,45.15       ,56.19       ,52.55     ,1413.84     ,2179.06     ,2035.21
199609       ,43.62       ,64.05       ,59.03     ,1833.26     ,2075.79     ,2086.65
199610       ,47.71       ,63.60       ,55.78     ,1836.78     ,2651.76     ,1481.57
199611       ,51.43       ,61.33       ,58.56     ,1794.42     ,2505.16     ,1881.17
199612       ,55.32       ,63.80       ,60.02     ,1724.37     ,2557.03     ,2300.30
199701       ,54.04       ,65.52       ,57.23     ,2348.40     ,2198.46     ,2044.63
199702       ,52.45       ,63.32       ,56.49     ,1979.48     ,2679.05     ,1574.62
199703       ,51.94       ,62.10       ,59.42     ,1877.46     ,2279.25     ,2026.65
199704       ,49.11       ,62.44       ,56.23     ,1929.30     ,1977.89     ,1856.75
199705       ,45.10       ,63.83       ,57.63     ,1691.95     ,2306.70     ,1727.65
199706       ,48.30       ,67.81       ,64.83     ,2238.25     ,2588.59     ,1413.50
199707       ,50.54       ,66.30       ,61.88     ,1672.93     ,2654.33     ,2327.10
199708       ,50.38       ,66.69       ,71.66     ,1563.84     ,2424.01     ,2795.61
199709       ,42.82       ,69.73       ,73.78     ,1666.63     ,2047.18     ,2171.92
199710       ,42.53       ,68.07       ,76.78     ,1552.27     ,2883.13     ,1767.46
199711       ,36.92       ,52.54       ,56.98     ,1327.75     ,1795.69     ,2051.43
199712       ,34.38       ,53.31       ,55.23     ,1258.84     ,1861.73     ,2201.42
199801       ,32.55       ,54.50       ,54.35      ,986.88     ,2112.15     ,2359.32
199802       ,33.10       ,47.20       ,49.25      ,962.76     ,2150.70     ,2468.09
199803       ,40.83       ,48.72       ,53.58     ,1113.64     ,2189.41     ,2611.50
199804       ,37.82       ,53.95       ,54.64      ,783.11     ,2291.06     ,2690.70
199805       ,35.74       ,49.23       ,50.66      ,959.05     ,1497.99     ,3179.47
199806       ,31.49       ,45.65       ,44.34      ,925.15     ,1731.27     ,2314.46
199807       ,31.46       ,42.07       ,43.19      ,901.94     ,1968.44     ,2222.17
199808       ,29.38       ,41.53       ,41.93      ,995.63     ,1666.87     ,2397.20
199809       ,26.33       ,37.54       ,33.76      ,960.29     ,1177.53     ,2546.48
199810       ,29.43       ,37.20       ,37.44      ,946.42     ,1524.15     ,2876.27
199811       ,36.87       ,42.10       ,45.19     ,1125.87     ,1973.11     ,3162.02
199812       ,35.52       ,50.63       ,50.64      ,933.66     ,2525.11     ,3087.49
199901       ,32.77       ,51.08       ,50.67     ,1080.41     ,2457.83     ,2953.91
199902       ,31.75       ,50.16       ,61.52     ,1736.82     ,2513.11     ,2354.36
199903       ,30.21       ,51.44       ,49.14     ,1283.08     ,2909.58     ,2261.10
199904       ,34.13       ,55.11       ,49.63     ,1450.93     ,3331.60     ,2399.66
199905       ,41.77       ,65.04       ,60.53     ,1673.88     ,3244.21     ,3243.87
199906       ,37.94       ,65.61       ,62.76     ,1003.16     ,3298.23     ,2635.05
199907       ,39.05       ,59.06       ,76.80     ,2318.92     ,3115.30     ,2115.13
199908       ,34.67       ,61.45       ,78.91     ,2726.44     ,2893.14     ,2202.27
199909       ,36.05       ,56.01       ,75.56     ,2994.01     ,2913.55     ,1802.12
199910       ,37.38       ,52.28       ,67.84     ,2989.14     ,2579.24     ,1765.08
199911       ,40.58       ,55.73       ,56.70     ,2640.60     ,3184.40     ,1756.97
199912       ,41.99       ,59.74       ,60.96     ,1890.42     ,4328.94     ,1941.85
200001       ,47.61       ,61.93       ,67.66     ,2181.92     ,4046.07     ,3027.15
200002       ,44.38       ,57.79       ,64.78     ,2141.63     ,2898.06     ,3296.44
200003       ,47.65       ,59.93       ,60.06     ,1898.36     ,3226.35     ,2873.85
200004       ,54.82       ,56.67       ,58.10     ,1603.29     ,2703.91     ,4124.79
200005       ,56.35       ,51.67       ,48.27     ,1684.90     ,3012.84     ,3676.47
200006       ,44.11       ,49.39       ,46.93      ,775.03     ,3148.96     ,3551.10
200007       ,50.50       ,52.89       ,51.06     ,1466.84     ,2990.22     ,4314.61
200008       ,42.84       ,55.19       ,56.67     ,1225.56     ,2965.21     ,4237.10
200009       ,44.28       ,62.81       ,53.81     ,1260.61     ,3034.32     ,4366.49
200010       ,38.48       ,55.81       ,53.84     ,1147.04     ,2693.32     ,4252.28
200011       ,35.43       ,58.06       ,51.25     ,1107.03     ,2834.44     ,3877.70
200012       ,36.71       ,54.12       ,56.80     ,1170.92     ,2938.57     ,3489.19
200101       ,37.52       ,56.93       ,58.71     ,1876.17     ,3376.84     ,3128.15
200102       ,37.19       ,67.36       ,69.51     ,2236.12     ,3659.44     ,2771.36
200103       ,35.78       ,71.05       ,71.69     ,1919.38     ,3712.92     ,2634.38
200104       ,30.29       ,65.49       ,68.68     ,2802.73     ,2157.56     ,2664.56
200105       ,33.02       ,60.16       ,65.64     ,3311.04     ,2613.90     ,2209.03
200106       ,33.82       ,59.41       ,59.56     ,2932.79     ,2810.88     ,1866.41
200107       ,32.77       ,58.45       ,58.93     ,3032.09     ,2891.32     ,1847.97
200108       ,29.35       ,56.07       ,64.92     ,2903.72     ,2771.22     ,1662.68
200109       ,29.64       ,56.72       ,62.65     ,3154.35     ,2427.08     ,1895.38
200110       ,25.30       ,51.09       ,51.12     ,2766.14     ,2235.64     ,1376.09
200111       ,26.55       ,48.30       ,54.15     ,2788.08     ,2420.06     ,1351.27
200112       ,27.27       ,51.81       ,62.68     ,3526.36     ,2283.65     ,1507.34
200201       ,27.87       ,48.11       ,56.80     ,3186.22     ,3160.04     ,1152.93
200202       ,29.16       ,50.74       ,56.75     ,3529.47     ,2610.57     ,1332.05
200203       ,28.96       ,47.88       ,53.66     ,3254.38     ,2652.39     ,1269.75
